State/UT,Population (Lakhs),Annual Average 2023 PM2.5 Concentration (µg/m³),Life Expectancy Gains from reducing PM2.5 from 2023 concentration to WHO PM2.5 guideline of 5 µg/m³,Life Expectancy Gains from reducing PM2.5 from 2023 concentration to National PM2.5 guideline of 40 µg/m³
Andaman and Nicobar,3.9,14.94,0.97,0.0
Andhra Pradesh,545.3,25.97,2.06,0.0
Arunachal Pradesh,16.1,14.23,0.9,0.0
Assam,359,28.35,2.29,0.0
Bihar,1257.3,60.13,5.4,1.97
Chandigarh,12.3,44.82,3.9,0.47
Chhattisgarh,304,51.46,4.55,1.12
Dadra and Nagar Haveli,4.4,28.72,2.32,0.0
Daman and Diu,2.9,31.92,2.64,0.0
Goa,15.8,27.36,2.19,0.0
Gujarat,704.9,29.46,2.4,0.0
Haryana,297.7,58.68,5.26,1.83
Himachal Pradesh,77,24.51,1.91,0.0
Jammu and Kashmir,147.1,21.28,1.6,0.0
Jharkhand,391.7,42.09,3.63,0.2
Karnataka,695.9,21.41,1.61,0.0
Kerala,348.4,18.47,1.32,0.0
Ladakh,3.3,7.79,0.27,0.0
Lakshadweep,0.5,19.56,1.43,0.0
Madhya Pradesh,852,36.8,3.12,0.0
Maharashtra,1281.6,33.93,2.84,0.0
Manipur,33.2,25.51,2.01,0.0
Meghalaya,37.3,28.77,2.33,0.0
Mizoram,12.9,24.5,1.91,0.0
NCT of Delhi,188.4,88.35,8.17,4.74
Nagaland,20.3,22.48,1.71,0.0
Odisha,473.7,36.4,3.08,0.0
Puducherry,13.5,22.17,1.68,0.0
Punjab,310.8,49.64,4.37,0.94
Rajasthan,809,38.28,3.26,0.0
Sikkim,6.5,37.21,3.16,0.0
Tamil Nadu,823.4,22.5,1.72,0.0
Telangana,391.5,29.28,2.38,0.0
Tripura,42.2,47.14,4.13,0.7
Uttar Pradesh,2347.9,56.18,5.02,1.59
Uttarakhand,118.7,33.2,2.76,0.0
West Bengal,1029.9,46.92,4.11,0.68
