Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-01-23 09:00 AM,2017,01,23,09,131.7,190,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 10:00 AM,2017,01,23,10,121.5,185,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 11:00 AM,2017,01,23,11,112.1,180,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 12:00 PM,2017,01,23,12,112.1,180,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-01-23 01:00 PM,2017,01,23,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-01-23 02:00 PM,2017,01,23,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-01-23 03:00 PM,2017,01,23,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-01-23 04:00 PM,2017,01,23,16,-999.0,-999,N/A,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 05:00 PM,2017,01,23,17,59.6,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 06:00 PM,2017,01,23,18,69.4,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 07:00 PM,2017,01,23,19,78.2,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 08:00 PM,2017,01,23,20,86.8,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 09:00 PM,2017,01,23,21,88.3,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-23 10:00 PM,2017,01,23,22,87.4,167,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-01-23 11:00 PM,2017,01,23,23,88.2,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 12:00 AM,2017,01,24,00,96.5,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 01:00 AM,2017,01,24,01,102.8,175,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 02:00 AM,2017,01,24,02,102.9,175,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 03:00 AM,2017,01,24,03,99.4,174,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 04:00 AM,2017,01,24,04,98.8,173,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 05:00 AM,2017,01,24,05,98.7,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 06:00 AM,2017,01,24,06,105.5,177,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 07:00 AM,2017,01,24,07,117.0,183,Unhealthy,136.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 08:00 AM,2017,01,24,08,127.1,188,Unhealthy,142.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 09:00 AM,2017,01,24,09,135.0,192,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 10:00 AM,2017,01,24,10,122.5,186,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 11:00 AM,2017,01,24,11,107.4,178,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 12:00 PM,2017,01,24,12,87.7,168,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 01:00 PM,2017,01,24,13,74.3,161,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 02:00 PM,2017,01,24,14,70.1,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 03:00 PM,2017,01,24,15,63.0,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 04:00 PM,2017,01,24,16,60.5,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 05:00 PM,2017,01,24,17,60.2,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 06:00 PM,2017,01,24,18,67.1,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 07:00 PM,2017,01,24,19,69.5,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 08:00 PM,2017,01,24,20,75.2,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 09:00 PM,2017,01,24,21,85.6,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 10:00 PM,2017,01,24,22,89.7,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-24 11:00 PM,2017,01,24,23,96.7,172,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 12:00 AM,2017,01,25,00,101.2,175,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 01:00 AM,2017,01,25,01,97.3,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 02:00 AM,2017,01,25,02,97.2,173,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 03:00 AM,2017,01,25,03,95.2,171,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 04:00 AM,2017,01,25,04,96.9,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 05:00 AM,2017,01,25,05,100.5,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 06:00 AM,2017,01,25,06,102.7,175,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 07:00 AM,2017,01,25,07,99.2,174,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 08:00 AM,2017,01,25,08,98.5,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 09:00 AM,2017,01,25,09,97.9,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 10:00 AM,2017,01,25,10,96.0,172,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 11:00 AM,2017,01,25,11,88.3,168,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 12:00 PM,2017,01,25,12,84.7,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 01:00 PM,2017,01,25,13,78.0,163,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 02:00 PM,2017,01,25,14,73.5,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 03:00 PM,2017,01,25,15,71.0,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 04:00 PM,2017,01,25,16,70.9,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 05:00 PM,2017,01,25,17,68.9,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 06:00 PM,2017,01,25,18,71.5,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 07:00 PM,2017,01,25,19,77.4,162,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 08:00 PM,2017,01,25,20,93.4,171,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 09:00 PM,2017,01,25,21,100.7,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 10:00 PM,2017,01,25,22,99.1,174,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-25 11:00 PM,2017,01,25,23,99.9,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 12:00 AM,2017,01,26,00,94.5,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 01:00 AM,2017,01,26,01,95.6,172,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 02:00 AM,2017,01,26,02,99.1,174,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 03:00 AM,2017,01,26,03,89.9,169,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 04:00 AM,2017,01,26,04,83.7,166,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 05:00 AM,2017,01,26,05,82.5,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 06:00 AM,2017,01,26,06,81.3,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 07:00 AM,2017,01,26,07,80.8,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 08:00 AM,2017,01,26,08,79.3,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 09:00 AM,2017,01,26,09,82.4,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 10:00 AM,2017,01,26,10,81.6,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 11:00 AM,2017,01,26,11,76.7,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 12:00 PM,2017,01,26,12,76.8,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 01:00 PM,2017,01,26,13,74.7,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 02:00 PM,2017,01,26,14,75.4,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 03:00 PM,2017,01,26,15,77.5,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 04:00 PM,2017,01,26,16,76.2,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 05:00 PM,2017,01,26,17,75.1,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 06:00 PM,2017,01,26,18,73.0,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 07:00 PM,2017,01,26,19,73.2,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 08:00 PM,2017,01,26,20,75.4,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 09:00 PM,2017,01,26,21,76.3,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 10:00 PM,2017,01,26,22,77.9,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-26 11:00 PM,2017,01,26,23,81.7,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 12:00 AM,2017,01,27,00,82.3,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 01:00 AM,2017,01,27,01,78.6,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 02:00 AM,2017,01,27,02,79.8,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 03:00 AM,2017,01,27,03,81.4,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 04:00 AM,2017,01,27,04,83.2,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 05:00 AM,2017,01,27,05,85.4,166,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 06:00 AM,2017,01,27,06,86.9,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 07:00 AM,2017,01,27,07,87.8,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 08:00 AM,2017,01,27,08,88.4,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 09:00 AM,2017,01,27,09,88.6,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 10:00 AM,2017,01,27,10,89.3,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 11:00 AM,2017,01,27,11,89.4,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 12:00 PM,2017,01,27,12,89.6,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 01:00 PM,2017,01,27,13,77.6,162,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 02:00 PM,2017,01,27,14,74.0,161,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 03:00 PM,2017,01,27,15,71.7,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 04:00 PM,2017,01,27,16,67.6,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 05:00 PM,2017,01,27,17,67.0,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 06:00 PM,2017,01,27,18,62.0,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 07:00 PM,2017,01,27,19,57.3,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 08:00 PM,2017,01,27,20,65.3,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 09:00 PM,2017,01,27,21,67.7,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 10:00 PM,2017,01,27,22,73.3,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-27 11:00 PM,2017,01,27,23,74.4,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 12:00 AM,2017,01,28,00,87.0,167,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 01:00 AM,2017,01,28,01,85.1,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 02:00 AM,2017,01,28,02,91.7,170,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 03:00 AM,2017,01,28,03,97.4,173,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 04:00 AM,2017,01,28,04,90.8,169,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 05:00 AM,2017,01,28,05,87.9,168,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 06:00 AM,2017,01,28,06,88.9,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 07:00 AM,2017,01,28,07,96.1,172,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 08:00 AM,2017,01,28,08,117.1,183,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 09:00 AM,2017,01,28,09,114.7,182,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 10:00 AM,2017,01,28,10,91.5,170,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 11:00 AM,2017,01,28,11,82.2,165,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 12:00 PM,2017,01,28,12,73.6,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 01:00 PM,2017,01,28,13,74.8,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 02:00 PM,2017,01,28,14,71.9,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 03:00 PM,2017,01,28,15,67.9,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 04:00 PM,2017,01,28,16,62.9,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 05:00 PM,2017,01,28,17,63.4,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 06:00 PM,2017,01,28,18,69.7,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 07:00 PM,2017,01,28,19,83.3,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 08:00 PM,2017,01,28,20,95.8,172,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 09:00 PM,2017,01,28,21,99.5,174,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 10:00 PM,2017,01,28,22,110.8,180,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-28 11:00 PM,2017,01,28,23,120.9,185,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 12:00 AM,2017,01,29,00,134.9,192,Unhealthy,149.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 01:00 AM,2017,01,29,01,133.9,191,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 02:00 AM,2017,01,29,02,130.0,189,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 03:00 AM,2017,01,29,03,121.0,185,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 04:00 AM,2017,01,29,04,106.5,177,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 05:00 AM,2017,01,29,05,100.5,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 06:00 AM,2017,01,29,06,102.7,175,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 07:00 AM,2017,01,29,07,104.3,176,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 08:00 AM,2017,01,29,08,109.6,179,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 09:00 AM,2017,01,29,09,114.3,181,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 10:00 AM,2017,01,29,10,99.8,174,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 11:00 AM,2017,01,29,11,81.8,165,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 12:00 PM,2017,01,29,12,67.4,157,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 01:00 PM,2017,01,29,13,50.1,137,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 02:00 PM,2017,01,29,14,50.0,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 03:00 PM,2017,01,29,15,43.0,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 04:00 PM,2017,01,29,16,45.5,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 05:00 PM,2017,01,29,17,46.7,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 06:00 PM,2017,01,29,18,48.3,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 07:00 PM,2017,01,29,19,56.1,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 08:00 PM,2017,01,29,20,64.5,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 09:00 PM,2017,01,29,21,67.7,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 10:00 PM,2017,01,29,22,65.8,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-29 11:00 PM,2017,01,29,23,64.4,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 12:00 AM,2017,01,30,00,68.2,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 01:00 AM,2017,01,30,01,64.6,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 02:00 AM,2017,01,30,02,68.3,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 03:00 AM,2017,01,30,03,68.6,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 04:00 AM,2017,01,30,04,74.5,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 05:00 AM,2017,01,30,05,75.6,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 06:00 AM,2017,01,30,06,78.7,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 07:00 AM,2017,01,30,07,101.5,175,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 08:00 AM,2017,01,30,08,124.3,187,Unhealthy,147.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 09:00 AM,2017,01,30,09,112.6,180,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 10:00 AM,2017,01,30,10,90.3,169,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 11:00 AM,2017,01,30,11,66.6,157,Unhealthy,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 12:00 PM,2017,01,30,12,53.3,145,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 01:00 PM,2017,01,30,13,46.1,127,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 02:00 PM,2017,01,30,14,39.0,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 03:00 PM,2017,01,30,15,36.5,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 04:00 PM,2017,01,30,16,39.2,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 05:00 PM,2017,01,30,17,41.1,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 06:00 PM,2017,01,30,18,43.5,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 07:00 PM,2017,01,30,19,51.2,140,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
