Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-01-30 08:00 PM,2017,01,30,20,62.1,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 09:00 PM,2017,01,30,21,72.5,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 10:00 PM,2017,01,30,22,75.2,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-30 11:00 PM,2017,01,30,23,84.1,166,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 12:00 AM,2017,01,31,00,92.5,170,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 01:00 AM,2017,01,31,01,101.7,175,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 02:00 AM,2017,01,31,02,99.4,174,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 03:00 AM,2017,01,31,03,102.2,175,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 04:00 AM,2017,01,31,04,102.1,175,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 05:00 AM,2017,01,31,05,105.0,177,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 06:00 AM,2017,01,31,06,117.5,183,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 07:00 AM,2017,01,31,07,133.7,191,Unhealthy,150.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 08:00 AM,2017,01,31,08,150.4,200,Unhealthy,167.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 09:00 AM,2017,01,31,09,152.2,203,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 10:00 AM,2017,01,31,10,131.9,190,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 11:00 AM,2017,01,31,11,122.5,186,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 12:00 PM,2017,01,31,12,93.3,171,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 01:00 PM,2017,01,31,13,75.1,161,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 02:00 PM,2017,01,31,14,62.0,154,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 03:00 PM,2017,01,31,15,53.0,144,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 04:00 PM,2017,01,31,16,50.0,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 05:00 PM,2017,01,31,17,48.9,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 06:00 PM,2017,01,31,18,54.9,149,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 07:00 PM,2017,01,31,19,57.4,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 08:00 PM,2017,01,31,20,65.2,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 09:00 PM,2017,01,31,21,66.6,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 10:00 PM,2017,01,31,22,64.7,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-01-31 11:00 PM,2017,01,31,23,64.5,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 12:00 AM,2017,02,01,00,77.9,163,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 01:00 AM,2017,02,01,01,83.9,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 02:00 AM,2017,02,01,02,86.4,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 03:00 AM,2017,02,01,03,80.3,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 04:00 AM,2017,02,01,04,75.4,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 05:00 AM,2017,02,01,05,78.7,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 06:00 AM,2017,02,01,06,76.8,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 07:00 AM,2017,02,01,07,88.5,168,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 08:00 AM,2017,02,01,08,105.7,177,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 09:00 AM,2017,02,01,09,102.0,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 10:00 AM,2017,02,01,10,87.8,168,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 11:00 AM,2017,02,01,11,72.0,160,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 12:00 PM,2017,02,01,12,62.5,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 01:00 PM,2017,02,01,13,52.2,142,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 02:00 PM,2017,02,01,14,44.6,123,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 03:00 PM,2017,02,01,15,41.8,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 04:00 PM,2017,02,01,16,44.4,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 05:00 PM,2017,02,01,17,45.6,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 06:00 PM,2017,02,01,18,47.3,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 07:00 PM,2017,02,01,19,51.1,139,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 08:00 PM,2017,02,01,20,58.5,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 09:00 PM,2017,02,01,21,66.7,157,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 10:00 PM,2017,02,01,22,65.8,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-01 11:00 PM,2017,02,01,23,64.4,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 12:00 AM,2017,02,02,00,63.2,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 01:00 AM,2017,02,02,01,63.1,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 02:00 AM,2017,02,02,02,63.5,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 03:00 AM,2017,02,02,03,63.6,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 04:00 AM,2017,02,02,04,67.1,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 05:00 AM,2017,02,02,05,70.7,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 06:00 AM,2017,02,02,06,71.4,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 07:00 AM,2017,02,02,07,71.2,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 08:00 AM,2017,02,02,08,79.8,164,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 09:00 AM,2017,02,02,09,82.9,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 10:00 AM,2017,02,02,10,83.6,166,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 11:00 AM,2017,02,02,11,78.4,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 12:00 PM,2017,02,02,12,69.9,158,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 01:00 PM,2017,02,02,13,60.4,154,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 02:00 PM,2017,02,02,14,56.6,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 03:00 PM,2017,02,02,15,51.3,140,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 04:00 PM,2017,02,02,16,51.3,140,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-02 05:00 PM,2017,02,02,17,52.4,143,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 06:00 PM,2017,02,02,18,64.0,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 07:00 PM,2017,02,02,19,63.5,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 08:00 PM,2017,02,02,20,68.0,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 09:00 PM,2017,02,02,21,73.7,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 10:00 PM,2017,02,02,22,68.8,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-02 11:00 PM,2017,02,02,23,69.3,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 12:00 AM,2017,02,03,00,74.7,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 01:00 AM,2017,02,03,01,88.8,168,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 02:00 AM,2017,02,03,02,87.9,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 03:00 AM,2017,02,03,03,94.0,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 04:00 AM,2017,02,03,04,92.5,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 05:00 AM,2017,02,03,05,88.9,168,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 06:00 AM,2017,02,03,06,96.4,172,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 07:00 AM,2017,02,03,07,97.1,172,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 08:00 AM,2017,02,03,08,106.0,177,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 09:00 AM,2017,02,03,09,106.4,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 10:00 AM,2017,02,03,10,102.5,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 11:00 AM,2017,02,03,11,96.7,172,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 12:00 PM,2017,02,03,12,72.1,160,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 01:00 PM,2017,02,03,13,65.5,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 02:00 PM,2017,02,03,14,58.7,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 03:00 PM,2017,02,03,15,53.8,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 04:00 PM,2017,02,03,16,51.9,141,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 05:00 PM,2017,02,03,17,52.9,144,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 06:00 PM,2017,02,03,18,51.9,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 07:00 PM,2017,02,03,19,55.9,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 08:00 PM,2017,02,03,20,64.9,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 09:00 PM,2017,02,03,21,67.4,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 10:00 PM,2017,02,03,22,82.0,165,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-03 11:00 PM,2017,02,03,23,85.9,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 12:00 AM,2017,02,04,00,86.4,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 01:00 AM,2017,02,04,01,85.7,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 02:00 AM,2017,02,04,02,87.3,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 03:00 AM,2017,02,04,03,87.3,167,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-04 04:00 AM,2017,02,04,04,93.4,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 05:00 AM,2017,02,04,05,96.6,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 06:00 AM,2017,02,04,06,109.1,179,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 07:00 AM,2017,02,04,07,123.1,186,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 08:00 AM,2017,02,04,08,141.5,195,Unhealthy,159.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 09:00 AM,2017,02,04,09,140.3,195,Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 10:00 AM,2017,02,04,10,123.3,186,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 11:00 AM,2017,02,04,11,86.2,167,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 12:00 PM,2017,02,04,12,64.0,155,Unhealthy,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 01:00 PM,2017,02,04,13,54.5,148,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 02:00 PM,2017,02,04,14,51.2,140,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 03:00 PM,2017,02,04,15,49.1,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 04:00 PM,2017,02,04,16,50.0,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 05:00 PM,2017,02,04,17,50.0,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 06:00 PM,2017,02,04,18,49.0,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 07:00 PM,2017,02,04,19,53.4,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 08:00 PM,2017,02,04,20,68.2,158,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 09:00 PM,2017,02,04,21,77.6,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 10:00 PM,2017,02,04,22,77.3,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-04 11:00 PM,2017,02,04,23,84.6,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 12:00 AM,2017,02,05,00,91.8,170,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 01:00 AM,2017,02,05,01,96.9,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 02:00 AM,2017,02,05,02,94.4,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 03:00 AM,2017,02,05,03,98.2,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 04:00 AM,2017,02,05,04,83.6,166,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 05:00 AM,2017,02,05,05,83.8,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 06:00 AM,2017,02,05,06,81.8,165,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 07:00 AM,2017,02,05,07,87.2,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 08:00 AM,2017,02,05,08,91.4,170,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 09:00 AM,2017,02,05,09,98.7,173,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 10:00 AM,2017,02,05,10,103.0,176,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 11:00 AM,2017,02,05,11,95.1,171,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 12:00 PM,2017,02,05,12,77.1,162,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 01:00 PM,2017,02,05,13,61.9,154,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 02:00 PM,2017,02,05,14,54.9,149,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 03:00 PM,2017,02,05,15,43.4,120,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 04:00 PM,2017,02,05,16,45.7,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 05:00 PM,2017,02,05,17,52.3,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 06:00 PM,2017,02,05,18,56.1,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 07:00 PM,2017,02,05,19,67.5,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 08:00 PM,2017,02,05,20,71.7,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 09:00 PM,2017,02,05,21,73.3,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 10:00 PM,2017,02,05,22,76.6,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-05 11:00 PM,2017,02,05,23,73.8,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 12:00 AM,2017,02,06,00,72.9,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 01:00 AM,2017,02,06,01,77.4,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 02:00 AM,2017,02,06,02,78.2,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 03:00 AM,2017,02,06,03,76.5,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 04:00 AM,2017,02,06,04,79.0,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 05:00 AM,2017,02,06,05,80.8,164,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 06:00 AM,2017,02,06,06,81.9,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 07:00 AM,2017,02,06,07,82.8,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 08:00 AM,2017,02,06,08,93.3,171,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 09:00 AM,2017,02,06,09,96.7,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 10:00 AM,2017,02,06,10,98.9,173,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 11:00 AM,2017,02,06,11,93.7,171,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 12:00 PM,2017,02,06,12,85.8,167,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 01:00 PM,2017,02,06,13,80.6,164,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 02:00 PM,2017,02,06,14,67.4,157,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 03:00 PM,2017,02,06,15,62.4,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 04:00 PM,2017,02,06,16,56.9,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 05:00 PM,2017,02,06,17,55.9,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 06:00 PM,2017,02,06,18,58.4,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 07:00 PM,2017,02,06,19,62.2,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 08:00 PM,2017,02,06,20,90.1,169,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 09:00 PM,2017,02,06,21,90.1,169,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-06 10:00 PM,2017,02,06,22,102.0,175,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-06 11:00 PM,2017,02,06,23,89.4,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 12:00 AM,2017,02,07,00,89.7,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 01:00 AM,2017,02,07,01,83.1,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 02:00 AM,2017,02,07,02,99.3,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 03:00 AM,2017,02,07,03,106.7,177,Unhealthy,114.0,UG/M3,1 Hr,Valid
