Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-02-07 04:00 AM,2017,02,07,04,108.3,178,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 05:00 AM,2017,02,07,05,120.7,185,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 06:00 AM,2017,02,07,06,136.8,193,Unhealthy,153.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 07:00 AM,2017,02,07,07,154.4,205,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 08:00 AM,2017,02,07,08,164.2,215,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 09:00 AM,2017,02,07,09,170.1,220,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 10:00 AM,2017,02,07,10,163.0,213,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 11:00 AM,2017,02,07,11,126.0,187,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 12:00 PM,2017,02,07,12,97.5,173,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 01:00 PM,2017,02,07,13,83.2,165,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 02:00 PM,2017,02,07,14,73.1,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 03:00 PM,2017,02,07,15,67.0,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 04:00 PM,2017,02,07,16,67.5,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 05:00 PM,2017,02,07,17,66.2,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 06:00 PM,2017,02,07,18,65.6,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 07:00 PM,2017,02,07,19,70.2,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 08:00 PM,2017,02,07,20,88.6,168,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 09:00 PM,2017,02,07,21,89.3,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 10:00 PM,2017,02,07,22,84.3,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-07 11:00 PM,2017,02,07,23,85.4,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 12:00 AM,2017,02,08,00,89.5,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 01:00 AM,2017,02,08,01,88.0,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 02:00 AM,2017,02,08,02,99.0,173,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 03:00 AM,2017,02,08,03,103.5,176,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 04:00 AM,2017,02,08,04,105.0,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 05:00 AM,2017,02,08,05,105.0,177,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 06:00 AM,2017,02,08,06,113.4,181,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 07:00 AM,2017,02,08,07,123.4,186,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 08:00 AM,2017,02,08,08,133.7,191,Unhealthy,145.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 09:00 AM,2017,02,08,09,144.7,197,Unhealthy,155.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 10:00 AM,2017,02,08,10,129.3,189,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 11:00 AM,2017,02,08,11,95.8,172,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 12:00 PM,2017,02,08,12,80.9,164,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 01:00 PM,2017,02,08,13,69.4,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 02:00 PM,2017,02,08,14,69.4,158,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-08 03:00 PM,2017,02,08,15,63.8,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 04:00 PM,2017,02,08,16,64.4,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 05:00 PM,2017,02,08,17,64.7,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 06:00 PM,2017,02,08,18,80.3,164,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 07:00 PM,2017,02,08,19,94.3,171,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 08:00 PM,2017,02,08,20,96.7,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 09:00 PM,2017,02,08,21,101.9,175,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 10:00 PM,2017,02,08,22,89.6,169,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-08 11:00 PM,2017,02,08,23,89.3,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 12:00 AM,2017,02,09,00,93.3,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 01:00 AM,2017,02,09,01,88.3,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 02:00 AM,2017,02,09,02,95.5,172,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 03:00 AM,2017,02,09,03,100.8,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 04:00 AM,2017,02,09,04,102.9,175,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 05:00 AM,2017,02,09,05,100.3,174,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 06:00 AM,2017,02,09,06,97.4,173,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 07:00 AM,2017,02,09,07,103.3,176,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 08:00 AM,2017,02,09,08,107.3,178,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 09:00 AM,2017,02,09,09,108.2,178,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 10:00 AM,2017,02,09,10,109.1,179,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 11:00 AM,2017,02,09,11,103.6,176,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 12:00 PM,2017,02,09,12,89.0,168,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 01:00 PM,2017,02,09,13,71.6,159,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 02:00 PM,2017,02,09,14,63.7,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 03:00 PM,2017,02,09,15,62.8,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 04:00 PM,2017,02,09,16,60.9,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 05:00 PM,2017,02,09,17,61.9,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 06:00 PM,2017,02,09,18,63.9,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 07:00 PM,2017,02,09,19,68.4,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 08:00 PM,2017,02,09,20,77.7,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 09:00 PM,2017,02,09,21,81.8,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 10:00 PM,2017,02,09,22,82.7,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-09 11:00 PM,2017,02,09,23,90.6,169,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 12:00 AM,2017,02,10,00,92.5,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 01:00 AM,2017,02,10,01,91.0,169,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 02:00 AM,2017,02,10,02,92.4,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 03:00 AM,2017,02,10,03,88.6,168,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 04:00 AM,2017,02,10,04,87.8,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 05:00 AM,2017,02,10,05,87.6,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 06:00 AM,2017,02,10,06,87.5,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 07:00 AM,2017,02,10,07,91.5,170,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 08:00 AM,2017,02,10,08,100.6,174,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 09:00 AM,2017,02,10,09,116.2,182,Unhealthy,136.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 10:00 AM,2017,02,10,10,108.7,178,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 11:00 AM,2017,02,10,11,90.2,169,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 12:00 PM,2017,02,10,12,78.8,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 01:00 PM,2017,02,10,13,72.9,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 02:00 PM,2017,02,10,14,69.9,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 03:00 PM,2017,02,10,15,68.9,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 04:00 PM,2017,02,10,16,69.9,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 05:00 PM,2017,02,10,17,72.9,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 06:00 PM,2017,02,10,18,73.9,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 07:00 PM,2017,02,10,19,75.4,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 08:00 PM,2017,02,10,20,76.7,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 09:00 PM,2017,02,10,21,74.6,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 10:00 PM,2017,02,10,22,73.5,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-10 11:00 PM,2017,02,10,23,74.2,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 12:00 AM,2017,02,11,00,73.6,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 01:00 AM,2017,02,11,01,72.7,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 02:00 AM,2017,02,11,02,73.2,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 03:00 AM,2017,02,11,03,73.8,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 04:00 AM,2017,02,11,04,74.3,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 05:00 AM,2017,02,11,05,75.0,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 06:00 AM,2017,02,11,06,76.5,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 07:00 AM,2017,02,11,07,78.3,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 08:00 AM,2017,02,11,08,81.9,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 09:00 AM,2017,02,11,09,82.5,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 10:00 AM,2017,02,11,10,77.4,162,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 11:00 AM,2017,02,11,11,64.1,155,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 12:00 PM,2017,02,11,12,59.1,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 01:00 PM,2017,02,11,13,50.8,139,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 02:00 PM,2017,02,11,14,48.3,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 03:00 PM,2017,02,11,15,48.1,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 04:00 PM,2017,02,11,16,46.5,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 05:00 PM,2017,02,11,17,49.7,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 06:00 PM,2017,02,11,18,52.8,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 07:00 PM,2017,02,11,19,59.9,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 08:00 PM,2017,02,11,20,62.5,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 09:00 PM,2017,02,11,21,64.1,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 10:00 PM,2017,02,11,22,64.4,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-11 11:00 PM,2017,02,11,23,60.5,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 12:00 AM,2017,02,12,00,58.5,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 01:00 AM,2017,02,12,01,55.5,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 02:00 AM,2017,02,12,02,56.0,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 03:00 AM,2017,02,12,03,54.2,147,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 04:00 AM,2017,02,12,04,57.3,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 05:00 AM,2017,02,12,05,58.1,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 06:00 AM,2017,02,12,06,60.1,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 07:00 AM,2017,02,12,07,60.9,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 08:00 AM,2017,02,12,08,64.0,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 09:00 AM,2017,02,12,09,61.2,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 10:00 AM,2017,02,12,10,56.9,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 11:00 AM,2017,02,12,11,48.6,133,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 12:00 PM,2017,02,12,12,45.3,125,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 01:00 PM,2017,02,12,13,43.4,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 02:00 PM,2017,02,12,14,42.3,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 03:00 PM,2017,02,12,15,43.0,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 04:00 PM,2017,02,12,16,41.7,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 05:00 PM,2017,02,12,17,42.2,117,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 06:00 PM,2017,02,12,18,44.3,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 07:00 PM,2017,02,12,19,47.6,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 08:00 PM,2017,02,12,20,45.9,127,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-12 09:00 PM,2017,02,12,21,52.3,142,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 10:00 PM,2017,02,12,22,56.7,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-12 11:00 PM,2017,02,12,23,56.8,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 12:00 AM,2017,02,13,00,54.6,148,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 01:00 AM,2017,02,13,01,50.3,137,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 02:00 AM,2017,02,13,02,49.8,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 03:00 AM,2017,02,13,03,47.7,131,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 04:00 AM,2017,02,13,04,47.2,130,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 05:00 AM,2017,02,13,05,46.2,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 06:00 AM,2017,02,13,06,43.1,120,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 07:00 AM,2017,02,13,07,45.7,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 08:00 AM,2017,02,13,08,46.5,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 09:00 AM,2017,02,13,09,48.5,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 10:00 AM,2017,02,13,10,59.6,153,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 11:00 AM,2017,02,13,11,52.4,143,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 12:00 PM,2017,02,13,12,46.2,127,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 01:00 PM,2017,02,13,13,44.3,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 02:00 PM,2017,02,13,14,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 03:00 PM,2017,02,13,15,46.9,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 04:00 PM,2017,02,13,16,48.7,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 05:00 PM,2017,02,13,17,50.7,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 06:00 PM,2017,02,13,18,53.1,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 07:00 PM,2017,02,13,19,59.5,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-13 08:00 PM,2017,02,13,20,59.5,153,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-13 09:00 PM,2017,02,13,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-13 10:00 PM,2017,02,13,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-13 11:00 PM,2017,02,13,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-14 12:00 AM,2017,02,14,00,-999.0,-999,N/A,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 01:00 AM,2017,02,14,01,72.0,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 02:00 AM,2017,02,14,02,78.4,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 03:00 AM,2017,02,14,03,77.6,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 04:00 AM,2017,02,14,04,73.6,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 05:00 AM,2017,02,14,05,78.3,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 06:00 AM,2017,02,14,06,83.9,166,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 07:00 AM,2017,02,14,07,96.2,172,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 08:00 AM,2017,02,14,08,108.6,178,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 09:00 AM,2017,02,14,09,104.3,176,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-14 10:00 AM,2017,02,14,10,104.3,176,Unhealthy,70.0,UG/M3,1 Hr,Invalid
