Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-02-14 11:00 AM,2017,02,14,11,104.3,176,Unhealthy,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 12:00 PM,2017,02,14,12,104.3,176,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-14 01:00 PM,2017,02,14,13,104.3,176,Unhealthy,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 02:00 PM,2017,02,14,14,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 03:00 PM,2017,02,14,15,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 04:00 PM,2017,02,14,16,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 05:00 PM,2017,02,14,17,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 06:00 PM,2017,02,14,18,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 07:00 PM,2017,02,14,19,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 08:00 PM,2017,02,14,20,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 09:00 PM,2017,02,14,21,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 10:00 PM,2017,02,14,22,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-14 11:00 PM,2017,02,14,23,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 12:00 AM,2017,02,15,00,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 01:00 AM,2017,02,15,01,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 02:00 AM,2017,02,15,02,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 03:00 AM,2017,02,15,03,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 04:00 AM,2017,02,15,04,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 05:00 AM,2017,02,15,05,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 06:00 AM,2017,02,15,06,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 07:00 AM,2017,02,15,07,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 08:00 AM,2017,02,15,08,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 09:00 AM,2017,02,15,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-15 10:00 AM,2017,02,15,10,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 11:00 AM,2017,02,15,11,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 12:00 PM,2017,02,15,12,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 01:00 PM,2017,02,15,13,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 02:00 PM,2017,02,15,14,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 03:00 PM,2017,02,15,15,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 04:00 PM,2017,02,15,16,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 05:00 PM,2017,02,15,17,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 06:00 PM,2017,02,15,18,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 07:00 PM,2017,02,15,19,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 08:00 PM,2017,02,15,20,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 09:00 PM,2017,02,15,21,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 10:00 PM,2017,02,15,22,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-15 11:00 PM,2017,02,15,23,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 12:00 AM,2017,02,16,00,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 01:00 AM,2017,02,16,01,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 02:00 AM,2017,02,16,02,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 03:00 AM,2017,02,16,03,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 04:00 AM,2017,02,16,04,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 05:00 AM,2017,02,16,05,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 06:00 AM,2017,02,16,06,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 07:00 AM,2017,02,16,07,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 08:00 AM,2017,02,16,08,-999.0,-999,N/A,70.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-02-16 09:00 AM,2017,02,16,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-16 10:00 AM,2017,02,16,10,-999.0,-999,N/A,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 11:00 AM,2017,02,16,11,77.5,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 12:00 PM,2017,02,16,12,71.7,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 01:00 PM,2017,02,16,13,59.7,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 02:00 PM,2017,02,16,14,55.9,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 03:00 PM,2017,02,16,15,59.8,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 04:00 PM,2017,02,16,16,61.7,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 05:00 PM,2017,02,16,17,62.3,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 06:00 PM,2017,02,16,18,62.6,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 07:00 PM,2017,02,16,19,65.6,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 08:00 PM,2017,02,16,20,76.1,162,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 09:00 PM,2017,02,16,21,97.9,173,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 10:00 PM,2017,02,16,22,99.9,174,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-16 11:00 PM,2017,02,16,23,104.4,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 12:00 AM,2017,02,17,00,118.2,183,Unhealthy,132.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 01:00 AM,2017,02,17,01,124.1,186,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 02:00 AM,2017,02,17,02,116.0,182,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 03:00 AM,2017,02,17,03,117.5,183,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 04:00 AM,2017,02,17,04,115.2,182,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 05:00 AM,2017,02,17,05,128.1,188,Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 06:00 AM,2017,02,17,06,115.5,182,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 07:00 AM,2017,02,17,07,121.4,185,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 08:00 AM,2017,02,17,08,124.6,187,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 09:00 AM,2017,02,17,09,124.6,187,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-17 10:00 AM,2017,02,17,10,92.5,170,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 11:00 AM,2017,02,17,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-17 12:00 PM,2017,02,17,12,61.2,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 01:00 PM,2017,02,17,13,51.0,139,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 02:00 PM,2017,02,17,14,49.9,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 03:00 PM,2017,02,17,15,48.9,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 04:00 PM,2017,02,17,16,42.3,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 05:00 PM,2017,02,17,17,45.1,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 06:00 PM,2017,02,17,18,47.0,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 07:00 PM,2017,02,17,19,55.0,149,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 08:00 PM,2017,02,17,20,62.0,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 09:00 PM,2017,02,17,21,69.5,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 10:00 PM,2017,02,17,22,73.7,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-17 11:00 PM,2017,02,17,23,93.8,171,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 12:00 AM,2017,02,18,00,116.4,182,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 01:00 AM,2017,02,18,01,125.7,187,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 02:00 AM,2017,02,18,02,132.8,191,Unhealthy,140.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 03:00 AM,2017,02,18,03,132.9,191,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-18 04:00 AM,2017,02,18,04,152.3,203,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 05:00 AM,2017,02,18,05,136.7,193,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 06:00 AM,2017,02,18,06,148.0,199,Unhealthy,158.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 07:00 AM,2017,02,18,07,164.5,215,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 08:00 AM,2017,02,18,08,182.5,233,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 09:00 AM,2017,02,18,09,150.0,200,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 10:00 AM,2017,02,18,10,93.2,170,Unhealthy,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 11:00 AM,2017,02,18,11,69.5,158,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 12:00 PM,2017,02,18,12,53.7,146,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 01:00 PM,2017,02,18,13,47.8,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 02:00 PM,2017,02,18,14,44.9,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 03:00 PM,2017,02,18,15,37.9,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 04:00 PM,2017,02,18,16,41.9,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 05:00 PM,2017,02,18,17,47.9,132,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 06:00 PM,2017,02,18,18,50.4,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 07:00 PM,2017,02,18,19,53.2,145,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 08:00 PM,2017,02,18,20,59.0,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 09:00 PM,2017,02,18,21,92.0,170,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 10:00 PM,2017,02,18,22,96.5,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-18 11:00 PM,2017,02,18,23,97.7,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 12:00 AM,2017,02,19,00,118.3,183,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 01:00 AM,2017,02,19,01,153.7,204,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 02:00 AM,2017,02,19,02,193.8,244,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 03:00 AM,2017,02,19,03,181.4,232,Very Unhealthy,169.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 04:00 AM,2017,02,19,04,180.7,231,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 05:00 AM,2017,02,19,05,176.3,227,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 06:00 AM,2017,02,19,06,174.7,225,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 07:00 AM,2017,02,19,07,185.3,235,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 08:00 AM,2017,02,19,08,216.7,267,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 09:00 AM,2017,02,19,09,233.3,283,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 10:00 AM,2017,02,19,10,173.1,223,Very Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 11:00 AM,2017,02,19,11,106.0,177,Unhealthy,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 12:00 PM,2017,02,19,12,72.5,160,Unhealthy,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 01:00 PM,2017,02,19,13,53.2,145,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 02:00 PM,2017,02,19,14,46.5,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 03:00 PM,2017,02,19,15,35.2,100,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 04:00 PM,2017,02,19,16,30.6,90,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 05:00 PM,2017,02,19,17,31.2,91,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 06:00 PM,2017,02,19,18,34.1,97,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 07:00 PM,2017,02,19,19,43.0,119,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 08:00 PM,2017,02,19,20,57.5,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 09:00 PM,2017,02,19,21,69.2,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 10:00 PM,2017,02,19,22,72.1,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-19 11:00 PM,2017,02,19,23,93.0,170,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 12:00 AM,2017,02,20,00,129.5,189,Unhealthy,166.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 01:00 AM,2017,02,20,01,164.2,215,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 02:00 AM,2017,02,20,02,188.1,238,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 03:00 AM,2017,02,20,03,192.1,242,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 04:00 AM,2017,02,20,04,187.0,237,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 05:00 AM,2017,02,20,05,204.0,254,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 06:00 AM,2017,02,20,06,214.0,264,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 07:00 AM,2017,02,20,07,238.5,288,Very Unhealthy,263.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 08:00 AM,2017,02,20,08,277.8,328,Hazardous,317.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 09:00 AM,2017,02,20,09,269.9,320,Hazardous,262.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 10:00 AM,2017,02,20,10,217.9,268,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 11:00 AM,2017,02,20,11,144.9,197,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 12:00 PM,2017,02,20,12,100.4,174,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 01:00 PM,2017,02,20,13,70.2,159,Unhealthy,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 02:00 PM,2017,02,20,14,51.0,139,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 03:00 PM,2017,02,20,15,36.5,103,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 04:00 PM,2017,02,20,16,26.7,82,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 05:00 PM,2017,02,20,17,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 06:00 PM,2017,02,20,18,30.6,90,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 07:00 PM,2017,02,20,19,44.8,124,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 08:00 PM,2017,02,20,20,64.3,156,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 09:00 PM,2017,02,20,21,96.6,172,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 10:00 PM,2017,02,20,22,107.8,178,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-20 11:00 PM,2017,02,20,23,123.4,186,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 12:00 AM,2017,02,21,00,117.2,183,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 01:00 AM,2017,02,21,01,113.1,181,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 02:00 AM,2017,02,21,02,119.5,184,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 03:00 AM,2017,02,21,03,123.7,186,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 04:00 AM,2017,02,21,04,111.9,180,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 05:00 AM,2017,02,21,05,116.9,183,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 06:00 AM,2017,02,21,06,127.4,188,Unhealthy,138.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 07:00 AM,2017,02,21,07,115.7,182,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 08:00 AM,2017,02,21,08,117.3,183,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 09:00 AM,2017,02,21,09,110.9,180,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 10:00 AM,2017,02,21,10,106.6,177,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 11:00 AM,2017,02,21,11,86.1,167,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 12:00 PM,2017,02,21,12,57.9,152,Unhealthy,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 01:00 PM,2017,02,21,13,46.9,129,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 02:00 PM,2017,02,21,14,38.4,108,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 03:00 PM,2017,02,21,15,36.7,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 04:00 PM,2017,02,21,16,40.8,114,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 05:00 PM,2017,02,21,17,39.4,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 06:00 PM,2017,02,21,18,38.1,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
