Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-02-21 07:00 PM,2017,02,21,19,49.0,134,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 08:00 PM,2017,02,21,20,82.5,165,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 09:00 PM,2017,02,21,21,89.2,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 10:00 PM,2017,02,21,22,80.1,164,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-21 11:00 PM,2017,02,21,23,84.0,166,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 12:00 AM,2017,02,22,00,84.0,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 01:00 AM,2017,02,22,01,81.0,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 02:00 AM,2017,02,22,02,84.0,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 03:00 AM,2017,02,22,03,84.0,166,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-22 04:00 AM,2017,02,22,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-22 05:00 AM,2017,02,22,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-22 06:00 AM,2017,02,22,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-22 07:00 AM,2017,02,22,07,-999.0,-999,N/A,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 08:00 AM,2017,02,22,08,120.0,184,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 09:00 AM,2017,02,22,09,135.8,192,Unhealthy,147.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 10:00 AM,2017,02,22,10,119.3,184,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 11:00 AM,2017,02,22,11,95.9,172,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 12:00 PM,2017,02,22,12,79.1,163,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 01:00 PM,2017,02,22,13,73.0,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 02:00 PM,2017,02,22,14,61.4,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 03:00 PM,2017,02,22,15,52.2,142,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 04:00 PM,2017,02,22,16,47.1,130,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 05:00 PM,2017,02,22,17,41.0,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 06:00 PM,2017,02,22,18,39.0,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 07:00 PM,2017,02,22,19,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 08:00 PM,2017,02,22,20,69.7,158,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 09:00 PM,2017,02,22,21,77.3,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 10:00 PM,2017,02,22,22,96.1,172,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-22 11:00 PM,2017,02,22,23,96.1,172,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 12:00 AM,2017,02,23,00,96.1,172,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 01:00 AM,2017,02,23,01,96.1,172,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 02:00 AM,2017,02,23,02,96.1,172,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 03:00 AM,2017,02,23,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 04:00 AM,2017,02,23,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 05:00 AM,2017,02,23,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 06:00 AM,2017,02,23,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 07:00 AM,2017,02,23,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 08:00 AM,2017,02,23,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 09:00 AM,2017,02,23,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 10:00 AM,2017,02,23,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 11:00 AM,2017,02,23,11,-999.0,-999,N/A,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-23 12:00 PM,2017,02,23,12,106.6,177,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-23 01:00 PM,2017,02,23,13,81.0,164,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-23 02:00 PM,2017,02,23,14,68.3,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-23 03:00 PM,2017,02,23,15,54.2,147,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-23 04:00 PM,2017,02,23,16,54.2,147,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 05:00 PM,2017,02,23,17,54.2,147,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 06:00 PM,2017,02,23,18,54.2,147,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 07:00 PM,2017,02,23,19,54.2,147,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 08:00 PM,2017,02,23,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 09:00 PM,2017,02,23,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 10:00 PM,2017,02,23,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-23 11:00 PM,2017,02,23,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-24 12:00 AM,2017,02,24,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-24 01:00 AM,2017,02,24,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-24 02:00 AM,2017,02,24,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-24 03:00 AM,2017,02,24,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-24 04:00 AM,2017,02,24,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-24 05:00 AM,2017,02,24,05,-999.0,-999,N/A,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 06:00 AM,2017,02,24,06,80.5,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 07:00 AM,2017,02,24,07,95.2,171,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 08:00 AM,2017,02,24,08,108.7,178,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 09:00 AM,2017,02,24,09,117.0,183,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 10:00 AM,2017,02,24,10,103.8,176,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 11:00 AM,2017,02,24,11,84.5,166,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 12:00 PM,2017,02,24,12,72.4,160,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 01:00 PM,2017,02,24,13,57.6,152,Unhealthy,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 02:00 PM,2017,02,24,14,42.3,118,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 03:00 PM,2017,02,24,15,34.6,98,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 04:00 PM,2017,02,24,16,32.8,95,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 05:00 PM,2017,02,24,17,31.4,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 06:00 PM,2017,02,24,18,37.6,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 07:00 PM,2017,02,24,19,46.3,128,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 08:00 PM,2017,02,24,20,64.1,155,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 09:00 PM,2017,02,24,21,73.0,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 10:00 PM,2017,02,24,22,90.0,169,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-24 11:00 PM,2017,02,24,23,94.0,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 12:00 AM,2017,02,25,00,103.0,176,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 01:00 AM,2017,02,25,01,100.0,174,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 02:00 AM,2017,02,25,02,93.5,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 03:00 AM,2017,02,25,03,76.2,162,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 04:00 AM,2017,02,25,04,68.1,158,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 05:00 AM,2017,02,25,05,68.5,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 06:00 AM,2017,02,25,06,69.2,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 07:00 AM,2017,02,25,07,76.8,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 08:00 AM,2017,02,25,08,83.5,165,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 09:00 AM,2017,02,25,09,85.6,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 10:00 AM,2017,02,25,10,86.7,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 11:00 AM,2017,02,25,11,86.7,167,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-25 12:00 PM,2017,02,25,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-25 01:00 PM,2017,02,25,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-25 02:00 PM,2017,02,25,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-25 03:00 PM,2017,02,25,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-25 04:00 PM,2017,02,25,16,-999.0,-999,N/A,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 05:00 PM,2017,02,25,17,47.7,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 06:00 PM,2017,02,25,18,46.1,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 07:00 PM,2017,02,25,19,57.7,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 08:00 PM,2017,02,25,20,69.4,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 09:00 PM,2017,02,25,21,92.7,170,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-25 10:00 PM,2017,02,25,22,92.7,170,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-25 11:00 PM,2017,02,25,23,76.1,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 12:00 AM,2017,02,26,00,67.4,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 01:00 AM,2017,02,26,01,63.4,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 02:00 AM,2017,02,26,02,84.9,166,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 03:00 AM,2017,02,26,03,105.2,177,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 04:00 AM,2017,02,26,04,115.7,182,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 05:00 AM,2017,02,26,05,102.8,175,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 06:00 AM,2017,02,26,06,98.4,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 07:00 AM,2017,02,26,07,91.6,170,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 08:00 AM,2017,02,26,08,89.3,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 09:00 AM,2017,02,26,09,94.1,171,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 10:00 AM,2017,02,26,10,65.5,156,Unhealthy,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 11:00 AM,2017,02,26,11,45.7,126,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 12:00 PM,2017,02,26,12,43.8,121,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 01:00 PM,2017,02,26,13,40.9,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 02:00 PM,2017,02,26,14,40.9,114,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-26 03:00 PM,2017,02,26,15,31.6,92,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 04:00 PM,2017,02,26,16,30.6,90,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 05:00 PM,2017,02,26,17,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 06:00 PM,2017,02,26,18,30.1,89,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 07:00 PM,2017,02,26,19,35.6,101,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 08:00 PM,2017,02,26,20,39.3,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 09:00 PM,2017,02,26,21,38.0,107,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-26 10:00 PM,2017,02,26,22,46.9,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-26 11:00 PM,2017,02,26,23,66.5,157,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 12:00 AM,2017,02,27,00,87.5,168,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 01:00 AM,2017,02,27,01,98.6,173,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 02:00 AM,2017,02,27,02,116.6,183,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 03:00 AM,2017,02,27,03,131.4,190,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 04:00 AM,2017,02,27,04,175.4,226,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 05:00 AM,2017,02,27,05,189.7,240,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 06:00 AM,2017,02,27,06,195.4,245,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 07:00 AM,2017,02,27,07,176.2,226,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 08:00 AM,2017,02,27,08,171.6,222,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 09:00 AM,2017,02,27,09,176.3,227,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 10:00 AM,2017,02,27,10,137.1,193,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 11:00 AM,2017,02,27,11,106.5,177,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 12:00 PM,2017,02,27,12,83.7,166,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 01:00 PM,2017,02,27,13,70.3,159,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 02:00 PM,2017,02,27,14,61.6,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 03:00 PM,2017,02,27,15,53.3,145,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-27 04:00 PM,2017,02,27,16,53.2,145,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-27 05:00 PM,2017,02,27,17,53.2,145,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-27 06:00 PM,2017,02,27,18,53.2,145,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-27 07:00 PM,2017,02,27,19,53.2,145,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-27 08:00 PM,2017,02,27,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-27 09:00 PM,2017,02,27,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-27 10:00 PM,2017,02,27,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-27 11:00 PM,2017,02,27,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 12:00 AM,2017,02,28,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 01:00 AM,2017,02,28,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 02:00 AM,2017,02,28,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 03:00 AM,2017,02,28,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 04:00 AM,2017,02,28,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 05:00 AM,2017,02,28,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 06:00 AM,2017,02,28,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 07:00 AM,2017,02,28,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 08:00 AM,2017,02,28,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 09:00 AM,2017,02,28,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 10:00 AM,2017,02,28,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-02-28 11:00 AM,2017,02,28,11,-999.0,-999,N/A,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 12:00 PM,2017,02,28,12,55.2,150,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 01:00 PM,2017,02,28,13,50.8,139,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 02:00 PM,2017,02,28,14,43.9,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 03:00 PM,2017,02,28,15,43.0,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 04:00 PM,2017,02,28,16,42.5,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 05:00 PM,2017,02,28,17,38.6,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 06:00 PM,2017,02,28,18,38.3,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 07:00 PM,2017,02,28,19,47.0,129,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 08:00 PM,2017,02,28,20,48.5,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 09:00 PM,2017,02,28,21,56.6,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 10:00 PM,2017,02,28,22,64.9,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-02-28 11:00 PM,2017,02,28,23,77.9,163,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-01 12:00 AM,2017,03,01,00,90.9,169,Unhealthy,104.0,UG/M3,1 Hr,Valid
