Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-03-14 10:00 PM,2017,03,14,22,42.3,118,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-14 11:00 PM,2017,03,14,23,35.1,99,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 12:00 AM,2017,03,15,00,28.2,85,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 01:00 AM,2017,03,15,01,22.6,73,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 02:00 AM,2017,03,15,02,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 03:00 AM,2017,03,15,03,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 04:00 AM,2017,03,15,04,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 05:00 AM,2017,03,15,05,16.9,61,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 06:00 AM,2017,03,15,06,20.9,70,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 07:00 AM,2017,03,15,07,23.9,76,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 08:00 AM,2017,03,15,08,23.4,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 09:00 AM,2017,03,15,09,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 10:00 AM,2017,03,15,10,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 11:00 AM,2017,03,15,11,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 12:00 PM,2017,03,15,12,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 01:00 PM,2017,03,15,13,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 02:00 PM,2017,03,15,14,29.0,87,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 03:00 PM,2017,03,15,15,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 04:00 PM,2017,03,15,16,35.5,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 05:00 PM,2017,03,15,17,36.0,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 06:00 PM,2017,03,15,18,41.3,115,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 07:00 PM,2017,03,15,19,45.1,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 08:00 PM,2017,03,15,20,48.1,132,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 09:00 PM,2017,03,15,21,46.5,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 10:00 PM,2017,03,15,22,47.7,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-15 11:00 PM,2017,03,15,23,41.8,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 12:00 AM,2017,03,16,00,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 01:00 AM,2017,03,16,01,42.0,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 02:00 AM,2017,03,16,02,37.6,106,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 03:00 AM,2017,03,16,03,33.6,96,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 04:00 AM,2017,03,16,04,31.6,92,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 05:00 AM,2017,03,16,05,31.7,92,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 06:00 AM,2017,03,16,06,34.8,99,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 07:00 AM,2017,03,16,07,40.5,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 08:00 AM,2017,03,16,08,40.1,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 09:00 AM,2017,03,16,09,44.9,124,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 10:00 AM,2017,03,16,10,44.9,124,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-16 11:00 AM,2017,03,16,11,54.6,148,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 12:00 PM,2017,03,16,12,46.2,127,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 01:00 PM,2017,03,16,13,47.1,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 02:00 PM,2017,03,16,14,45.0,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 03:00 PM,2017,03,16,15,47.5,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 04:00 PM,2017,03,16,16,42.6,118,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 05:00 PM,2017,03,16,17,40.3,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 06:00 PM,2017,03,16,18,41.4,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 07:00 PM,2017,03,16,19,47.9,132,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 08:00 PM,2017,03,16,20,52.8,144,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 09:00 PM,2017,03,16,21,49.7,136,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 10:00 PM,2017,03,16,22,49.8,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-16 11:00 PM,2017,03,16,23,52.2,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 12:00 AM,2017,03,17,00,53.3,145,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 01:00 AM,2017,03,17,01,55.2,150,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 02:00 AM,2017,03,17,02,54.7,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 03:00 AM,2017,03,17,03,56.0,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 04:00 AM,2017,03,17,04,58.6,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 05:00 AM,2017,03,17,05,59.0,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 06:00 AM,2017,03,17,06,59.1,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 07:00 AM,2017,03,17,07,85.6,167,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 08:00 AM,2017,03,17,08,79.8,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 09:00 AM,2017,03,17,09,82.4,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 10:00 AM,2017,03,17,10,86.2,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 11:00 AM,2017,03,17,11,89.6,169,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 12:00 PM,2017,03,17,12,71.8,159,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 01:00 PM,2017,03,17,13,60.4,154,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 02:00 PM,2017,03,17,14,53.7,146,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 03:00 PM,2017,03,17,15,47.3,130,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 04:00 PM,2017,03,17,16,44.6,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 05:00 PM,2017,03,17,17,40.8,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 06:00 PM,2017,03,17,18,44.9,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 07:00 PM,2017,03,17,19,51.9,141,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 08:00 PM,2017,03,17,20,53.4,145,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 09:00 PM,2017,03,17,21,88.2,168,Unhealthy,123.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 10:00 PM,2017,03,17,22,108.1,178,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-17 11:00 PM,2017,03,17,23,116.0,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 12:00 AM,2017,03,18,00,116.5,182,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 01:00 AM,2017,03,18,01,113.2,181,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 02:00 AM,2017,03,18,02,111.6,180,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 03:00 AM,2017,03,18,03,125.3,187,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 04:00 AM,2017,03,18,04,136.6,193,Unhealthy,148.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 05:00 AM,2017,03,18,05,149.3,199,Unhealthy,162.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 06:00 AM,2017,03,18,06,150.1,200,Unhealthy,151.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 07:00 AM,2017,03,18,07,165.6,216,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 08:00 AM,2017,03,18,08,182.4,233,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 09:00 AM,2017,03,18,09,167.4,218,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 10:00 AM,2017,03,18,10,124.2,186,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 11:00 AM,2017,03,18,11,88.0,168,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 12:00 PM,2017,03,18,12,65.5,156,Unhealthy,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 01:00 PM,2017,03,18,13,58.2,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 02:00 PM,2017,03,18,14,54.1,147,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 03:00 PM,2017,03,18,15,46.5,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 04:00 PM,2017,03,18,16,42.7,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 05:00 PM,2017,03,18,17,44.3,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 06:00 PM,2017,03,18,18,48.1,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 07:00 PM,2017,03,18,19,53.5,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 08:00 PM,2017,03,18,20,73.2,160,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 09:00 PM,2017,03,18,21,88.1,168,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 10:00 PM,2017,03,18,22,98.5,173,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-18 11:00 PM,2017,03,18,23,110.7,180,Unhealthy,123.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 12:00 AM,2017,03,19,00,128.9,189,Unhealthy,147.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 01:00 AM,2017,03,19,01,161.4,212,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 02:00 AM,2017,03,19,02,157.7,208,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 03:00 AM,2017,03,19,03,130.8,190,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 04:00 AM,2017,03,19,04,120.4,185,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 05:00 AM,2017,03,19,05,128.7,189,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 06:00 AM,2017,03,19,06,148.3,199,Unhealthy,168.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 07:00 AM,2017,03,19,07,197.7,248,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 08:00 AM,2017,03,19,08,210.8,261,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 09:00 AM,2017,03,19,09,186.9,237,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 10:00 AM,2017,03,19,10,127.4,188,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 11:00 AM,2017,03,19,11,90.2,169,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 12:00 PM,2017,03,19,12,68.6,158,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 01:00 PM,2017,03,19,13,53.7,146,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 02:00 PM,2017,03,19,14,48.8,134,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 03:00 PM,2017,03,19,15,50.9,139,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 04:00 PM,2017,03,19,16,47.9,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 05:00 PM,2017,03,19,17,44.4,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 06:00 PM,2017,03,19,18,46.2,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 07:00 PM,2017,03,19,19,48.5,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 08:00 PM,2017,03,19,20,70.2,159,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 09:00 PM,2017,03,19,21,87.6,168,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 10:00 PM,2017,03,19,22,93.3,171,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-19 11:00 PM,2017,03,19,23,96.1,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 12:00 AM,2017,03,20,00,97.5,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 01:00 AM,2017,03,20,01,89.7,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 02:00 AM,2017,03,20,02,79.9,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 03:00 AM,2017,03,20,03,79.9,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 04:00 AM,2017,03,20,04,94.9,171,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 05:00 AM,2017,03,20,05,110.0,179,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 06:00 AM,2017,03,20,06,117.0,183,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 07:00 AM,2017,03,20,07,126.6,188,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 08:00 AM,2017,03,20,08,148.0,199,Unhealthy,169.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 09:00 AM,2017,03,20,09,145.5,197,Unhealthy,143.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 10:00 AM,2017,03,20,10,105.2,177,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 11:00 AM,2017,03,20,11,78.6,163,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 12:00 PM,2017,03,20,12,63.8,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 01:00 PM,2017,03,20,13,58.3,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 02:00 PM,2017,03,20,14,53.6,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 03:00 PM,2017,03,20,15,46.8,129,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 04:00 PM,2017,03,20,16,41.4,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 05:00 PM,2017,03,20,17,39.6,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 06:00 PM,2017,03,20,18,39.3,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 07:00 PM,2017,03,20,19,45.1,125,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 08:00 PM,2017,03,20,20,57.0,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 09:00 PM,2017,03,20,21,70.0,158,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 10:00 PM,2017,03,20,22,74.0,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-20 11:00 PM,2017,03,20,23,64.5,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 12:00 AM,2017,03,21,00,63.7,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 01:00 AM,2017,03,21,01,64.3,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 02:00 AM,2017,03,21,02,66.6,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 03:00 AM,2017,03,21,03,70.3,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 04:00 AM,2017,03,21,04,73.6,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 05:00 AM,2017,03,21,05,70.8,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 06:00 AM,2017,03,21,06,68.8,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 07:00 AM,2017,03,21,07,72.0,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 08:00 AM,2017,03,21,08,85.7,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 09:00 AM,2017,03,21,09,82.6,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 10:00 AM,2017,03,21,10,69.3,158,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 11:00 AM,2017,03,21,11,62.2,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 12:00 PM,2017,03,21,12,52.1,142,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 01:00 PM,2017,03,21,13,53.5,145,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 02:00 PM,2017,03,21,14,46.7,129,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 03:00 PM,2017,03,21,15,43.3,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 04:00 PM,2017,03,21,16,45.1,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 05:00 PM,2017,03,21,17,45.1,125,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-21 06:00 PM,2017,03,21,18,45.7,126,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 07:00 PM,2017,03,21,19,51.5,140,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 08:00 PM,2017,03,21,20,57.0,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 09:00 PM,2017,03,21,21,60.4,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-21 10:00 PM,2017,03,21,22,59.4,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
