Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-03-21 11:00 PM,2017,03,21,23,59.4,153,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-22 12:00 AM,2017,03,22,00,59.7,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 01:00 AM,2017,03,22,01,66.1,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 02:00 AM,2017,03,22,02,73.2,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 03:00 AM,2017,03,22,03,74.1,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 04:00 AM,2017,03,22,04,78.9,163,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 05:00 AM,2017,03,22,05,74.8,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 06:00 AM,2017,03,22,06,76.0,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 07:00 AM,2017,03,22,07,76.2,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 08:00 AM,2017,03,22,08,79.1,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 09:00 AM,2017,03,22,09,89.7,169,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 10:00 AM,2017,03,22,10,82.1,165,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 11:00 AM,2017,03,22,11,77.5,162,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 12:00 PM,2017,03,22,12,72.1,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 01:00 PM,2017,03,22,13,68.0,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 02:00 PM,2017,03,22,14,63.8,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 03:00 PM,2017,03,22,15,51.7,141,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 04:00 PM,2017,03,22,16,49.8,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 05:00 PM,2017,03,22,17,48.9,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 06:00 PM,2017,03,22,18,55.9,151,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 07:00 PM,2017,03,22,19,65.9,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 08:00 PM,2017,03,22,20,70.9,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 09:00 PM,2017,03,22,21,70.9,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 10:00 PM,2017,03,22,22,78.2,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-22 11:00 PM,2017,03,22,23,85.1,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 12:00 AM,2017,03,23,00,90.5,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 01:00 AM,2017,03,23,01,107.2,178,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 02:00 AM,2017,03,23,02,113.6,181,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 03:00 AM,2017,03,23,03,109.3,179,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 04:00 AM,2017,03,23,04,104.6,176,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 05:00 AM,2017,03,23,05,110.2,179,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 06:00 AM,2017,03,23,06,115.6,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 07:00 AM,2017,03,23,07,124.6,187,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 08:00 AM,2017,03,23,08,128.9,189,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 09:00 AM,2017,03,23,09,126.4,188,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-23 10:00 AM,2017,03,23,10,115.6,182,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 11:00 AM,2017,03,23,11,94.4,171,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 12:00 PM,2017,03,23,12,90.0,169,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 01:00 PM,2017,03,23,13,80.0,164,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 02:00 PM,2017,03,23,14,71.4,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 03:00 PM,2017,03,23,15,59.6,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 04:00 PM,2017,03,23,16,51.2,140,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 05:00 PM,2017,03,23,17,46.1,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 06:00 PM,2017,03,23,18,54.5,148,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 07:00 PM,2017,03,23,19,53.7,146,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 08:00 PM,2017,03,23,20,66.3,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 09:00 PM,2017,03,23,21,71.6,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 10:00 PM,2017,03,23,22,73.8,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-23 11:00 PM,2017,03,23,23,77.4,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 12:00 AM,2017,03,24,00,73.7,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 01:00 AM,2017,03,24,01,72.8,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 02:00 AM,2017,03,24,02,74.4,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 03:00 AM,2017,03,24,03,67.2,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 04:00 AM,2017,03,24,04,62.7,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 05:00 AM,2017,03,24,05,64.8,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 06:00 AM,2017,03,24,06,69.4,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 07:00 AM,2017,03,24,07,83.1,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 08:00 AM,2017,03,24,08,106.4,177,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 09:00 AM,2017,03,24,09,88.2,168,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 10:00 AM,2017,03,24,10,78.6,163,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 11:00 AM,2017,03,24,11,70.8,159,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 12:00 PM,2017,03,24,12,59.3,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 01:00 PM,2017,03,24,13,49.6,136,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 02:00 PM,2017,03,24,14,44.8,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 03:00 PM,2017,03,24,15,42.9,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 04:00 PM,2017,03,24,16,41.9,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 05:00 PM,2017,03,24,17,47.9,132,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 06:00 PM,2017,03,24,18,49.9,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 07:00 PM,2017,03,24,19,61.9,154,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 08:00 PM,2017,03,24,20,63.2,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 09:00 PM,2017,03,24,21,72.4,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 10:00 PM,2017,03,24,22,77.7,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-24 11:00 PM,2017,03,24,23,97.3,173,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 12:00 AM,2017,03,25,00,93.6,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 01:00 AM,2017,03,25,01,93.8,171,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 02:00 AM,2017,03,25,02,84.9,166,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 03:00 AM,2017,03,25,03,78.9,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 04:00 AM,2017,03,25,04,86.4,167,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 05:00 AM,2017,03,25,05,86.7,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 06:00 AM,2017,03,25,06,82.8,165,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 07:00 AM,2017,03,25,07,85.9,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 08:00 AM,2017,03,25,08,90.4,169,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 09:00 AM,2017,03,25,09,92.1,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 10:00 AM,2017,03,25,10,91.3,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 11:00 AM,2017,03,25,11,90.3,169,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-25 12:00 PM,2017,03,25,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-25 01:00 PM,2017,03,25,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-25 02:00 PM,2017,03,25,14,-999.0,-999,N/A,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 03:00 PM,2017,03,25,15,61.9,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 04:00 PM,2017,03,25,16,60.4,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 05:00 PM,2017,03,25,17,61.6,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 06:00 PM,2017,03,25,18,65.2,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 07:00 PM,2017,03,25,19,68.9,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 08:00 PM,2017,03,25,20,77.6,162,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 09:00 PM,2017,03,25,21,81.3,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 10:00 PM,2017,03,25,22,81.5,164,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-25 11:00 PM,2017,03,25,23,84.3,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 12:00 AM,2017,03,26,00,82.3,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 01:00 AM,2017,03,26,01,80.4,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 02:00 AM,2017,03,26,02,82.4,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 03:00 AM,2017,03,26,03,82.5,165,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-03-26 04:00 AM,2017,03,26,04,80.7,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 05:00 AM,2017,03,26,05,80.6,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 06:00 AM,2017,03,26,06,81.7,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 07:00 AM,2017,03,26,07,86.9,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 08:00 AM,2017,03,26,08,94.4,171,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 09:00 AM,2017,03,26,09,97.4,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 10:00 AM,2017,03,26,10,93.4,171,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 11:00 AM,2017,03,26,11,88.4,168,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 12:00 PM,2017,03,26,12,86.5,167,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 01:00 PM,2017,03,26,13,84.3,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 02:00 PM,2017,03,26,14,83.9,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 03:00 PM,2017,03,26,15,82.1,165,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 04:00 PM,2017,03,26,16,76.7,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 05:00 PM,2017,03,26,17,70.3,159,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 06:00 PM,2017,03,26,18,68.0,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 07:00 PM,2017,03,26,19,68.0,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 08:00 PM,2017,03,26,20,69.3,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 09:00 PM,2017,03,26,21,72.3,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 10:00 PM,2017,03,26,22,73.9,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-26 11:00 PM,2017,03,26,23,76.1,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 12:00 AM,2017,03,27,00,79.0,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 01:00 AM,2017,03,27,01,80.6,164,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 02:00 AM,2017,03,27,02,86.3,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 03:00 AM,2017,03,27,03,85.2,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 04:00 AM,2017,03,27,04,86.2,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 05:00 AM,2017,03,27,05,85.1,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 06:00 AM,2017,03,27,06,86.5,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 07:00 AM,2017,03,27,07,85.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 08:00 AM,2017,03,27,08,90.4,169,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 09:00 AM,2017,03,27,09,86.6,167,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 10:00 AM,2017,03,27,10,71.7,159,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 11:00 AM,2017,03,27,11,70.0,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 12:00 PM,2017,03,27,12,66.7,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 01:00 PM,2017,03,27,13,58.5,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 02:00 PM,2017,03,27,14,55.2,150,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 03:00 PM,2017,03,27,15,54.1,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 04:00 PM,2017,03,27,16,55.5,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 05:00 PM,2017,03,27,17,54.7,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 06:00 PM,2017,03,27,18,57.3,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 07:00 PM,2017,03,27,19,56.1,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 08:00 PM,2017,03,27,20,58.1,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 09:00 PM,2017,03,27,21,60.0,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 10:00 PM,2017,03,27,22,63.0,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-27 11:00 PM,2017,03,27,23,59.4,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 12:00 AM,2017,03,28,00,52.9,144,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 01:00 AM,2017,03,28,01,49.4,135,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 02:00 AM,2017,03,28,02,50.4,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 03:00 AM,2017,03,28,03,48.7,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 04:00 AM,2017,03,28,04,50.3,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 05:00 AM,2017,03,28,05,49.4,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 06:00 AM,2017,03,28,06,52.3,142,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 07:00 AM,2017,03,28,07,60.3,153,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 08:00 AM,2017,03,28,08,67.5,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 09:00 AM,2017,03,28,09,84.6,166,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 10:00 AM,2017,03,28,10,92.3,170,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 11:00 AM,2017,03,28,11,80.6,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 12:00 PM,2017,03,28,12,75.8,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 01:00 PM,2017,03,28,13,68.4,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 02:00 PM,2017,03,28,14,65.7,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 03:00 PM,2017,03,28,15,65.3,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 04:00 PM,2017,03,28,16,63.6,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 05:00 PM,2017,03,28,17,66.7,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 06:00 PM,2017,03,28,18,68.8,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 07:00 PM,2017,03,28,19,66.9,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 08:00 PM,2017,03,28,20,71.6,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 09:00 PM,2017,03,28,21,73.7,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 10:00 PM,2017,03,28,22,71.3,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-28 11:00 PM,2017,03,28,23,70.7,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 12:00 AM,2017,03,29,00,70.5,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 01:00 AM,2017,03,29,01,65.9,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 02:00 AM,2017,03,29,02,64.4,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 03:00 AM,2017,03,29,03,63.3,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 04:00 AM,2017,03,29,04,62.0,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 05:00 AM,2017,03,29,05,59.3,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 06:00 AM,2017,03,29,06,61.7,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 07:00 AM,2017,03,29,07,63.7,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-03-29 08:00 AM,2017,03,29,08,63.5,155,Unhealthy,-999.0,UG/M3,1 Hr,Missing
