Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-04-05 01:00 PM,2017,04,05,13,66.8,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 02:00 PM,2017,04,05,14,61.7,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 03:00 PM,2017,04,05,15,57.8,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 04:00 PM,2017,04,05,16,57.1,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 05:00 PM,2017,04,05,17,55.3,150,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 06:00 PM,2017,04,05,18,48.4,133,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 07:00 PM,2017,04,05,19,50.7,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 08:00 PM,2017,04,05,20,52.5,143,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 09:00 PM,2017,04,05,21,54.3,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 10:00 PM,2017,04,05,22,58.3,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-05 11:00 PM,2017,04,05,23,60.7,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 12:00 AM,2017,04,06,00,75.1,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 01:00 AM,2017,04,06,01,85.0,166,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 02:00 AM,2017,04,06,02,80.0,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 03:00 AM,2017,04,06,03,80.0,164,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-06 04:00 AM,2017,04,06,04,64.6,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 05:00 AM,2017,04,06,05,66.5,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 06:00 AM,2017,04,06,06,74.7,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 07:00 AM,2017,04,06,07,74.7,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 08:00 AM,2017,04,06,08,72.7,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 09:00 AM,2017,04,06,09,74.9,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 10:00 AM,2017,04,06,10,69.6,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 11:00 AM,2017,04,06,11,67.3,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 12:00 PM,2017,04,06,12,56.6,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 01:00 PM,2017,04,06,13,51.8,141,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 02:00 PM,2017,04,06,14,49.6,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 03:00 PM,2017,04,06,15,46.8,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 04:00 PM,2017,04,06,16,50.6,138,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 05:00 PM,2017,04,06,17,54.1,147,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 06:00 PM,2017,04,06,18,55.2,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 07:00 PM,2017,04,06,19,64.2,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 08:00 PM,2017,04,06,20,66.3,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 09:00 PM,2017,04,06,21,78.2,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 10:00 PM,2017,04,06,22,78.1,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-06 11:00 PM,2017,04,06,23,78.5,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 12:00 AM,2017,04,07,00,74.7,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 01:00 AM,2017,04,07,01,73.8,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 02:00 AM,2017,04,07,02,63.9,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 03:00 AM,2017,04,07,03,62.6,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 04:00 AM,2017,04,07,04,63.5,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 05:00 AM,2017,04,07,05,64.9,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 06:00 AM,2017,04,07,06,68.1,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 07:00 AM,2017,04,07,07,68.4,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 08:00 AM,2017,04,07,08,85.7,167,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 09:00 AM,2017,04,07,09,77.7,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 10:00 AM,2017,04,07,10,65.5,156,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 11:00 AM,2017,04,07,11,58.6,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 12:00 PM,2017,04,07,12,59.8,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 01:00 PM,2017,04,07,13,56.9,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 02:00 PM,2017,04,07,14,56.4,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 03:00 PM,2017,04,07,15,56.2,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 04:00 PM,2017,04,07,16,61.1,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 05:00 PM,2017,04,07,17,73.0,160,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 06:00 PM,2017,04,07,18,86.5,167,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 07:00 PM,2017,04,07,19,84.7,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 08:00 PM,2017,04,07,20,90.9,169,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 09:00 PM,2017,04,07,21,86.1,167,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 10:00 PM,2017,04,07,22,88.0,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-07 11:00 PM,2017,04,07,23,90.2,169,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 12:00 AM,2017,04,08,00,102.2,175,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 01:00 AM,2017,04,08,01,105.1,177,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 02:00 AM,2017,04,08,02,110.0,179,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 03:00 AM,2017,04,08,03,105.3,177,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 04:00 AM,2017,04,08,04,102.7,175,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 05:00 AM,2017,04,08,05,99.9,174,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 06:00 AM,2017,04,08,06,107.2,178,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 07:00 AM,2017,04,08,07,118.4,183,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 08:00 AM,2017,04,08,08,116.7,183,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 09:00 AM,2017,04,08,09,102.5,175,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 10:00 AM,2017,04,08,10,82.7,165,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 11:00 AM,2017,04,08,11,73.3,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 12:00 PM,2017,04,08,12,69.6,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 01:00 PM,2017,04,08,13,67.8,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 02:00 PM,2017,04,08,14,63.9,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 03:00 PM,2017,04,08,15,62.9,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 04:00 PM,2017,04,08,16,62.4,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 05:00 PM,2017,04,08,17,63.7,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 06:00 PM,2017,04,08,18,62.3,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 07:00 PM,2017,04,08,19,70.2,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 08:00 PM,2017,04,08,20,68.6,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 09:00 PM,2017,04,08,21,68.2,158,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-08 10:00 PM,2017,04,08,22,72.6,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-08 11:00 PM,2017,04,08,23,79.3,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 12:00 AM,2017,04,09,00,83.0,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 01:00 AM,2017,04,09,01,79.5,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 02:00 AM,2017,04,09,02,78.7,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 03:00 AM,2017,04,09,03,76.5,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 04:00 AM,2017,04,09,04,77.0,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 05:00 AM,2017,04,09,05,76.4,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 06:00 AM,2017,04,09,06,77.2,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 07:00 AM,2017,04,09,07,81.9,165,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 08:00 AM,2017,04,09,08,81.2,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 09:00 AM,2017,04,09,09,96.7,172,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 10:00 AM,2017,04,09,10,95.2,171,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 11:00 AM,2017,04,09,11,88.8,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 12:00 PM,2017,04,09,12,84.5,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 01:00 PM,2017,04,09,13,85.5,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 02:00 PM,2017,04,09,14,79.6,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 03:00 PM,2017,04,09,15,66.9,157,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 04:00 PM,2017,04,09,16,64.4,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 05:00 PM,2017,04,09,17,58.2,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 06:00 PM,2017,04,09,18,59.6,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 07:00 PM,2017,04,09,19,63.3,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 08:00 PM,2017,04,09,20,71.1,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 09:00 PM,2017,04,09,21,79.7,163,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 10:00 PM,2017,04,09,22,79.3,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-09 11:00 PM,2017,04,09,23,78.3,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 12:00 AM,2017,04,10,00,78.6,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 01:00 AM,2017,04,10,01,75.2,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 02:00 AM,2017,04,10,02,69.9,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 03:00 AM,2017,04,10,03,63.4,155,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 04:00 AM,2017,04,10,04,60.2,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 05:00 AM,2017,04,10,05,62.1,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 06:00 AM,2017,04,10,06,73.7,160,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 07:00 AM,2017,04,10,07,90.3,169,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 08:00 AM,2017,04,10,08,116.5,182,Unhealthy,142.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 09:00 AM,2017,04,10,09,109.7,179,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 10:00 AM,2017,04,10,10,106.3,177,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 11:00 AM,2017,04,10,11,106.2,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 12:00 PM,2017,04,10,12,90.6,169,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 01:00 PM,2017,04,10,13,86.8,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 02:00 PM,2017,04,10,14,70.3,159,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 03:00 PM,2017,04,10,15,65.2,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 04:00 PM,2017,04,10,16,62.1,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 05:00 PM,2017,04,10,17,63.5,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 06:00 PM,2017,04,10,18,68.7,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 07:00 PM,2017,04,10,19,74.3,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 08:00 PM,2017,04,10,20,89.8,169,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 09:00 PM,2017,04,10,21,99.0,173,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 10:00 PM,2017,04,10,22,95.5,172,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-10 11:00 PM,2017,04,10,23,101.7,175,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 12:00 AM,2017,04,11,00,107.3,178,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 01:00 AM,2017,04,11,01,99.6,174,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 02:00 AM,2017,04,11,02,92.2,170,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 03:00 AM,2017,04,11,03,87.8,168,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 04:00 AM,2017,04,11,04,85.5,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 05:00 AM,2017,04,11,05,84.3,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 06:00 AM,2017,04,11,06,87.1,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 07:00 AM,2017,04,11,07,88.0,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 08:00 AM,2017,04,11,08,87.3,167,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 09:00 AM,2017,04,11,09,80.0,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 10:00 AM,2017,04,11,10,74.5,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 11:00 AM,2017,04,11,11,63.2,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 12:00 PM,2017,04,11,12,65.8,156,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-11 01:00 PM,2017,04,11,13,51.0,139,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 02:00 PM,2017,04,11,14,47.0,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 03:00 PM,2017,04,11,15,47.0,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 04:00 PM,2017,04,11,16,48.0,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 05:00 PM,2017,04,11,17,56.1,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 06:00 PM,2017,04,11,18,57.0,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 07:00 PM,2017,04,11,19,67.2,157,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 08:00 PM,2017,04,11,20,81.3,164,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 09:00 PM,2017,04,11,21,94.1,171,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 10:00 PM,2017,04,11,22,98.5,173,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-11 11:00 PM,2017,04,11,23,98.3,173,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 12:00 AM,2017,04,12,00,136.1,193,Unhealthy,174.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 01:00 AM,2017,04,12,01,167.5,218,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 02:00 AM,2017,04,12,02,174.8,225,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 03:00 AM,2017,04,12,03,165.4,216,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 04:00 AM,2017,04,12,04,165.4,216,Very Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-12 05:00 AM,2017,04,12,05,153.1,204,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 06:00 AM,2017,04,12,06,138.7,194,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 07:00 AM,2017,04,12,07,148.5,199,Unhealthy,157.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 08:00 AM,2017,04,12,08,158.5,209,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 09:00 AM,2017,04,12,09,131.8,190,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 10:00 AM,2017,04,12,10,109.2,179,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 11:00 AM,2017,04,12,11,79.0,163,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 12:00 PM,2017,04,12,12,59.9,153,Unhealthy,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 01:00 PM,2017,04,12,13,50.4,138,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 02:00 PM,2017,04,12,14,43.7,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 03:00 PM,2017,04,12,15,41.3,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 04:00 PM,2017,04,12,16,40.6,114,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 05:00 PM,2017,04,12,17,43.3,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 06:00 PM,2017,04,12,18,48.6,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 07:00 PM,2017,04,12,19,54.8,149,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 08:00 PM,2017,04,12,20,66.3,157,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 09:00 PM,2017,04,12,21,76.6,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-12 10:00 PM,2017,04,12,22,82.8,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
