Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-04-12 11:00 PM,2017,04,12,23,82.4,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 12:00 AM,2017,04,13,00,91.2,169,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 01:00 AM,2017,04,13,01,100.1,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 02:00 AM,2017,04,13,02,115.0,182,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 03:00 AM,2017,04,13,03,130.0,189,Unhealthy,145.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 04:00 AM,2017,04,13,04,115.5,182,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 05:00 AM,2017,04,13,05,118.7,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 06:00 AM,2017,04,13,06,114.8,182,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 07:00 AM,2017,04,13,07,122.4,186,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 08:00 AM,2017,04,13,08,136.0,193,Unhealthy,152.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 09:00 AM,2017,04,13,09,131.9,190,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 10:00 AM,2017,04,13,10,114.9,182,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 11:00 AM,2017,04,13,11,93.8,171,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 12:00 PM,2017,04,13,12,102.9,175,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 01:00 PM,2017,04,13,13,83.9,166,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 02:00 PM,2017,04,13,14,71.4,159,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 03:00 PM,2017,04,13,15,70.2,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 04:00 PM,2017,04,13,16,67.1,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 05:00 PM,2017,04,13,17,61.0,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 06:00 PM,2017,04,13,18,59.0,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 07:00 PM,2017,04,13,19,61.4,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 08:00 PM,2017,04,13,20,69.2,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 09:00 PM,2017,04,13,21,86.6,167,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 10:00 PM,2017,04,13,22,85.8,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-13 11:00 PM,2017,04,13,23,79.4,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 12:00 AM,2017,04,14,00,79.7,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 01:00 AM,2017,04,14,01,80.3,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 02:00 AM,2017,04,14,02,82.5,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 03:00 AM,2017,04,14,03,77.0,162,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 04:00 AM,2017,04,14,04,75.1,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 05:00 AM,2017,04,14,05,72.9,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 06:00 AM,2017,04,14,06,77.2,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 07:00 AM,2017,04,14,07,80.5,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 08:00 AM,2017,04,14,08,86.9,167,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 09:00 AM,2017,04,14,09,102.0,175,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 10:00 AM,2017,04,14,10,100.3,174,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 11:00 AM,2017,04,14,11,92.7,170,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 12:00 PM,2017,04,14,12,87.8,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 01:00 PM,2017,04,14,13,85.8,167,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 02:00 PM,2017,04,14,14,79.2,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 03:00 PM,2017,04,14,15,70.1,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 04:00 PM,2017,04,14,16,63.3,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 05:00 PM,2017,04,14,17,62.6,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 06:00 PM,2017,04,14,18,61.3,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 07:00 PM,2017,04,14,19,79.1,163,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 08:00 PM,2017,04,14,20,90.0,169,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 09:00 PM,2017,04,14,21,82.9,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 10:00 PM,2017,04,14,22,73.8,160,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-14 11:00 PM,2017,04,14,23,67.7,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 12:00 AM,2017,04,15,00,66.5,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 01:00 AM,2017,04,15,01,57.8,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 02:00 AM,2017,04,15,02,57.4,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 03:00 AM,2017,04,15,03,54.2,147,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 04:00 AM,2017,04,15,04,56.1,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 05:00 AM,2017,04,15,05,54.0,147,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 06:00 AM,2017,04,15,06,52.0,142,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 07:00 AM,2017,04,15,07,60.5,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 08:00 AM,2017,04,15,08,63.7,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 09:00 AM,2017,04,15,09,75.1,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 10:00 AM,2017,04,15,10,92.1,170,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 11:00 AM,2017,04,15,11,86.0,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 12:00 PM,2017,04,15,12,91.0,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 01:00 PM,2017,04,15,13,82.5,165,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 02:00 PM,2017,04,15,14,67.2,157,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 03:00 PM,2017,04,15,15,58.1,152,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 04:00 PM,2017,04,15,16,52.5,143,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 05:00 PM,2017,04,15,17,51.7,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 06:00 PM,2017,04,15,18,52.8,144,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 07:00 PM,2017,04,15,19,58.9,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 08:00 PM,2017,04,15,20,82.9,165,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 09:00 PM,2017,04,15,21,111.9,180,Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 10:00 PM,2017,04,15,22,134.0,192,Unhealthy,156.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-15 11:00 PM,2017,04,15,23,127.5,188,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 12:00 AM,2017,04,16,00,106.7,177,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 01:00 AM,2017,04,16,01,88.8,168,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 02:00 AM,2017,04,16,02,76.9,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 03:00 AM,2017,04,16,03,73.4,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 04:00 AM,2017,04,16,04,74.7,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 05:00 AM,2017,04,16,05,69.8,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 06:00 AM,2017,04,16,06,79.4,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 07:00 AM,2017,04,16,07,85.2,166,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 08:00 AM,2017,04,16,08,95.1,171,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 09:00 AM,2017,04,16,09,103.0,176,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 10:00 AM,2017,04,16,10,103.7,176,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 11:00 AM,2017,04,16,11,96.1,172,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 12:00 PM,2017,04,16,12,72.3,160,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 01:00 PM,2017,04,16,13,60.1,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 02:00 PM,2017,04,16,14,52.5,143,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 03:00 PM,2017,04,16,15,49.7,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 04:00 PM,2017,04,16,16,48.8,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 05:00 PM,2017,04,16,17,47.4,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 06:00 PM,2017,04,16,18,50.7,138,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 07:00 PM,2017,04,16,19,72.8,160,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 08:00 PM,2017,04,16,20,102.4,175,Unhealthy,132.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 09:00 PM,2017,04,16,21,128.2,189,Unhealthy,154.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 10:00 PM,2017,04,16,22,162.1,212,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-16 11:00 PM,2017,04,16,23,184.5,235,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 12:00 AM,2017,04,17,00,194.8,245,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 01:00 AM,2017,04,17,01,180.4,231,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 02:00 AM,2017,04,17,02,172.7,223,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 03:00 AM,2017,04,17,03,189.8,240,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 04:00 AM,2017,04,17,04,160.9,211,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 05:00 AM,2017,04,17,05,138.4,194,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 06:00 AM,2017,04,17,06,103.7,176,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 07:00 AM,2017,04,17,07,89.3,168,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 08:00 AM,2017,04,17,08,83.1,165,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 09:00 AM,2017,04,17,09,83.5,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 10:00 AM,2017,04,17,10,83.7,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 11:00 AM,2017,04,17,11,72.8,160,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 12:00 PM,2017,04,17,12,62.9,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 01:00 PM,2017,04,17,13,56.4,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 02:00 PM,2017,04,17,14,53.7,146,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 03:00 PM,2017,04,17,15,50.8,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 04:00 PM,2017,04,17,16,46.9,129,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 05:00 PM,2017,04,17,17,46.5,128,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 06:00 PM,2017,04,17,18,49.6,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 07:00 PM,2017,04,17,19,57.6,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 08:00 PM,2017,04,17,20,69.0,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 09:00 PM,2017,04,17,21,77.7,162,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 10:00 PM,2017,04,17,22,83.8,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-17 11:00 PM,2017,04,17,23,84.9,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 12:00 AM,2017,04,18,00,88.9,168,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 01:00 AM,2017,04,18,01,93.9,171,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 02:00 AM,2017,04,18,02,97.5,173,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 03:00 AM,2017,04,18,03,98.7,173,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 04:00 AM,2017,04,18,04,111.8,180,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 05:00 AM,2017,04,18,05,132.4,191,Unhealthy,153.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 06:00 AM,2017,04,18,06,123.2,186,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 07:00 AM,2017,04,18,07,125.3,187,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 08:00 AM,2017,04,18,08,126.6,188,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 09:00 AM,2017,04,18,09,117.6,183,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 10:00 AM,2017,04,18,10,102.3,175,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 11:00 AM,2017,04,18,11,94.9,171,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 12:00 PM,2017,04,18,12,99.0,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 01:00 PM,2017,04,18,13,79.2,163,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 02:00 PM,2017,04,18,14,79.2,163,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-18 03:00 PM,2017,04,18,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-18 04:00 PM,2017,04,18,16,-999.0,-999,N/A,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 05:00 PM,2017,04,18,17,55.6,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 06:00 PM,2017,04,18,18,54.1,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 07:00 PM,2017,04,18,19,73.4,160,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 08:00 PM,2017,04,18,20,89.1,168,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 09:00 PM,2017,04,18,21,105.2,177,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 10:00 PM,2017,04,18,22,115.1,182,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-18 11:00 PM,2017,04,18,23,114.5,181,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 12:00 AM,2017,04,19,00,103.2,176,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 01:00 AM,2017,04,19,01,92.6,170,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 02:00 AM,2017,04,19,02,85.3,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 03:00 AM,2017,04,19,03,86.6,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 04:00 AM,2017,04,19,04,84.3,166,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 05:00 AM,2017,04,19,05,81.1,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 06:00 AM,2017,04,19,06,83.4,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 07:00 AM,2017,04,19,07,86.3,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 08:00 AM,2017,04,19,08,88.4,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 09:00 AM,2017,04,19,09,77.5,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 10:00 AM,2017,04,19,10,78.5,163,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-19 11:00 AM,2017,04,19,11,75.0,161,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 12:00 PM,2017,04,19,12,66.3,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 01:00 PM,2017,04,19,13,58.6,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 02:00 PM,2017,04,19,14,58.7,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 03:00 PM,2017,04,19,15,56.6,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 04:00 PM,2017,04,19,16,54.5,148,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 05:00 PM,2017,04,19,17,55.1,149,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 06:00 PM,2017,04,19,18,53.7,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 07:00 PM,2017,04,19,19,61.7,154,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 08:00 PM,2017,04,19,20,68.5,158,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 09:00 PM,2017,04,19,21,67.6,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 10:00 PM,2017,04,19,22,66.2,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-19 11:00 PM,2017,04,19,23,66.5,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 12:00 AM,2017,04,20,00,65.9,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 01:00 AM,2017,04,20,01,66.7,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 02:00 AM,2017,04,20,02,67.5,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 03:00 AM,2017,04,20,03,70.7,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 04:00 AM,2017,04,20,04,69.0,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 05:00 AM,2017,04,20,05,71.9,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 06:00 AM,2017,04,20,06,72.8,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 07:00 AM,2017,04,20,07,74.0,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 08:00 AM,2017,04,20,08,86.8,167,Unhealthy,104.0,UG/M3,1 Hr,Valid
