Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-04-20 09:00 AM,2017,04,20,09,103.0,176,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 10:00 AM,2017,04,20,10,96.0,172,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 11:00 AM,2017,04,20,11,71.1,159,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 12:00 PM,2017,04,20,12,54.0,147,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 01:00 PM,2017,04,20,13,44.5,123,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 02:00 PM,2017,04,20,14,39.7,111,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 03:00 PM,2017,04,20,15,36.8,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 04:00 PM,2017,04,20,16,35.9,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 05:00 PM,2017,04,20,17,40.4,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 06:00 PM,2017,04,20,18,44.2,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 07:00 PM,2017,04,20,19,49.1,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 08:00 PM,2017,04,20,20,70.0,158,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 09:00 PM,2017,04,20,21,92.5,170,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 10:00 PM,2017,04,20,22,91.7,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-20 11:00 PM,2017,04,20,23,89.8,169,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 12:00 AM,2017,04,21,00,97.9,173,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 01:00 AM,2017,04,21,01,95.4,172,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 02:00 AM,2017,04,21,02,99.2,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 03:00 AM,2017,04,21,03,82.1,165,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 04:00 AM,2017,04,21,04,83.0,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 05:00 AM,2017,04,21,05,93.0,170,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 06:00 AM,2017,04,21,06,88.0,168,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 07:00 AM,2017,04,21,07,105.2,177,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 08:00 AM,2017,04,21,08,111.7,180,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 09:00 AM,2017,04,21,09,102.8,175,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 10:00 AM,2017,04,21,10,81.8,165,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 11:00 AM,2017,04,21,11,81.8,165,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-21 12:00 PM,2017,04,21,12,59.2,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 01:00 PM,2017,04,21,13,58.5,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 02:00 PM,2017,04,21,14,45.4,125,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 03:00 PM,2017,04,21,15,45.4,125,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-21 04:00 PM,2017,04,21,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-21 05:00 PM,2017,04,21,17,-999.0,-999,N/A,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 06:00 PM,2017,04,21,18,44.4,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 07:00 PM,2017,04,21,19,49.1,134,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 08:00 PM,2017,04,21,20,81.6,164,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 09:00 PM,2017,04,21,21,89.5,169,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 10:00 PM,2017,04,21,22,103.9,176,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-21 11:00 PM,2017,04,21,23,99.9,174,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 12:00 AM,2017,04,22,00,94.4,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 01:00 AM,2017,04,22,01,87.7,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 02:00 AM,2017,04,22,02,77.8,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 03:00 AM,2017,04,22,03,76.9,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 04:00 AM,2017,04,22,04,71.4,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 05:00 AM,2017,04,22,05,66.7,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 06:00 AM,2017,04,22,06,63.8,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 07:00 AM,2017,04,22,07,72.2,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 08:00 AM,2017,04,22,08,78.4,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 09:00 AM,2017,04,22,09,67.3,157,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 10:00 AM,2017,04,22,10,57.1,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 11:00 AM,2017,04,22,11,49.5,135,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 12:00 PM,2017,04,22,12,49.5,135,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-22 01:00 PM,2017,04,22,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-22 02:00 PM,2017,04,22,14,-999.0,-999,N/A,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 03:00 PM,2017,04,22,15,42.2,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 04:00 PM,2017,04,22,16,43.2,120,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 05:00 PM,2017,04,22,17,39.4,111,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 06:00 PM,2017,04,22,18,41.2,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 07:00 PM,2017,04,22,19,56.8,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 08:00 PM,2017,04,22,20,70.4,159,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 09:00 PM,2017,04,22,21,95.8,172,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 10:00 PM,2017,04,22,22,134.4,192,Unhealthy,173.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-22 11:00 PM,2017,04,22,23,160.2,211,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 12:00 AM,2017,04,23,00,173.1,223,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 01:00 AM,2017,04,23,01,129.5,189,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 02:00 AM,2017,04,23,02,110.2,179,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 03:00 AM,2017,04,23,03,98.1,173,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 04:00 AM,2017,04,23,04,88.0,168,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 05:00 AM,2017,04,23,05,65.0,156,Unhealthy,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 06:00 AM,2017,04,23,06,56.5,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 07:00 AM,2017,04,23,07,55.2,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 08:00 AM,2017,04,23,08,55.6,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 09:00 AM,2017,04,23,09,58.8,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 10:00 AM,2017,04,23,10,60.3,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 11:00 AM,2017,04,23,11,59.6,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 12:00 PM,2017,04,23,12,54.3,147,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 01:00 PM,2017,04,23,13,52.6,143,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 02:00 PM,2017,04,23,14,51.8,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-23 03:00 PM,2017,04,23,15,52.0,142,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 04:00 PM,2017,04,23,16,52.0,142,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 05:00 PM,2017,04,23,17,52.0,142,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 06:00 PM,2017,04,23,18,52.0,142,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 07:00 PM,2017,04,23,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 08:00 PM,2017,04,23,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 09:00 PM,2017,04,23,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 10:00 PM,2017,04,23,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-23 11:00 PM,2017,04,23,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 12:00 AM,2017,04,24,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 01:00 AM,2017,04,24,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 02:00 AM,2017,04,24,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 03:00 AM,2017,04,24,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 04:00 AM,2017,04,24,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 05:00 AM,2017,04,24,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 06:00 AM,2017,04,24,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 07:00 AM,2017,04,24,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 08:00 AM,2017,04,24,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 09:00 AM,2017,04,24,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 10:00 AM,2017,04,24,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 11:00 AM,2017,04,24,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-24 12:00 PM,2017,04,24,12,-999.0,-999,N/A,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 01:00 PM,2017,04,24,13,47.4,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 02:00 PM,2017,04,24,14,46.8,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 03:00 PM,2017,04,24,15,46.9,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 04:00 PM,2017,04,24,16,45.4,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 05:00 PM,2017,04,24,17,45.3,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 06:00 PM,2017,04,24,18,46.5,128,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 07:00 PM,2017,04,24,19,51.8,141,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 08:00 PM,2017,04,24,20,64.4,156,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 09:00 PM,2017,04,24,21,76.4,162,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 10:00 PM,2017,04,24,22,84.2,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-24 11:00 PM,2017,04,24,23,95.6,172,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 12:00 AM,2017,04,25,00,101.3,175,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 01:00 AM,2017,04,25,01,109.6,179,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 02:00 AM,2017,04,25,02,136.8,193,Unhealthy,164.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 03:00 AM,2017,04,25,03,137.4,193,Unhealthy,138.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 04:00 AM,2017,04,25,04,133.2,191,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 05:00 AM,2017,04,25,05,109.6,179,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 06:00 AM,2017,04,25,06,94.8,171,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 07:00 AM,2017,04,25,07,92.4,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 08:00 AM,2017,04,25,08,76.2,162,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 09:00 AM,2017,04,25,09,62.5,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 10:00 AM,2017,04,25,10,55.7,151,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 11:00 AM,2017,04,25,11,48.3,133,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 12:00 PM,2017,04,25,12,47.1,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 01:00 PM,2017,04,25,13,44.5,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 02:00 PM,2017,04,25,14,45.2,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 03:00 PM,2017,04,25,15,38.1,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 04:00 PM,2017,04,25,16,38.1,107,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-04-25 05:00 PM,2017,04,25,17,32.6,94,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 06:00 PM,2017,04,25,18,35.7,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 07:00 PM,2017,04,25,19,42.7,119,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 08:00 PM,2017,04,25,20,55.2,150,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 09:00 PM,2017,04,25,21,58.1,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 10:00 PM,2017,04,25,22,70.1,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-25 11:00 PM,2017,04,25,23,90.6,169,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 12:00 AM,2017,04,26,00,100.8,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 01:00 AM,2017,04,26,01,95.4,172,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 02:00 AM,2017,04,26,02,101.7,175,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 03:00 AM,2017,04,26,03,103.3,176,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 04:00 AM,2017,04,26,04,105.1,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 05:00 AM,2017,04,26,05,95.6,172,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 06:00 AM,2017,04,26,06,76.3,162,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 07:00 AM,2017,04,26,07,77.4,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 08:00 AM,2017,04,26,08,79.1,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 09:00 AM,2017,04,26,09,71.7,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 10:00 AM,2017,04,26,10,62.7,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 11:00 AM,2017,04,26,11,54.8,149,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 12:00 PM,2017,04,26,12,48.9,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 01:00 PM,2017,04,26,13,45.4,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 02:00 PM,2017,04,26,14,42.7,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 03:00 PM,2017,04,26,15,41.8,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 04:00 PM,2017,04,26,16,40.4,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 05:00 PM,2017,04,26,17,41.7,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 06:00 PM,2017,04,26,18,42.8,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 07:00 PM,2017,04,26,19,50.4,138,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 08:00 PM,2017,04,26,20,59.9,153,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 09:00 PM,2017,04,26,21,71.6,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 10:00 PM,2017,04,26,22,73.3,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-26 11:00 PM,2017,04,26,23,76.1,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 12:00 AM,2017,04,27,00,75.0,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 01:00 AM,2017,04,27,01,75.0,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 02:00 AM,2017,04,27,02,75.0,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 03:00 AM,2017,04,27,03,80.5,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 04:00 AM,2017,04,27,04,85.2,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 05:00 AM,2017,04,27,05,88.6,168,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 06:00 AM,2017,04,27,06,102.8,175,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 07:00 AM,2017,04,27,07,117.2,183,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 08:00 AM,2017,04,27,08,106.7,177,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 09:00 AM,2017,04,27,09,88.3,168,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 10:00 AM,2017,04,27,10,66.9,157,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-04-27 11:00 AM,2017,04,27,11,54.9,149,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
