Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-06-08 06:00 AM,2017,06,08,06,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 07:00 AM,2017,06,08,07,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 08:00 AM,2017,06,08,08,18.6,65,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 09:00 AM,2017,06,08,09,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 10:00 AM,2017,06,08,10,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 11:00 AM,2017,06,08,11,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 12:00 PM,2017,06,08,12,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 01:00 PM,2017,06,08,13,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 02:00 PM,2017,06,08,14,27.1,83,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 03:00 PM,2017,06,08,15,30.5,90,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 04:00 PM,2017,06,08,16,31.7,92,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 05:00 PM,2017,06,08,17,28.3,85,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 06:00 PM,2017,06,08,18,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 07:00 PM,2017,06,08,19,33.6,96,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 08:00 PM,2017,06,08,20,32.3,93,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 09:00 PM,2017,06,08,21,31.1,91,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 10:00 PM,2017,06,08,22,33.5,96,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-08 11:00 PM,2017,06,08,23,33.5,96,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-06-09 12:00 AM,2017,06,09,00,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 01:00 AM,2017,06,09,01,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 02:00 AM,2017,06,09,02,24.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 03:00 AM,2017,06,09,03,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 04:00 AM,2017,06,09,04,23.3,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 05:00 AM,2017,06,09,05,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 06:00 AM,2017,06,09,06,21.0,70,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 07:00 AM,2017,06,09,07,22.9,74,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 08:00 AM,2017,06,09,08,27.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 09:00 AM,2017,06,09,09,31.6,92,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 10:00 AM,2017,06,09,10,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 11:00 AM,2017,06,09,11,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 12:00 PM,2017,06,09,12,30.9,91,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 01:00 PM,2017,06,09,13,31.4,92,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 02:00 PM,2017,06,09,14,32.6,94,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 03:00 PM,2017,06,09,15,33.2,95,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 04:00 PM,2017,06,09,16,31.7,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 05:00 PM,2017,06,09,17,38.8,109,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 06:00 PM,2017,06,09,18,44.4,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 07:00 PM,2017,06,09,19,42.9,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 08:00 PM,2017,06,09,20,37.8,107,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 09:00 PM,2017,06,09,21,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 10:00 PM,2017,06,09,22,34.2,97,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-09 11:00 PM,2017,06,09,23,31.5,92,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 12:00 AM,2017,06,10,00,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 01:00 AM,2017,06,10,01,26.4,81,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 02:00 AM,2017,06,10,02,18.7,65,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 03:00 AM,2017,06,10,03,15.3,58,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 04:00 AM,2017,06,10,04,12.1,51,Moderate,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 05:00 AM,2017,06,10,05,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 06:00 AM,2017,06,10,06,14.2,55,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 07:00 AM,2017,06,10,07,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 08:00 AM,2017,06,10,08,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 09:00 AM,2017,06,10,09,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 10:00 AM,2017,06,10,10,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 11:00 AM,2017,06,10,11,21.1,70,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 12:00 PM,2017,06,10,12,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 01:00 PM,2017,06,10,13,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 02:00 PM,2017,06,10,14,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 03:00 PM,2017,06,10,15,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 04:00 PM,2017,06,10,16,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 05:00 PM,2017,06,10,17,26.1,80,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 06:00 PM,2017,06,10,18,29.0,87,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 07:00 PM,2017,06,10,19,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 08:00 PM,2017,06,10,20,29.7,88,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 09:00 PM,2017,06,10,21,32.3,93,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 10:00 PM,2017,06,10,22,28.9,86,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-10 11:00 PM,2017,06,10,23,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 12:00 AM,2017,06,11,00,24.6,77,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 01:00 AM,2017,06,11,01,21.8,71,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 02:00 AM,2017,06,11,02,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 03:00 AM,2017,06,11,03,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 04:00 AM,2017,06,11,04,13.4,54,Moderate,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 05:00 AM,2017,06,11,05,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 06:00 AM,2017,06,11,06,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 07:00 AM,2017,06,11,07,20.3,68,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 08:00 AM,2017,06,11,08,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 09:00 AM,2017,06,11,09,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 10:00 AM,2017,06,11,10,16.2,60,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 11:00 AM,2017,06,11,11,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 12:00 PM,2017,06,11,12,22.8,74,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 01:00 PM,2017,06,11,13,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 02:00 PM,2017,06,11,14,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 03:00 PM,2017,06,11,15,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 04:00 PM,2017,06,11,16,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 05:00 PM,2017,06,11,17,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 06:00 PM,2017,06,11,18,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 07:00 PM,2017,06,11,19,24.9,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 08:00 PM,2017,06,11,20,30.4,89,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 09:00 PM,2017,06,11,21,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 10:00 PM,2017,06,11,22,32.7,94,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-11 11:00 PM,2017,06,11,23,35.4,100,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 12:00 AM,2017,06,12,00,30.2,89,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 01:00 AM,2017,06,12,01,23.1,74,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 02:00 AM,2017,06,12,02,14.5,56,Moderate,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 03:00 AM,2017,06,12,03,10.7,45,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 04:00 AM,2017,06,12,04,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 05:00 AM,2017,06,12,05,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 06:00 AM,2017,06,12,06,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 07:00 AM,2017,06,12,07,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 08:00 AM,2017,06,12,08,14.4,56,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 09:00 AM,2017,06,12,09,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 10:00 AM,2017,06,12,10,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 11:00 AM,2017,06,12,11,19.1,66,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 12:00 PM,2017,06,12,12,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 01:00 PM,2017,06,12,13,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 02:00 PM,2017,06,12,14,22.0,72,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-06-12 03:00 PM,2017,06,12,15,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 04:00 PM,2017,06,12,16,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 05:00 PM,2017,06,12,17,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 06:00 PM,2017,06,12,18,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 07:00 PM,2017,06,12,19,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 08:00 PM,2017,06,12,20,21.4,71,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 09:00 PM,2017,06,12,21,14.8,57,Moderate,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 10:00 PM,2017,06,12,22,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-12 11:00 PM,2017,06,12,23,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 12:00 AM,2017,06,13,00,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 01:00 AM,2017,06,13,01,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 02:00 AM,2017,06,13,02,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 03:00 AM,2017,06,13,03,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 04:00 AM,2017,06,13,04,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 05:00 AM,2017,06,13,05,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 06:00 AM,2017,06,13,06,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 07:00 AM,2017,06,13,07,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 08:00 AM,2017,06,13,08,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 09:00 AM,2017,06,13,09,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 10:00 AM,2017,06,13,10,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 11:00 AM,2017,06,13,11,22.1,72,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 12:00 PM,2017,06,13,12,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 01:00 PM,2017,06,13,13,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 02:00 PM,2017,06,13,14,26.8,82,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 03:00 PM,2017,06,13,15,22.4,73,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 04:00 PM,2017,06,13,16,26.7,82,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 05:00 PM,2017,06,13,17,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 06:00 PM,2017,06,13,18,30.4,89,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 07:00 PM,2017,06,13,19,39.2,110,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 08:00 PM,2017,06,13,20,31.1,91,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 09:00 PM,2017,06,13,21,30.5,90,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 10:00 PM,2017,06,13,22,36.7,104,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-13 11:00 PM,2017,06,13,23,38.8,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 12:00 AM,2017,06,14,00,34.9,99,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 01:00 AM,2017,06,14,01,39.4,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 02:00 AM,2017,06,14,02,34.7,99,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 03:00 AM,2017,06,14,03,31.8,92,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 04:00 AM,2017,06,14,04,33.9,97,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 05:00 AM,2017,06,14,05,35.4,100,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 06:00 AM,2017,06,14,06,30.7,90,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 07:00 AM,2017,06,14,07,33.3,96,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 08:00 AM,2017,06,14,08,38.8,109,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 09:00 AM,2017,06,14,09,38.9,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 10:00 AM,2017,06,14,10,38.9,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 11:00 AM,2017,06,14,11,35.9,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 12:00 PM,2017,06,14,12,35.0,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 01:00 PM,2017,06,14,13,38.0,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 02:00 PM,2017,06,14,14,40.6,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 03:00 PM,2017,06,14,15,38.6,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 04:00 PM,2017,06,14,16,39.6,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 05:00 PM,2017,06,14,17,36.7,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 06:00 PM,2017,06,14,18,40.4,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 07:00 PM,2017,06,14,19,44.6,123,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 08:00 PM,2017,06,14,20,45.1,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 09:00 PM,2017,06,14,21,48.9,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 10:00 PM,2017,06,14,22,47.7,131,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-14 11:00 PM,2017,06,14,23,47.4,130,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 12:00 AM,2017,06,15,00,44.5,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 01:00 AM,2017,06,15,01,45.1,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 02:00 AM,2017,06,15,02,40.7,114,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 03:00 AM,2017,06,15,03,38.9,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 04:00 AM,2017,06,15,04,34.5,98,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 05:00 AM,2017,06,15,05,28.4,85,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 06:00 AM,2017,06,15,06,23.7,75,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 07:00 AM,2017,06,15,07,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 08:00 AM,2017,06,15,08,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 09:00 AM,2017,06,15,09,26.9,82,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 10:00 AM,2017,06,15,10,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 11:00 AM,2017,06,15,11,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 12:00 PM,2017,06,15,12,29.2,87,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 01:00 PM,2017,06,15,13,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 02:00 PM,2017,06,15,14,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 03:00 PM,2017,06,15,15,32.0,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 04:00 PM,2017,06,15,16,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 05:00 PM,2017,06,15,17,35.8,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-15 06:00 PM,2017,06,15,18,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
