Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-06-23 10:00 AM,2017,06,23,10,25.5,79,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 11:00 AM,2017,06,23,11,20.2,68,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 12:00 PM,2017,06,23,12,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 01:00 PM,2017,06,23,13,31.0,91,Moderate,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 02:00 PM,2017,06,23,14,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 03:00 PM,2017,06,23,15,22.5,73,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 04:00 PM,2017,06,23,16,32.2,93,Moderate,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 05:00 PM,2017,06,23,17,28.6,86,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 06:00 PM,2017,06,23,18,24.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 07:00 PM,2017,06,23,19,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 08:00 PM,2017,06,23,20,29.2,87,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 09:00 PM,2017,06,23,21,35.6,101,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 10:00 PM,2017,06,23,22,51.3,140,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-23 11:00 PM,2017,06,23,23,45.6,126,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 12:00 AM,2017,06,24,00,35.8,102,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 01:00 AM,2017,06,24,01,31.9,93,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 02:00 AM,2017,06,24,02,24.9,78,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 03:00 AM,2017,06,24,03,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 04:00 AM,2017,06,24,04,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 05:00 AM,2017,06,24,05,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 06:00 AM,2017,06,24,06,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 07:00 AM,2017,06,24,07,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 08:00 AM,2017,06,24,08,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 09:00 AM,2017,06,24,09,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 10:00 AM,2017,06,24,10,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 11:00 AM,2017,06,24,11,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 12:00 PM,2017,06,24,12,24.3,77,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-06-24 01:00 PM,2017,06,24,13,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 02:00 PM,2017,06,24,14,33.2,95,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 03:00 PM,2017,06,24,15,37.3,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 04:00 PM,2017,06,24,16,41.3,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 05:00 PM,2017,06,24,17,35.5,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 06:00 PM,2017,06,24,18,32.8,95,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 07:00 PM,2017,06,24,19,32.0,93,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 08:00 PM,2017,06,24,20,35.3,100,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 09:00 PM,2017,06,24,21,31.4,92,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 10:00 PM,2017,06,24,22,86.1,167,Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-24 11:00 PM,2017,06,24,23,63.5,155,Unhealthy,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 12:00 AM,2017,06,25,00,45.2,125,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 01:00 AM,2017,06,25,01,35.1,99,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 02:00 AM,2017,06,25,02,29.5,88,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 03:00 AM,2017,06,25,03,23.2,74,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 04:00 AM,2017,06,25,04,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 05:00 AM,2017,06,25,05,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 06:00 AM,2017,06,25,06,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 07:00 AM,2017,06,25,07,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 08:00 AM,2017,06,25,08,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 09:00 AM,2017,06,25,09,27.9,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 10:00 AM,2017,06,25,10,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 11:00 AM,2017,06,25,11,28.3,85,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 12:00 PM,2017,06,25,12,33.2,95,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 01:00 PM,2017,06,25,13,34.6,98,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 02:00 PM,2017,06,25,14,32.3,93,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 03:00 PM,2017,06,25,15,32.5,94,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 04:00 PM,2017,06,25,16,29.3,87,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 05:00 PM,2017,06,25,17,28.8,86,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 06:00 PM,2017,06,25,18,31.5,92,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 07:00 PM,2017,06,25,19,40.5,113,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 08:00 PM,2017,06,25,20,48.7,134,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 09:00 PM,2017,06,25,21,52.3,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 10:00 PM,2017,06,25,22,41.6,116,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-25 11:00 PM,2017,06,25,23,36.8,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 12:00 AM,2017,06,26,00,29.9,88,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 01:00 AM,2017,06,26,01,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 02:00 AM,2017,06,26,02,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 03:00 AM,2017,06,26,03,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 04:00 AM,2017,06,26,04,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 05:00 AM,2017,06,26,05,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 06:00 AM,2017,06,26,06,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 07:00 AM,2017,06,26,07,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 08:00 AM,2017,06,26,08,29.9,88,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 09:00 AM,2017,06,26,09,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 10:00 AM,2017,06,26,10,31.2,91,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 11:00 AM,2017,06,26,11,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 12:00 PM,2017,06,26,12,33.2,95,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 01:00 PM,2017,06,26,13,32.0,93,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 02:00 PM,2017,06,26,14,36.3,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 03:00 PM,2017,06,26,15,36.6,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 04:00 PM,2017,06,26,16,36.7,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 05:00 PM,2017,06,26,17,34.3,98,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 06:00 PM,2017,06,26,18,36.3,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 07:00 PM,2017,06,26,19,32.8,95,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 08:00 PM,2017,06,26,20,31.8,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 09:00 PM,2017,06,26,21,31.5,92,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 10:00 PM,2017,06,26,22,30.6,90,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-26 11:00 PM,2017,06,26,23,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 12:00 AM,2017,06,27,00,29.9,88,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 01:00 AM,2017,06,27,01,29.6,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 02:00 AM,2017,06,27,02,24.7,77,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 03:00 AM,2017,06,27,03,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 04:00 AM,2017,06,27,04,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 05:00 AM,2017,06,27,05,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 06:00 AM,2017,06,27,06,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 07:00 AM,2017,06,27,07,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 08:00 AM,2017,06,27,08,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 09:00 AM,2017,06,27,09,28.1,85,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 10:00 AM,2017,06,27,10,31.2,91,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 11:00 AM,2017,06,27,11,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 12:00 PM,2017,06,27,12,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 01:00 PM,2017,06,27,13,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 02:00 PM,2017,06,27,14,32.2,93,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 03:00 PM,2017,06,27,15,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 04:00 PM,2017,06,27,16,31.6,92,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 05:00 PM,2017,06,27,17,30.6,90,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 06:00 PM,2017,06,27,18,29.5,88,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 07:00 PM,2017,06,27,19,31.1,91,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 08:00 PM,2017,06,27,20,32.1,93,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 09:00 PM,2017,06,27,21,31.8,92,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 10:00 PM,2017,06,27,22,34.1,97,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-27 11:00 PM,2017,06,27,23,30.0,89,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 12:00 AM,2017,06,28,00,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 01:00 AM,2017,06,28,01,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 02:00 AM,2017,06,28,02,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 03:00 AM,2017,06,28,03,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 04:00 AM,2017,06,28,04,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 05:00 AM,2017,06,28,05,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 06:00 AM,2017,06,28,06,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 07:00 AM,2017,06,28,07,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 08:00 AM,2017,06,28,08,26.6,81,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 09:00 AM,2017,06,28,09,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 10:00 AM,2017,06,28,10,26.3,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 11:00 AM,2017,06,28,11,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 12:00 PM,2017,06,28,12,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 01:00 PM,2017,06,28,13,28.4,85,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 02:00 PM,2017,06,28,14,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 03:00 PM,2017,06,28,15,27.5,83,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 04:00 PM,2017,06,28,16,28.2,85,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 05:00 PM,2017,06,28,17,29.0,87,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 06:00 PM,2017,06,28,18,31.9,93,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 07:00 PM,2017,06,28,19,32.3,93,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 08:00 PM,2017,06,28,20,30.8,90,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 09:00 PM,2017,06,28,21,31.9,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 10:00 PM,2017,06,28,22,30.5,90,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-28 11:00 PM,2017,06,28,23,23.0,74,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 12:00 AM,2017,06,29,00,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 01:00 AM,2017,06,29,01,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 02:00 AM,2017,06,29,02,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 03:00 AM,2017,06,29,03,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 04:00 AM,2017,06,29,04,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 05:00 AM,2017,06,29,05,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 06:00 AM,2017,06,29,06,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 07:00 AM,2017,06,29,07,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 08:00 AM,2017,06,29,08,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 09:00 AM,2017,06,29,09,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 10:00 AM,2017,06,29,10,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 11:00 AM,2017,06,29,11,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 12:00 PM,2017,06,29,12,26.9,82,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 01:00 PM,2017,06,29,13,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 02:00 PM,2017,06,29,14,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 03:00 PM,2017,06,29,15,27.9,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 04:00 PM,2017,06,29,16,27.9,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 05:00 PM,2017,06,29,17,30.4,89,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 06:00 PM,2017,06,29,18,32.2,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 07:00 PM,2017,06,29,19,32.7,94,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 08:00 PM,2017,06,29,20,33.2,95,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 09:00 PM,2017,06,29,21,35.1,99,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 10:00 PM,2017,06,29,22,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-29 11:00 PM,2017,06,29,23,34.5,98,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 12:00 AM,2017,06,30,00,32.3,93,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 01:00 AM,2017,06,30,01,32.5,94,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 02:00 AM,2017,06,30,02,27.1,83,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 03:00 AM,2017,06,30,03,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 04:00 AM,2017,06,30,04,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 05:00 AM,2017,06,30,05,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 06:00 AM,2017,06,30,06,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 07:00 AM,2017,06,30,07,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 08:00 AM,2017,06,30,08,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 09:00 AM,2017,06,30,09,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 10:00 AM,2017,06,30,10,24.2,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 11:00 AM,2017,06,30,11,25.6,79,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 12:00 PM,2017,06,30,12,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 01:00 PM,2017,06,30,13,26.3,81,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 02:00 PM,2017,06,30,14,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 03:00 PM,2017,06,30,15,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 04:00 PM,2017,06,30,16,28.0,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 05:00 PM,2017,06,30,17,31.5,92,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 06:00 PM,2017,06,30,18,34.5,98,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 07:00 PM,2017,06,30,19,34.7,99,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 08:00 PM,2017,06,30,20,40.5,113,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 09:00 PM,2017,06,30,21,44.7,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 10:00 PM,2017,06,30,22,41.8,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-06-30 11:00 PM,2017,06,30,23,34.8,99,Moderate,27.0,UG/M3,1 Hr,Valid
