Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-07-01 12:00 AM,2017,07,01,00,33.2,95,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 01:00 AM,2017,07,01,01,32.7,94,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 02:00 AM,2017,07,01,02,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 03:00 AM,2017,07,01,03,25.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 04:00 AM,2017,07,01,04,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 05:00 AM,2017,07,01,05,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 06:00 AM,2017,07,01,06,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 07:00 AM,2017,07,01,07,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 08:00 AM,2017,07,01,08,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 09:00 AM,2017,07,01,09,27.6,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 10:00 AM,2017,07,01,10,24.5,77,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 11:00 AM,2017,07,01,11,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 12:00 PM,2017,07,01,12,26.3,81,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 01:00 PM,2017,07,01,13,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 02:00 PM,2017,07,01,14,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 03:00 PM,2017,07,01,15,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 04:00 PM,2017,07,01,16,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 05:00 PM,2017,07,01,17,28.7,86,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 06:00 PM,2017,07,01,18,31.4,92,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 07:00 PM,2017,07,01,19,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 08:00 PM,2017,07,01,20,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 09:00 PM,2017,07,01,21,34.9,99,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 10:00 PM,2017,07,01,22,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-01 11:00 PM,2017,07,01,23,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 12:00 AM,2017,07,02,00,30.0,89,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 01:00 AM,2017,07,02,01,26.5,81,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 02:00 AM,2017,07,02,02,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 03:00 AM,2017,07,02,03,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 04:00 AM,2017,07,02,04,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 05:00 AM,2017,07,02,05,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 06:00 AM,2017,07,02,06,23.9,76,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 07:00 AM,2017,07,02,07,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 08:00 AM,2017,07,02,08,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 09:00 AM,2017,07,02,09,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 10:00 AM,2017,07,02,10,27.4,83,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 11:00 AM,2017,07,02,11,27.2,83,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 12:00 PM,2017,07,02,12,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 01:00 PM,2017,07,02,13,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 02:00 PM,2017,07,02,14,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 03:00 PM,2017,07,02,15,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 04:00 PM,2017,07,02,16,24.9,78,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 05:00 PM,2017,07,02,17,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 06:00 PM,2017,07,02,18,28.0,84,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 07:00 PM,2017,07,02,19,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 08:00 PM,2017,07,02,20,43.0,119,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 09:00 PM,2017,07,02,21,54.5,148,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 10:00 PM,2017,07,02,22,57.7,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-02 11:00 PM,2017,07,02,23,42.3,118,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 12:00 AM,2017,07,03,00,34.6,98,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 01:00 AM,2017,07,03,01,30.8,90,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 02:00 AM,2017,07,03,02,25.4,79,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 03:00 AM,2017,07,03,03,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 04:00 AM,2017,07,03,04,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 05:00 AM,2017,07,03,05,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 06:00 AM,2017,07,03,06,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 07:00 AM,2017,07,03,07,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 08:00 AM,2017,07,03,08,26.6,81,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 09:00 AM,2017,07,03,09,23.8,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 10:00 AM,2017,07,03,10,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 11:00 AM,2017,07,03,11,28.1,85,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 12:00 PM,2017,07,03,12,29.0,87,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 01:00 PM,2017,07,03,13,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 02:00 PM,2017,07,03,14,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 03:00 PM,2017,07,03,15,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 04:00 PM,2017,07,03,16,26.1,80,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 05:00 PM,2017,07,03,17,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 06:00 PM,2017,07,03,18,28.7,86,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 07:00 PM,2017,07,03,19,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 08:00 PM,2017,07,03,20,31.2,91,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 09:00 PM,2017,07,03,21,37.0,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 10:00 PM,2017,07,03,22,32.0,93,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-03 11:00 PM,2017,07,03,23,29.6,88,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 12:00 AM,2017,07,04,00,23.7,75,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 01:00 AM,2017,07,04,01,20.3,68,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 02:00 AM,2017,07,04,02,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 03:00 AM,2017,07,04,03,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 04:00 AM,2017,07,04,04,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 05:00 AM,2017,07,04,05,23.3,75,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 06:00 AM,2017,07,04,06,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 07:00 AM,2017,07,04,07,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 08:00 AM,2017,07,04,08,22.6,73,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 09:00 AM,2017,07,04,09,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 10:00 AM,2017,07,04,10,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 11:00 AM,2017,07,04,11,23.6,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 12:00 PM,2017,07,04,12,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 01:00 PM,2017,07,04,13,29.1,87,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 02:00 PM,2017,07,04,14,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 03:00 PM,2017,07,04,15,25.0,78,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 04:00 PM,2017,07,04,16,22.2,72,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 05:00 PM,2017,07,04,17,25.8,80,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 06:00 PM,2017,07,04,18,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 07:00 PM,2017,07,04,19,28.0,84,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 08:00 PM,2017,07,04,20,26.2,81,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 09:00 PM,2017,07,04,21,31.4,92,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 10:00 PM,2017,07,04,22,32.2,93,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-04 11:00 PM,2017,07,04,23,31.6,92,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 12:00 AM,2017,07,05,00,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 01:00 AM,2017,07,05,01,26.0,80,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 02:00 AM,2017,07,05,02,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 03:00 AM,2017,07,05,03,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 04:00 AM,2017,07,05,04,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 05:00 AM,2017,07,05,05,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 06:00 AM,2017,07,05,06,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 07:00 AM,2017,07,05,07,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 08:00 AM,2017,07,05,08,25.1,78,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 09:00 AM,2017,07,05,09,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 10:00 AM,2017,07,05,10,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 11:00 AM,2017,07,05,11,23.2,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 12:00 PM,2017,07,05,12,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 01:00 PM,2017,07,05,13,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 02:00 PM,2017,07,05,14,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 03:00 PM,2017,07,05,15,22.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 04:00 PM,2017,07,05,16,25.2,79,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 05:00 PM,2017,07,05,17,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 06:00 PM,2017,07,05,18,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 07:00 PM,2017,07,05,19,30.7,90,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 08:00 PM,2017,07,05,20,33.9,97,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 09:00 PM,2017,07,05,21,36.9,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 10:00 PM,2017,07,05,22,31.4,92,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-05 11:00 PM,2017,07,05,23,28.7,86,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 12:00 AM,2017,07,06,00,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 01:00 AM,2017,07,06,01,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 02:00 AM,2017,07,06,02,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 03:00 AM,2017,07,06,03,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 04:00 AM,2017,07,06,04,23.0,74,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 05:00 AM,2017,07,06,05,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 06:00 AM,2017,07,06,06,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 07:00 AM,2017,07,06,07,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 08:00 AM,2017,07,06,08,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 09:00 AM,2017,07,06,09,27.1,83,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 10:00 AM,2017,07,06,10,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 11:00 AM,2017,07,06,11,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 12:00 PM,2017,07,06,12,30.1,89,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 01:00 PM,2017,07,06,13,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 02:00 PM,2017,07,06,14,32.8,95,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 03:00 PM,2017,07,06,15,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 04:00 PM,2017,07,06,16,30.6,90,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 05:00 PM,2017,07,06,17,36.2,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 06:00 PM,2017,07,06,18,37.6,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 07:00 PM,2017,07,06,19,39.4,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 08:00 PM,2017,07,06,20,38.2,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 09:00 PM,2017,07,06,21,41.5,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 10:00 PM,2017,07,06,22,51.1,139,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-06 11:00 PM,2017,07,06,23,51.0,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 12:00 AM,2017,07,07,00,43.0,119,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 01:00 AM,2017,07,07,01,48.5,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 02:00 AM,2017,07,07,02,40.2,113,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 03:00 AM,2017,07,07,03,33.6,96,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 04:00 AM,2017,07,07,04,28.8,86,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 05:00 AM,2017,07,07,05,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 06:00 AM,2017,07,07,06,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 07:00 AM,2017,07,07,07,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 08:00 AM,2017,07,07,08,33.3,96,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 09:00 AM,2017,07,07,09,34.1,97,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 10:00 AM,2017,07,07,10,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 11:00 AM,2017,07,07,11,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 12:00 PM,2017,07,07,12,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 01:00 PM,2017,07,07,13,30.3,89,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 02:00 PM,2017,07,07,14,29.8,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 03:00 PM,2017,07,07,15,32.5,94,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 04:00 PM,2017,07,07,16,30.6,90,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 05:00 PM,2017,07,07,17,32.9,95,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 06:00 PM,2017,07,07,18,29.7,88,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 07:00 PM,2017,07,07,19,30.2,89,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 08:00 PM,2017,07,07,20,42.5,118,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 09:00 PM,2017,07,07,21,72.2,160,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 10:00 PM,2017,07,07,22,75.1,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-07 11:00 PM,2017,07,07,23,49.5,135,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 12:00 AM,2017,07,08,00,37.2,105,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 01:00 AM,2017,07,08,01,31.1,91,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 02:00 AM,2017,07,08,02,24.5,77,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 03:00 AM,2017,07,08,03,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 04:00 AM,2017,07,08,04,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 05:00 AM,2017,07,08,05,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 06:00 AM,2017,07,08,06,29.4,87,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 07:00 AM,2017,07,08,07,34.2,97,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 08:00 AM,2017,07,08,08,36.1,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 09:00 AM,2017,07,08,09,40.0,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 10:00 AM,2017,07,08,10,39.0,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 11:00 AM,2017,07,08,11,38.0,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-08 12:00 PM,2017,07,08,12,38.0,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
