Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-07-31 08:00 AM,2017,07,31,08,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 09:00 AM,2017,07,31,09,27.8,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 10:00 AM,2017,07,31,10,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 11:00 AM,2017,07,31,11,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 12:00 PM,2017,07,31,12,27.1,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-07-31 01:00 PM,2017,07,31,13,28.3,85,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 02:00 PM,2017,07,31,14,25.8,80,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 03:00 PM,2017,07,31,15,24.5,77,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 04:00 PM,2017,07,31,16,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 05:00 PM,2017,07,31,17,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 06:00 PM,2017,07,31,18,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 07:00 PM,2017,07,31,19,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 08:00 PM,2017,07,31,20,24.6,77,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 09:00 PM,2017,07,31,21,28.2,85,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 10:00 PM,2017,07,31,22,35.8,102,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-07-31 11:00 PM,2017,07,31,23,37.9,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 12:00 AM,2017,08,01,00,41.4,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 01:00 AM,2017,08,01,01,35.7,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 02:00 AM,2017,08,01,02,31.3,91,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 03:00 AM,2017,08,01,03,26.1,80,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 04:00 AM,2017,08,01,04,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 05:00 AM,2017,08,01,05,18.5,64,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 06:00 AM,2017,08,01,06,21.7,71,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 07:00 AM,2017,08,01,07,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 08:00 AM,2017,08,01,08,18.9,65,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 09:00 AM,2017,08,01,09,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 10:00 AM,2017,08,01,10,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 11:00 AM,2017,08,01,11,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 12:00 PM,2017,08,01,12,22.5,73,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 01:00 PM,2017,08,01,13,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 02:00 PM,2017,08,01,14,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 03:00 PM,2017,08,01,15,22.0,72,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 04:00 PM,2017,08,01,16,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 05:00 PM,2017,08,01,17,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 06:00 PM,2017,08,01,18,19.2,66,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 07:00 PM,2017,08,01,19,26.0,80,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 08:00 PM,2017,08,01,20,28.0,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 09:00 PM,2017,08,01,21,32.0,93,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 10:00 PM,2017,08,01,22,37.5,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-01 11:00 PM,2017,08,01,23,38.2,108,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 12:00 AM,2017,08,02,00,40.6,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 01:00 AM,2017,08,02,01,32.8,95,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 02:00 AM,2017,08,02,02,28.9,86,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 03:00 AM,2017,08,02,03,24.4,77,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 04:00 AM,2017,08,02,04,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 05:00 AM,2017,08,02,05,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 06:00 AM,2017,08,02,06,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 07:00 AM,2017,08,02,07,25.9,80,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 08:00 AM,2017,08,02,08,27.4,83,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 09:00 AM,2017,08,02,09,28.2,85,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 10:00 AM,2017,08,02,10,23.6,75,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 11:00 AM,2017,08,02,11,24.8,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 12:00 PM,2017,08,02,12,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 01:00 PM,2017,08,02,13,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 02:00 PM,2017,08,02,14,28.5,85,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 03:00 PM,2017,08,02,15,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 04:00 PM,2017,08,02,16,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 05:00 PM,2017,08,02,17,29.3,87,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 06:00 PM,2017,08,02,18,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 07:00 PM,2017,08,02,19,30.3,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 08:00 PM,2017,08,02,20,37.3,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 09:00 PM,2017,08,02,21,42.1,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 10:00 PM,2017,08,02,22,45.4,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-02 11:00 PM,2017,08,02,23,45.4,125,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-03 12:00 AM,2017,08,03,00,34.7,99,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 01:00 AM,2017,08,03,01,22.7,73,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 02:00 AM,2017,08,03,02,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 03:00 AM,2017,08,03,03,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 04:00 AM,2017,08,03,04,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 05:00 AM,2017,08,03,05,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 06:00 AM,2017,08,03,06,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 07:00 AM,2017,08,03,07,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 08:00 AM,2017,08,03,08,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 09:00 AM,2017,08,03,09,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 10:00 AM,2017,08,03,10,21.3,70,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 11:00 AM,2017,08,03,11,21.3,70,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-03 12:00 PM,2017,08,03,12,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 01:00 PM,2017,08,03,13,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 02:00 PM,2017,08,03,14,24.3,77,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-03 03:00 PM,2017,08,03,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-03 04:00 PM,2017,08,03,16,-999.0,-999,N/A,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 05:00 PM,2017,08,03,17,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 06:00 PM,2017,08,03,18,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 07:00 PM,2017,08,03,19,22.5,73,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 08:00 PM,2017,08,03,20,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 09:00 PM,2017,08,03,21,22.0,72,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-03 10:00 PM,2017,08,03,22,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-03 11:00 PM,2017,08,03,23,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 12:00 AM,2017,08,04,00,21.6,71,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 01:00 AM,2017,08,04,01,18.4,64,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 02:00 AM,2017,08,04,02,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 03:00 AM,2017,08,04,03,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 04:00 AM,2017,08,04,04,14.1,55,Moderate,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 05:00 AM,2017,08,04,05,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 06:00 AM,2017,08,04,06,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 07:00 AM,2017,08,04,07,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 08:00 AM,2017,08,04,08,22.9,74,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 09:00 AM,2017,08,04,09,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 10:00 AM,2017,08,04,10,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 11:00 AM,2017,08,04,11,20.1,68,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 12:00 PM,2017,08,04,12,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 01:00 PM,2017,08,04,13,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 02:00 PM,2017,08,04,14,21.5,71,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-04 03:00 PM,2017,08,04,15,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 04:00 PM,2017,08,04,16,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 05:00 PM,2017,08,04,17,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 06:00 PM,2017,08,04,18,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 07:00 PM,2017,08,04,19,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 08:00 PM,2017,08,04,20,32.9,95,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 09:00 PM,2017,08,04,21,37.9,107,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 10:00 PM,2017,08,04,22,42.0,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-04 11:00 PM,2017,08,04,23,48.0,132,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 12:00 AM,2017,08,05,00,53.0,144,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 01:00 AM,2017,08,05,01,37.0,105,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 02:00 AM,2017,08,05,02,33.0,95,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 03:00 AM,2017,08,05,03,29.5,88,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 04:00 AM,2017,08,05,04,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 05:00 AM,2017,08,05,05,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 06:00 AM,2017,08,05,06,28.0,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 07:00 AM,2017,08,05,07,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 08:00 AM,2017,08,05,08,28.0,84,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-05 09:00 AM,2017,08,05,09,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 10:00 AM,2017,08,05,10,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 11:00 AM,2017,08,05,11,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 12:00 PM,2017,08,05,12,20.4,68,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 01:00 PM,2017,08,05,13,23.2,74,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 02:00 PM,2017,08,05,14,18.5,64,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 03:00 PM,2017,08,05,15,22.3,72,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 04:00 PM,2017,08,05,16,26.6,81,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 05:00 PM,2017,08,05,17,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 06:00 PM,2017,08,05,18,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 07:00 PM,2017,08,05,19,33.2,95,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 08:00 PM,2017,08,05,20,33.2,95,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-05 09:00 PM,2017,08,05,21,41.0,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 10:00 PM,2017,08,05,22,46.7,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-05 11:00 PM,2017,08,05,23,50.0,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 12:00 AM,2017,08,06,00,49.5,135,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 01:00 AM,2017,08,06,01,50.7,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 02:00 AM,2017,08,06,02,54.4,148,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 03:00 AM,2017,08,06,03,45.1,125,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 04:00 AM,2017,08,06,04,36.5,103,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 05:00 AM,2017,08,06,05,30.7,90,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 06:00 AM,2017,08,06,06,30.8,90,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 07:00 AM,2017,08,06,07,35.9,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 08:00 AM,2017,08,06,08,35.9,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 09:00 AM,2017,08,06,09,34.4,98,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 10:00 AM,2017,08,06,10,33.7,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 11:00 AM,2017,08,06,11,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 12:00 PM,2017,08,06,12,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 01:00 PM,2017,08,06,13,32.3,93,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 02:00 PM,2017,08,06,14,29.9,88,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 03:00 PM,2017,08,06,15,32.6,94,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 04:00 PM,2017,08,06,16,32.0,93,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 05:00 PM,2017,08,06,17,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 06:00 PM,2017,08,06,18,40.0,112,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 07:00 PM,2017,08,06,19,43.2,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 08:00 PM,2017,08,06,20,44.5,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 09:00 PM,2017,08,06,21,46.6,128,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 10:00 PM,2017,08,06,22,46.8,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-06 11:00 PM,2017,08,06,23,47.8,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 12:00 AM,2017,08,07,00,45.5,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 01:00 AM,2017,08,07,01,40.6,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 02:00 AM,2017,08,07,02,44.4,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 03:00 AM,2017,08,07,03,48.0,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 04:00 AM,2017,08,07,04,53.0,144,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 05:00 AM,2017,08,07,05,54.2,147,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 06:00 AM,2017,08,07,06,50.8,139,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 07:00 AM,2017,08,07,07,50.4,138,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 08:00 AM,2017,08,07,08,45.2,125,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 09:00 AM,2017,08,07,09,36.5,103,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 10:00 AM,2017,08,07,10,35.7,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 11:00 AM,2017,08,07,11,39.3,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 12:00 PM,2017,08,07,12,40.1,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 01:00 PM,2017,08,07,13,40.0,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 02:00 PM,2017,08,07,14,43.5,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 03:00 PM,2017,08,07,15,38.2,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
