Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-08-07 04:00 PM,2017,08,07,16,40.6,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 05:00 PM,2017,08,07,17,41.1,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 06:00 PM,2017,08,07,18,47.7,131,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 07:00 PM,2017,08,07,19,48.8,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 08:00 PM,2017,08,07,20,48.9,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 09:00 PM,2017,08,07,21,45.0,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 10:00 PM,2017,08,07,22,52.8,144,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-07 11:00 PM,2017,08,07,23,48.2,132,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 12:00 AM,2017,08,08,00,50.9,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 01:00 AM,2017,08,08,01,49.0,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 02:00 AM,2017,08,08,02,48.1,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 03:00 AM,2017,08,08,03,48.4,133,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-08 04:00 AM,2017,08,08,04,49.1,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 05:00 AM,2017,08,08,05,45.3,125,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 06:00 AM,2017,08,08,06,40.7,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 07:00 AM,2017,08,08,07,40.3,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 08:00 AM,2017,08,08,08,36.0,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 09:00 AM,2017,08,08,09,35.0,99,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 10:00 AM,2017,08,08,10,37.8,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 11:00 AM,2017,08,08,11,38.7,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 12:00 PM,2017,08,08,12,32.7,94,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 01:00 PM,2017,08,08,13,34.7,99,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 02:00 PM,2017,08,08,14,32.9,95,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 03:00 PM,2017,08,08,15,30.5,90,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 04:00 PM,2017,08,08,16,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 05:00 PM,2017,08,08,17,29.9,88,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 06:00 PM,2017,08,08,18,33.2,95,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 07:00 PM,2017,08,08,19,30.0,89,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 08:00 PM,2017,08,08,20,39.0,110,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 09:00 PM,2017,08,08,21,35.6,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 10:00 PM,2017,08,08,22,39.7,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-08 11:00 PM,2017,08,08,23,41.8,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 12:00 AM,2017,08,09,00,42.8,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 01:00 AM,2017,08,09,01,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 02:00 AM,2017,08,09,02,34.8,99,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 03:00 AM,2017,08,09,03,34.4,98,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 04:00 AM,2017,08,09,04,27.6,84,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 05:00 AM,2017,08,09,05,18.8,65,Moderate,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 06:00 AM,2017,08,09,06,24.9,78,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 07:00 AM,2017,08,09,07,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 08:00 AM,2017,08,09,08,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 09:00 AM,2017,08,09,09,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 10:00 AM,2017,08,09,10,30.9,91,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 11:00 AM,2017,08,09,11,34.9,99,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 12:00 PM,2017,08,09,12,40.9,114,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 01:00 PM,2017,08,09,13,43.9,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 02:00 PM,2017,08,09,14,40.4,113,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 03:00 PM,2017,08,09,15,40.4,113,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-09 04:00 PM,2017,08,09,16,40.1,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 05:00 PM,2017,08,09,17,39.5,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 06:00 PM,2017,08,09,18,44.0,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 07:00 PM,2017,08,09,19,49.6,136,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 08:00 PM,2017,08,09,20,57.9,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 09:00 PM,2017,08,09,21,52.7,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 10:00 PM,2017,08,09,22,52.8,144,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-09 11:00 PM,2017,08,09,23,49.4,135,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 12:00 AM,2017,08,10,00,45.7,126,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 01:00 AM,2017,08,10,01,43.1,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 02:00 AM,2017,08,10,02,44.1,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 03:00 AM,2017,08,10,03,42.8,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 04:00 AM,2017,08,10,04,36.6,104,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 05:00 AM,2017,08,10,05,33.8,97,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 06:00 AM,2017,08,10,06,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 07:00 AM,2017,08,10,07,29.2,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 08:00 AM,2017,08,10,08,26.0,80,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 09:00 AM,2017,08,10,09,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 10:00 AM,2017,08,10,10,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 11:00 AM,2017,08,10,11,31.8,92,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 12:00 PM,2017,08,10,12,28.5,85,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 01:00 PM,2017,08,10,13,23.2,74,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 02:00 PM,2017,08,10,14,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 03:00 PM,2017,08,10,15,19.8,67,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 04:00 PM,2017,08,10,16,24.4,77,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 05:00 PM,2017,08,10,17,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 06:00 PM,2017,08,10,18,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 07:00 PM,2017,08,10,19,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 08:00 PM,2017,08,10,20,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 09:00 PM,2017,08,10,21,31.7,92,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 10:00 PM,2017,08,10,22,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-10 11:00 PM,2017,08,10,23,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 12:00 AM,2017,08,11,00,28.9,86,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 01:00 AM,2017,08,11,01,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 02:00 AM,2017,08,11,02,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 03:00 AM,2017,08,11,03,26.7,82,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 04:00 AM,2017,08,11,04,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 05:00 AM,2017,08,11,05,28.2,85,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 06:00 AM,2017,08,11,06,21.3,70,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 07:00 AM,2017,08,11,07,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 08:00 AM,2017,08,11,08,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 09:00 AM,2017,08,11,09,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 10:00 AM,2017,08,11,10,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 11:00 AM,2017,08,11,11,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 12:00 PM,2017,08,11,12,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 01:00 PM,2017,08,11,13,27.7,84,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 02:00 PM,2017,08,11,14,27.7,84,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-11 03:00 PM,2017,08,11,15,38.5,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 04:00 PM,2017,08,11,16,31.9,93,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 05:00 PM,2017,08,11,17,31.4,92,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 06:00 PM,2017,08,11,18,33.7,96,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 07:00 PM,2017,08,11,19,38.7,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 08:00 PM,2017,08,11,20,49.0,134,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 09:00 PM,2017,08,11,21,55.5,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 10:00 PM,2017,08,11,22,70.8,159,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-11 11:00 PM,2017,08,11,23,79.4,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 12:00 AM,2017,08,12,00,84.7,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 01:00 AM,2017,08,12,01,59.3,153,Unhealthy,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 02:00 AM,2017,08,12,02,36.1,102,Unhealthy for Sensitive Groups,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 03:00 AM,2017,08,12,03,36.1,102,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-12 04:00 AM,2017,08,12,04,28.0,84,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 05:00 AM,2017,08,12,05,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 06:00 AM,2017,08,12,06,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 07:00 AM,2017,08,12,07,28.9,86,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 08:00 AM,2017,08,12,08,26.9,82,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 09:00 AM,2017,08,12,09,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 10:00 AM,2017,08,12,10,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 11:00 AM,2017,08,12,11,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 12:00 PM,2017,08,12,12,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 01:00 PM,2017,08,12,13,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 02:00 PM,2017,08,12,14,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 03:00 PM,2017,08,12,15,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 04:00 PM,2017,08,12,16,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 05:00 PM,2017,08,12,17,29.1,87,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 06:00 PM,2017,08,12,18,30.3,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 07:00 PM,2017,08,12,19,45.0,124,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 08:00 PM,2017,08,12,20,37.0,105,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 09:00 PM,2017,08,12,21,39.5,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 10:00 PM,2017,08,12,22,38.2,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-12 11:00 PM,2017,08,12,23,51.1,139,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 12:00 AM,2017,08,13,00,49.5,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 01:00 AM,2017,08,13,01,45.7,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 02:00 AM,2017,08,13,02,45.3,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 03:00 AM,2017,08,13,03,44.7,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 04:00 AM,2017,08,13,04,35.8,102,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 05:00 AM,2017,08,13,05,29.9,88,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 06:00 AM,2017,08,13,06,20.4,68,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 07:00 AM,2017,08,13,07,23.2,74,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 08:00 AM,2017,08,13,08,27.1,83,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 09:00 AM,2017,08,13,09,29.5,88,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 10:00 AM,2017,08,13,10,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 11:00 AM,2017,08,13,11,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 12:00 PM,2017,08,13,12,30.5,90,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 01:00 PM,2017,08,13,13,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 02:00 PM,2017,08,13,14,32.1,93,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 03:00 PM,2017,08,13,15,36.0,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 04:00 PM,2017,08,13,16,24.5,77,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 05:00 PM,2017,08,13,17,31.7,92,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 06:00 PM,2017,08,13,18,48.8,134,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 07:00 PM,2017,08,13,19,65.4,156,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 08:00 PM,2017,08,13,20,71.7,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 09:00 PM,2017,08,13,21,68.3,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 10:00 PM,2017,08,13,22,68.6,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-13 11:00 PM,2017,08,13,23,75.3,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 12:00 AM,2017,08,14,00,80.6,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 01:00 AM,2017,08,14,01,77.3,162,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 02:00 AM,2017,08,14,02,49.6,136,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 03:00 AM,2017,08,14,03,41.3,115,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 04:00 AM,2017,08,14,04,32.6,94,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 05:00 AM,2017,08,14,05,28.3,85,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 06:00 AM,2017,08,14,06,28.3,85,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-14 07:00 AM,2017,08,14,07,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 08:00 AM,2017,08,14,08,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 09:00 AM,2017,08,14,09,22.5,73,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 10:00 AM,2017,08,14,10,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 11:00 AM,2017,08,14,11,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 12:00 PM,2017,08,14,12,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 01:00 PM,2017,08,14,13,22.2,72,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 02:00 PM,2017,08,14,14,24.8,78,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 03:00 PM,2017,08,14,15,21.4,71,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 04:00 PM,2017,08,14,16,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 05:00 PM,2017,08,14,17,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 06:00 PM,2017,08,14,18,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 07:00 PM,2017,08,14,19,29.0,87,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 08:00 PM,2017,08,14,20,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
