Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-08-14 09:00 PM,2017,08,14,21,38.0,107,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 10:00 PM,2017,08,14,22,38.5,108,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-14 11:00 PM,2017,08,14,23,39.7,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 12:00 AM,2017,08,15,00,48.8,134,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 01:00 AM,2017,08,15,01,49.9,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 02:00 AM,2017,08,15,02,46.9,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 03:00 AM,2017,08,15,03,40.4,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 04:00 AM,2017,08,15,04,36.7,104,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 05:00 AM,2017,08,15,05,37.8,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 06:00 AM,2017,08,15,06,34.7,99,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 07:00 AM,2017,08,15,07,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 08:00 AM,2017,08,15,08,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 09:00 AM,2017,08,15,09,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 10:00 AM,2017,08,15,10,23.0,74,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 11:00 AM,2017,08,15,11,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 12:00 PM,2017,08,15,12,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 01:00 PM,2017,08,15,13,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 02:00 PM,2017,08,15,14,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 03:00 PM,2017,08,15,15,23.2,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 04:00 PM,2017,08,15,16,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 05:00 PM,2017,08,15,17,26.5,81,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 06:00 PM,2017,08,15,18,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 07:00 PM,2017,08,15,19,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 08:00 PM,2017,08,15,20,30.7,90,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 09:00 PM,2017,08,15,21,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 10:00 PM,2017,08,15,22,37.6,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-15 11:00 PM,2017,08,15,23,39.3,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 12:00 AM,2017,08,16,00,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 01:00 AM,2017,08,16,01,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 02:00 AM,2017,08,16,02,29.9,88,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 03:00 AM,2017,08,16,03,22.4,73,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 04:00 AM,2017,08,16,04,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 05:00 AM,2017,08,16,05,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 06:00 AM,2017,08,16,06,20.1,68,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 07:00 AM,2017,08,16,07,26.5,81,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 08:00 AM,2017,08,16,08,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 09:00 AM,2017,08,16,09,26.7,82,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-16 10:00 AM,2017,08,16,10,35.5,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 11:00 AM,2017,08,16,11,36.9,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 12:00 PM,2017,08,16,12,35.3,100,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 01:00 PM,2017,08,16,13,35.3,100,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-16 02:00 PM,2017,08,16,14,32.4,94,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 03:00 PM,2017,08,16,15,33.3,96,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 04:00 PM,2017,08,16,16,33.3,96,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-16 05:00 PM,2017,08,16,17,34.4,98,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 06:00 PM,2017,08,16,18,36.6,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 07:00 PM,2017,08,16,19,40.6,114,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 08:00 PM,2017,08,16,20,41.5,116,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 09:00 PM,2017,08,16,21,43.7,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 10:00 PM,2017,08,16,22,45.4,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-16 11:00 PM,2017,08,16,23,51.2,140,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 12:00 AM,2017,08,17,00,44.7,124,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 01:00 AM,2017,08,17,01,39.3,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 02:00 AM,2017,08,17,02,41.6,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 03:00 AM,2017,08,17,03,38.8,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 04:00 AM,2017,08,17,04,35.7,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 05:00 AM,2017,08,17,05,31.0,91,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 06:00 AM,2017,08,17,06,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 07:00 AM,2017,08,17,07,30.0,89,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 08:00 AM,2017,08,17,08,32.5,94,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 09:00 AM,2017,08,17,09,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 10:00 AM,2017,08,17,10,38.6,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 11:00 AM,2017,08,17,11,33.6,96,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 12:00 PM,2017,08,17,12,32.2,93,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 01:00 PM,2017,08,17,13,32.9,95,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 02:00 PM,2017,08,17,14,32.2,93,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 03:00 PM,2017,08,17,15,28.4,85,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 04:00 PM,2017,08,17,16,31.3,91,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 05:00 PM,2017,08,17,17,37.7,106,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 06:00 PM,2017,08,17,18,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 07:00 PM,2017,08,17,19,37.1,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 08:00 PM,2017,08,17,20,43.6,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 09:00 PM,2017,08,17,21,48.8,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 10:00 PM,2017,08,17,22,52.9,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-17 11:00 PM,2017,08,17,23,58.4,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 12:00 AM,2017,08,18,00,54.2,147,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 01:00 AM,2017,08,18,01,51.1,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 02:00 AM,2017,08,18,02,50.5,138,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 03:00 AM,2017,08,18,03,50.8,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 04:00 AM,2017,08,18,04,40.8,114,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 05:00 AM,2017,08,18,05,40.4,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 06:00 AM,2017,08,18,06,42.7,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 07:00 AM,2017,08,18,07,41.3,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 08:00 AM,2017,08,18,08,40.1,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 09:00 AM,2017,08,18,09,35.0,99,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 10:00 AM,2017,08,18,10,34.0,97,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 11:00 AM,2017,08,18,11,32.8,95,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 12:00 PM,2017,08,18,12,32.0,93,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 01:00 PM,2017,08,18,13,36.5,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 02:00 PM,2017,08,18,14,38.7,109,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 03:00 PM,2017,08,18,15,39.3,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 04:00 PM,2017,08,18,16,40.9,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 05:00 PM,2017,08,18,17,40.9,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 06:00 PM,2017,08,18,18,39.9,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 07:00 PM,2017,08,18,19,40.2,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 08:00 PM,2017,08,18,20,41.4,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 09:00 PM,2017,08,18,21,44.6,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 10:00 PM,2017,08,18,22,51.5,140,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-18 11:00 PM,2017,08,18,23,58.4,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 12:00 AM,2017,08,19,00,52.9,144,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 01:00 AM,2017,08,19,01,47.1,130,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 02:00 AM,2017,08,19,02,42.6,118,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 03:00 AM,2017,08,19,03,38.8,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 04:00 AM,2017,08,19,04,33.6,96,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 05:00 AM,2017,08,19,05,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 06:00 AM,2017,08,19,06,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 07:00 AM,2017,08,19,07,27.0,82,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 08:00 AM,2017,08,19,08,29.5,88,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 09:00 AM,2017,08,19,09,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 10:00 AM,2017,08,19,10,30.1,89,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 11:00 AM,2017,08,19,11,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 12:00 PM,2017,08,19,12,30.9,91,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 01:00 PM,2017,08,19,13,32.9,95,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 02:00 PM,2017,08,19,14,33.6,96,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 03:00 PM,2017,08,19,15,39.3,110,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 04:00 PM,2017,08,19,16,38.2,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 05:00 PM,2017,08,19,17,34.8,99,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 06:00 PM,2017,08,19,18,33.0,95,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 07:00 PM,2017,08,19,19,33.4,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 08:00 PM,2017,08,19,20,31.3,91,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 09:00 PM,2017,08,19,21,25.7,80,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 10:00 PM,2017,08,19,22,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-19 11:00 PM,2017,08,19,23,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 12:00 AM,2017,08,20,00,21.5,71,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 01:00 AM,2017,08,20,01,13.7,54,Moderate,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 02:00 AM,2017,08,20,02,9.8,41,Good,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 03:00 AM,2017,08,20,03,5.9,25,Good,2.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 04:00 AM,2017,08,20,04,2.9,12,Good,0.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 05:00 AM,2017,08,20,05,7.9,33,Good,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 06:00 AM,2017,08,20,06,9.9,41,Good,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 07:00 AM,2017,08,20,07,14.4,56,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 08:00 AM,2017,08,20,08,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 09:00 AM,2017,08,20,09,19.1,66,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 10:00 AM,2017,08,20,10,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 11:00 AM,2017,08,20,11,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 12:00 PM,2017,08,20,12,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 01:00 PM,2017,08,20,13,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 02:00 PM,2017,08,20,14,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 03:00 PM,2017,08,20,15,14.4,56,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 04:00 PM,2017,08,20,16,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 05:00 PM,2017,08,20,17,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 06:00 PM,2017,08,20,18,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 07:00 PM,2017,08,20,19,20.6,69,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 08:00 PM,2017,08,20,20,23.3,75,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 09:00 PM,2017,08,20,21,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 10:00 PM,2017,08,20,22,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-20 11:00 PM,2017,08,20,23,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 12:00 AM,2017,08,21,00,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 01:00 AM,2017,08,21,01,15.9,59,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 02:00 AM,2017,08,21,02,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 03:00 AM,2017,08,21,03,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 04:00 AM,2017,08,21,04,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 05:00 AM,2017,08,21,05,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 06:00 AM,2017,08,21,06,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 07:00 AM,2017,08,21,07,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 08:00 AM,2017,08,21,08,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 09:00 AM,2017,08,21,09,23.4,75,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 10:00 AM,2017,08,21,10,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 11:00 AM,2017,08,21,11,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 12:00 PM,2017,08,21,12,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 01:00 PM,2017,08,21,13,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 02:00 PM,2017,08,21,14,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 03:00 PM,2017,08,21,15,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 04:00 PM,2017,08,21,16,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 05:00 PM,2017,08,21,17,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 06:00 PM,2017,08,21,18,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 07:00 PM,2017,08,21,19,31.0,91,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 08:00 PM,2017,08,21,20,36.5,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 09:00 PM,2017,08,21,21,29.7,88,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 10:00 PM,2017,08,21,22,33.3,96,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-21 11:00 PM,2017,08,21,23,40.7,114,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 12:00 AM,2017,08,22,00,48.8,134,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 01:00 AM,2017,08,22,01,46.9,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
