Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-08-22 02:00 AM,2017,08,22,02,54.4,148,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 03:00 AM,2017,08,22,03,52.7,143,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 04:00 AM,2017,08,22,04,39.3,110,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 05:00 AM,2017,08,22,05,31.6,92,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 06:00 AM,2017,08,22,06,27.8,84,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 07:00 AM,2017,08,22,07,49.9,136,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 08:00 AM,2017,08,22,08,38.4,108,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 09:00 AM,2017,08,22,09,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 10:00 AM,2017,08,22,10,27.8,84,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 11:00 AM,2017,08,22,11,26.9,82,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 12:00 PM,2017,08,22,12,22.4,73,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 01:00 PM,2017,08,22,13,17.7,63,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 02:00 PM,2017,08,22,14,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 03:00 PM,2017,08,22,15,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 04:00 PM,2017,08,22,16,12.9,53,Moderate,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 05:00 PM,2017,08,22,17,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 06:00 PM,2017,08,22,18,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 07:00 PM,2017,08,22,19,21.7,71,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 08:00 PM,2017,08,22,20,33.8,97,Moderate,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 09:00 PM,2017,08,22,21,39.4,111,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 10:00 PM,2017,08,22,22,34.2,97,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-22 11:00 PM,2017,08,22,23,24.1,76,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 12:00 AM,2017,08,23,00,33.0,95,Moderate,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 01:00 AM,2017,08,23,01,32.5,94,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 02:00 AM,2017,08,23,02,39.7,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 03:00 AM,2017,08,23,03,30.3,89,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 04:00 AM,2017,08,23,04,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 05:00 AM,2017,08,23,05,37.6,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 06:00 AM,2017,08,23,06,32.8,95,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 07:00 AM,2017,08,23,07,37.9,107,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 08:00 AM,2017,08,23,08,44.9,124,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 09:00 AM,2017,08,23,09,33.4,96,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 10:00 AM,2017,08,23,10,28.2,85,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 11:00 AM,2017,08,23,11,32.1,93,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 12:00 PM,2017,08,23,12,31.0,91,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 01:00 PM,2017,08,23,13,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 02:00 PM,2017,08,23,14,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 03:00 PM,2017,08,23,15,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 04:00 PM,2017,08,23,16,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 05:00 PM,2017,08,23,17,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 06:00 PM,2017,08,23,18,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 07:00 PM,2017,08,23,19,30.2,89,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 08:00 PM,2017,08,23,20,35.7,101,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 09:00 PM,2017,08,23,21,40.0,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 10:00 PM,2017,08,23,22,49.0,134,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-23 11:00 PM,2017,08,23,23,49.5,135,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 12:00 AM,2017,08,24,00,44.2,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 01:00 AM,2017,08,24,01,41.1,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 02:00 AM,2017,08,24,02,40.0,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 03:00 AM,2017,08,24,03,38.5,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 04:00 AM,2017,08,24,04,35.7,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 05:00 AM,2017,08,24,05,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 06:00 AM,2017,08,24,06,30.4,89,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 07:00 AM,2017,08,24,07,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 08:00 AM,2017,08,24,08,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 09:00 AM,2017,08,24,09,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 10:00 AM,2017,08,24,10,32.0,93,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-24 11:00 AM,2017,08,24,11,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 12:00 PM,2017,08,24,12,33.0,95,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 01:00 PM,2017,08,24,13,34.7,99,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 02:00 PM,2017,08,24,14,36.1,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 03:00 PM,2017,08,24,15,36.1,102,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-24 04:00 PM,2017,08,24,16,33.2,95,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 05:00 PM,2017,08,24,17,34.6,98,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 06:00 PM,2017,08,24,18,41.1,115,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 07:00 PM,2017,08,24,19,42.8,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 08:00 PM,2017,08,24,20,47.1,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 09:00 PM,2017,08,24,21,54.0,147,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 10:00 PM,2017,08,24,22,48.9,134,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-24 11:00 PM,2017,08,24,23,58.0,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 12:00 AM,2017,08,25,00,55.5,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 01:00 AM,2017,08,25,01,44.7,124,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 02:00 AM,2017,08,25,02,27.8,84,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 03:00 AM,2017,08,25,03,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 04:00 AM,2017,08,25,04,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 05:00 AM,2017,08,25,05,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 06:00 AM,2017,08,25,06,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 07:00 AM,2017,08,25,07,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 08:00 AM,2017,08,25,08,27.9,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 09:00 AM,2017,08,25,09,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 10:00 AM,2017,08,25,10,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 11:00 AM,2017,08,25,11,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 12:00 PM,2017,08,25,12,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 01:00 PM,2017,08,25,13,31.8,92,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 02:00 PM,2017,08,25,14,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 03:00 PM,2017,08,25,15,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 04:00 PM,2017,08,25,16,37.9,107,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 05:00 PM,2017,08,25,17,40.6,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 06:00 PM,2017,08,25,18,37.6,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 07:00 PM,2017,08,25,19,37.3,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 08:00 PM,2017,08,25,20,38.1,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 09:00 PM,2017,08,25,21,37.8,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 10:00 PM,2017,08,25,22,26.0,80,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-25 11:00 PM,2017,08,25,23,18.0,63,Moderate,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 12:00 AM,2017,08,26,00,14.5,56,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 01:00 AM,2017,08,26,01,11.2,47,Good,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 02:00 AM,2017,08,26,02,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 03:00 AM,2017,08,26,03,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 04:00 AM,2017,08,26,04,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 05:00 AM,2017,08,26,05,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 06:00 AM,2017,08,26,06,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 07:00 AM,2017,08,26,07,13.2,53,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 08:00 AM,2017,08,26,08,17.1,62,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 09:00 AM,2017,08,26,09,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 10:00 AM,2017,08,26,10,21.5,71,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 11:00 AM,2017,08,26,11,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 12:00 PM,2017,08,26,12,23.1,74,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 01:00 PM,2017,08,26,13,28.5,85,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 02:00 PM,2017,08,26,14,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 03:00 PM,2017,08,26,15,32.3,93,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 04:00 PM,2017,08,26,16,26.2,81,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 05:00 PM,2017,08,26,17,30.1,89,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 06:00 PM,2017,08,26,18,33.0,95,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 07:00 PM,2017,08,26,19,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 08:00 PM,2017,08,26,20,34.2,97,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 09:00 PM,2017,08,26,21,51.1,139,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-26 10:00 PM,2017,08,26,22,51.1,139,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-26 11:00 PM,2017,08,26,23,35.7,101,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 12:00 AM,2017,08,27,00,24.4,77,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 01:00 AM,2017,08,27,01,15.6,58,Moderate,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 02:00 AM,2017,08,27,02,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 03:00 AM,2017,08,27,03,47.4,130,Unhealthy for Sensitive Groups,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 04:00 AM,2017,08,27,04,32.5,94,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 05:00 AM,2017,08,27,05,23.2,74,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 06:00 AM,2017,08,27,06,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 07:00 AM,2017,08,27,07,18.8,65,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 08:00 AM,2017,08,27,08,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 09:00 AM,2017,08,27,09,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 10:00 AM,2017,08,27,10,19.8,67,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 11:00 AM,2017,08,27,11,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 12:00 PM,2017,08,27,12,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 01:00 PM,2017,08,27,13,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 02:00 PM,2017,08,27,14,25.3,79,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 03:00 PM,2017,08,27,15,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 04:00 PM,2017,08,27,16,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 05:00 PM,2017,08,27,17,20.0,68,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 06:00 PM,2017,08,27,18,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 07:00 PM,2017,08,27,19,28.0,84,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 08:00 PM,2017,08,27,20,35.0,99,Moderate,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 09:00 PM,2017,08,27,21,60.0,153,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 10:00 PM,2017,08,27,22,33.5,96,Moderate,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-27 11:00 PM,2017,08,27,23,19.7,67,Moderate,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 12:00 AM,2017,08,28,00,16.3,60,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 01:00 AM,2017,08,28,01,11.6,48,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 02:00 AM,2017,08,28,02,8.3,35,Good,5.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 03:00 AM,2017,08,28,03,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 04:00 AM,2017,08,28,04,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 05:00 AM,2017,08,28,05,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 06:00 AM,2017,08,28,06,9.9,41,Good,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 07:00 AM,2017,08,28,07,17.4,62,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 08:00 AM,2017,08,28,08,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 09:00 AM,2017,08,28,09,15.2,58,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-28 10:00 AM,2017,08,28,10,21.7,71,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 11:00 AM,2017,08,28,11,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 12:00 PM,2017,08,28,12,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 01:00 PM,2017,08,28,13,18.1,64,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 02:00 PM,2017,08,28,14,22.6,73,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 03:00 PM,2017,08,28,15,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 04:00 PM,2017,08,28,16,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 05:00 PM,2017,08,28,17,18.0,63,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 06:00 PM,2017,08,28,18,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 07:00 PM,2017,08,28,19,20.5,69,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 08:00 PM,2017,08,28,20,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 09:00 PM,2017,08,28,21,15.8,59,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 10:00 PM,2017,08,28,22,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-28 11:00 PM,2017,08,28,23,15.4,58,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-29 12:00 AM,2017,08,29,00,9.1,38,Good,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 01:00 AM,2017,08,29,01,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 02:00 AM,2017,08,29,02,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 03:00 AM,2017,08,29,03,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 04:00 AM,2017,08,29,04,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 05:00 AM,2017,08,29,05,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 06:00 AM,2017,08,29,06,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 07:00 AM,2017,08,29,07,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 08:00 AM,2017,08,29,08,15.9,59,Moderate,14.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-08-29 09:00 AM,2017,08,29,09,-999.0,-999,N/A,14.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-08-29 10:00 AM,2017,08,29,10,-999.0,-999,N/A,14.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-08-29 11:00 AM,2017,08,29,11,-999.0,-999,N/A,14.0,UG/M3,1 Hr,Invalid
Hyderabad,PM2.5 - Principal,2017-08-29 12:00 PM,2017,08,29,12,-999.0,-999,N/A,19.0,UG/M3,1 Hr,Valid
