Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-08-29 01:00 PM,2017,08,29,13,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 02:00 PM,2017,08,29,14,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 03:00 PM,2017,08,29,15,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 04:00 PM,2017,08,29,16,15.3,58,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 05:00 PM,2017,08,29,17,17.9,63,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 06:00 PM,2017,08,29,18,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 07:00 PM,2017,08,29,19,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 08:00 PM,2017,08,29,20,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 09:00 PM,2017,08,29,21,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 10:00 PM,2017,08,29,22,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-29 11:00 PM,2017,08,29,23,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 12:00 AM,2017,08,30,00,24.7,77,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 01:00 AM,2017,08,30,01,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 02:00 AM,2017,08,30,02,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 03:00 AM,2017,08,30,03,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 04:00 AM,2017,08,30,04,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 05:00 AM,2017,08,30,05,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 06:00 AM,2017,08,30,06,21.7,71,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 07:00 AM,2017,08,30,07,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 08:00 AM,2017,08,30,08,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 09:00 AM,2017,08,30,09,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 10:00 AM,2017,08,30,10,23.2,74,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 11:00 AM,2017,08,30,11,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 12:00 PM,2017,08,30,12,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 01:00 PM,2017,08,30,13,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 02:00 PM,2017,08,30,14,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 03:00 PM,2017,08,30,15,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 04:00 PM,2017,08,30,16,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 05:00 PM,2017,08,30,17,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 06:00 PM,2017,08,30,18,25.1,78,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-08-30 07:00 PM,2017,08,30,19,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 08:00 PM,2017,08,30,20,36.5,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 09:00 PM,2017,08,30,21,44.3,123,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 10:00 PM,2017,08,30,22,57.0,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-30 11:00 PM,2017,08,30,23,66.1,156,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 12:00 AM,2017,08,31,00,56.5,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 01:00 AM,2017,08,31,01,45.7,126,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 02:00 AM,2017,08,31,02,40.8,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 03:00 AM,2017,08,31,03,39.9,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 04:00 AM,2017,08,31,04,32.4,94,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 05:00 AM,2017,08,31,05,27.2,83,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 06:00 AM,2017,08,31,06,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 07:00 AM,2017,08,31,07,30.5,90,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 08:00 AM,2017,08,31,08,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 09:00 AM,2017,08,31,09,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 10:00 AM,2017,08,31,10,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 11:00 AM,2017,08,31,11,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 12:00 PM,2017,08,31,12,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 01:00 PM,2017,08,31,13,27.3,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 02:00 PM,2017,08,31,14,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 03:00 PM,2017,08,31,15,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 04:00 PM,2017,08,31,16,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 05:00 PM,2017,08,31,17,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 06:00 PM,2017,08,31,18,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 07:00 PM,2017,08,31,19,28.8,86,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 08:00 PM,2017,08,31,20,31.4,92,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 09:00 PM,2017,08,31,21,38.2,108,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 10:00 PM,2017,08,31,22,50.1,137,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-08-31 11:00 PM,2017,08,31,23,61.0,154,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 12:00 AM,2017,09,01,00,59.5,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 01:00 AM,2017,09,01,01,60.2,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 02:00 AM,2017,09,01,02,45.6,126,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 03:00 AM,2017,09,01,03,35.3,100,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 04:00 AM,2017,09,01,04,25.1,78,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 05:00 AM,2017,09,01,05,22.5,73,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 06:00 AM,2017,09,01,06,22.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 07:00 AM,2017,09,01,07,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 08:00 AM,2017,09,01,08,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 09:00 AM,2017,09,01,09,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 10:00 AM,2017,09,01,10,34.2,97,Moderate,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 11:00 AM,2017,09,01,11,37.0,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 12:00 PM,2017,09,01,12,37.0,105,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-01 01:00 PM,2017,09,01,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-01 02:00 PM,2017,09,01,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-01 03:00 PM,2017,09,01,15,-999.0,-999,N/A,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 04:00 PM,2017,09,01,16,32.5,94,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 05:00 PM,2017,09,01,17,31.1,91,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 06:00 PM,2017,09,01,18,31.1,91,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-01 07:00 PM,2017,09,01,19,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 08:00 PM,2017,09,01,20,34.7,99,Moderate,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 09:00 PM,2017,09,01,21,41.0,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 10:00 PM,2017,09,01,22,43.9,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-01 11:00 PM,2017,09,01,23,52.3,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 12:00 AM,2017,09,02,00,61.7,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 01:00 AM,2017,09,02,01,83.9,166,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 02:00 AM,2017,09,02,02,78.4,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 03:00 AM,2017,09,02,03,78.4,163,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-02 04:00 AM,2017,09,02,04,72.1,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 05:00 AM,2017,09,02,05,66.3,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 06:00 AM,2017,09,02,06,53.3,145,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 07:00 AM,2017,09,02,07,48.5,133,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 08:00 AM,2017,09,02,08,47.7,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 09:00 AM,2017,09,02,09,41.3,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 10:00 AM,2017,09,02,10,37.1,105,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 11:00 AM,2017,09,02,11,36.5,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 12:00 PM,2017,09,02,12,32.2,93,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 01:00 PM,2017,09,02,13,28.6,86,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 02:00 PM,2017,09,02,14,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 03:00 PM,2017,09,02,15,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 04:00 PM,2017,09,02,16,29.4,87,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 05:00 PM,2017,09,02,17,26.2,81,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 06:00 PM,2017,09,02,18,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 07:00 PM,2017,09,02,19,31.5,92,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 08:00 PM,2017,09,02,20,34.1,97,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 09:00 PM,2017,09,02,21,34.9,99,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 10:00 PM,2017,09,02,22,45.3,125,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-02 11:00 PM,2017,09,02,23,46.6,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 12:00 AM,2017,09,03,00,46.6,128,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-03 01:00 AM,2017,09,03,01,37.5,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 02:00 AM,2017,09,03,02,39.5,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 03:00 AM,2017,09,03,03,38.1,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 04:00 AM,2017,09,03,04,39.1,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 05:00 AM,2017,09,03,05,34.0,97,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 06:00 AM,2017,09,03,06,29.9,88,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 07:00 AM,2017,09,03,07,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 08:00 AM,2017,09,03,08,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 09:00 AM,2017,09,03,09,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 10:00 AM,2017,09,03,10,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 11:00 AM,2017,09,03,11,27.9,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 12:00 PM,2017,09,03,12,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 01:00 PM,2017,09,03,13,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 02:00 PM,2017,09,03,14,22.8,74,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 03:00 PM,2017,09,03,15,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 04:00 PM,2017,09,03,16,18.4,64,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 05:00 PM,2017,09,03,17,22.2,72,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 06:00 PM,2017,09,03,18,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 07:00 PM,2017,09,03,19,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 08:00 PM,2017,09,03,20,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 09:00 PM,2017,09,03,21,24.2,76,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 10:00 PM,2017,09,03,22,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-03 11:00 PM,2017,09,03,23,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 12:00 AM,2017,09,04,00,38.1,107,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 01:00 AM,2017,09,04,01,35.0,99,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 02:00 AM,2017,09,04,02,32.5,94,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 03:00 AM,2017,09,04,03,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 04:00 AM,2017,09,04,04,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 05:00 AM,2017,09,04,05,27.3,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-04 06:00 AM,2017,09,04,06,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 07:00 AM,2017,09,04,07,38.2,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 08:00 AM,2017,09,04,08,39.2,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 09:00 AM,2017,09,04,09,37.2,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 10:00 AM,2017,09,04,10,30.0,89,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 11:00 AM,2017,09,04,11,23.4,75,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 12:00 PM,2017,09,04,12,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 01:00 PM,2017,09,04,13,30.1,89,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 02:00 PM,2017,09,04,14,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 03:00 PM,2017,09,04,15,21.7,71,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 04:00 PM,2017,09,04,16,24.3,77,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 05:00 PM,2017,09,04,17,26.1,80,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 06:00 PM,2017,09,04,18,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 07:00 PM,2017,09,04,19,30.0,89,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 08:00 PM,2017,09,04,20,34.5,98,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 09:00 PM,2017,09,04,21,39.7,111,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 10:00 PM,2017,09,04,22,39.3,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-04 11:00 PM,2017,09,04,23,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 12:00 AM,2017,09,05,00,35.0,99,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 01:00 AM,2017,09,05,01,26.0,80,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 02:00 AM,2017,09,05,02,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 03:00 AM,2017,09,05,03,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 04:00 AM,2017,09,05,04,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 05:00 AM,2017,09,05,05,23.1,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 06:00 AM,2017,09,05,06,25.5,79,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 07:00 AM,2017,09,05,07,30.7,90,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 08:00 AM,2017,09,05,08,35.8,102,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 09:00 AM,2017,09,05,09,38.9,109,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 10:00 AM,2017,09,05,10,45.9,127,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 11:00 AM,2017,09,05,11,44.9,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 12:00 PM,2017,09,05,12,39.4,111,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 01:00 PM,2017,09,05,13,31.7,92,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 02:00 PM,2017,09,05,14,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 03:00 PM,2017,09,05,15,25.4,79,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 04:00 PM,2017,09,05,16,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 05:00 PM,2017,09,05,17,29.3,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 06:00 PM,2017,09,05,18,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 07:00 PM,2017,09,05,19,28.8,86,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 08:00 PM,2017,09,05,20,35.9,102,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 09:00 PM,2017,09,05,21,39.4,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
