Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-09-05 10:00 PM,2017,09,05,22,42.7,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-05 11:00 PM,2017,09,05,23,46.8,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 12:00 AM,2017,09,06,00,40.9,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 01:00 AM,2017,09,06,01,46.9,129,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 02:00 AM,2017,09,06,02,40.9,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 03:00 AM,2017,09,06,03,43.4,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 04:00 AM,2017,09,06,04,43.2,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 05:00 AM,2017,09,06,05,42.1,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 06:00 AM,2017,09,06,06,43.4,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 07:00 AM,2017,09,06,07,44.9,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 08:00 AM,2017,09,06,08,47.3,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 09:00 AM,2017,09,06,09,46.9,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 10:00 AM,2017,09,06,10,46.6,128,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 11:00 AM,2017,09,06,11,49.2,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 12:00 PM,2017,09,06,12,41.8,117,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 01:00 PM,2017,09,06,13,43.5,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 02:00 PM,2017,09,06,14,45.9,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 03:00 PM,2017,09,06,15,45.9,127,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-06 04:00 PM,2017,09,06,16,62.7,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 05:00 PM,2017,09,06,17,52.0,142,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 06:00 PM,2017,09,06,18,53.0,144,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 07:00 PM,2017,09,06,19,58.7,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 08:00 PM,2017,09,06,20,61.9,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 09:00 PM,2017,09,06,21,72.0,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-06 10:00 PM,2017,09,06,22,72.0,160,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-06 11:00 PM,2017,09,06,23,69.3,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 12:00 AM,2017,09,07,00,70.1,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 01:00 AM,2017,09,07,01,71.5,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 02:00 AM,2017,09,07,02,68.9,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 03:00 AM,2017,09,07,03,69.4,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 04:00 AM,2017,09,07,04,75.3,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 05:00 AM,2017,09,07,05,89.9,169,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 06:00 AM,2017,09,07,06,89.1,168,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 07:00 AM,2017,09,07,07,87.4,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 08:00 AM,2017,09,07,08,98.3,173,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 09:00 AM,2017,09,07,09,124.8,187,Unhealthy,149.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 10:00 AM,2017,09,07,10,132.4,191,Unhealthy,140.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 11:00 AM,2017,09,07,11,93.2,170,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 12:00 PM,2017,09,07,12,78.1,163,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 01:00 PM,2017,09,07,13,59.0,153,Unhealthy,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 02:00 PM,2017,09,07,14,59.5,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 03:00 PM,2017,09,07,15,53.7,146,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 04:00 PM,2017,09,07,16,50.8,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 05:00 PM,2017,09,07,17,52.9,144,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 06:00 PM,2017,09,07,18,50.4,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 07:00 PM,2017,09,07,19,55.2,150,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 08:00 PM,2017,09,07,20,51.6,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 09:00 PM,2017,09,07,21,53.7,146,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 10:00 PM,2017,09,07,22,64.9,156,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-07 11:00 PM,2017,09,07,23,67.3,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 12:00 AM,2017,09,08,00,63.3,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 01:00 AM,2017,09,08,01,65.5,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 02:00 AM,2017,09,08,02,58.4,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 03:00 AM,2017,09,08,03,45.4,125,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 04:00 AM,2017,09,08,04,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 05:00 AM,2017,09,08,05,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 06:00 AM,2017,09,08,06,40.0,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 07:00 AM,2017,09,08,07,41.0,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 08:00 AM,2017,09,08,08,48.5,133,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 09:00 AM,2017,09,08,09,48.7,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 10:00 AM,2017,09,08,10,43.3,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 11:00 AM,2017,09,08,11,33.6,96,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 12:00 PM,2017,09,08,12,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 01:00 PM,2017,09,08,13,33.3,96,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-08 02:00 PM,2017,09,08,14,35.1,99,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 03:00 PM,2017,09,08,15,42.4,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 04:00 PM,2017,09,08,16,45.4,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 05:00 PM,2017,09,08,17,45.4,125,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-08 06:00 PM,2017,09,08,18,33.5,96,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 07:00 PM,2017,09,08,19,33.2,95,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 08:00 PM,2017,09,08,20,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 09:00 PM,2017,09,08,21,38.9,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 10:00 PM,2017,09,08,22,45.1,125,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-08 11:00 PM,2017,09,08,23,50.6,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 12:00 AM,2017,09,09,00,48.7,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 01:00 AM,2017,09,09,01,50.9,139,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 02:00 AM,2017,09,09,02,49.4,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 03:00 AM,2017,09,09,03,48.7,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 04:00 AM,2017,09,09,04,47.8,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 05:00 AM,2017,09,09,05,48.9,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 06:00 AM,2017,09,09,06,48.5,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 07:00 AM,2017,09,09,07,50.1,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 08:00 AM,2017,09,09,08,51.0,139,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 09:00 AM,2017,09,09,09,50.3,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 10:00 AM,2017,09,09,10,47.4,130,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 11:00 AM,2017,09,09,11,47.3,130,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 12:00 PM,2017,09,09,12,43.7,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 01:00 PM,2017,09,09,13,40.1,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 02:00 PM,2017,09,09,14,36.2,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 03:00 PM,2017,09,09,15,28.5,85,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 04:00 PM,2017,09,09,16,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 05:00 PM,2017,09,09,17,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 06:00 PM,2017,09,09,18,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 07:00 PM,2017,09,09,19,24.0,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 08:00 PM,2017,09,09,20,28.5,85,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 09:00 PM,2017,09,09,21,34.2,97,Moderate,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 10:00 PM,2017,09,09,22,34.1,97,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-09 11:00 PM,2017,09,09,23,32.0,93,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 12:00 AM,2017,09,10,00,32.9,95,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 01:00 AM,2017,09,10,01,31.5,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 02:00 AM,2017,09,10,02,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 03:00 AM,2017,09,10,03,33.2,95,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 04:00 AM,2017,09,10,04,26.6,81,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 05:00 AM,2017,09,10,05,22.3,72,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 06:00 AM,2017,09,10,06,22.3,72,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-10 07:00 AM,2017,09,10,07,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 08:00 AM,2017,09,10,08,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 09:00 AM,2017,09,10,09,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 10:00 AM,2017,09,10,10,15.2,58,Moderate,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 11:00 AM,2017,09,10,11,20.1,68,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 12:00 PM,2017,09,10,12,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 01:00 PM,2017,09,10,13,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 02:00 PM,2017,09,10,14,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 03:00 PM,2017,09,10,15,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 04:00 PM,2017,09,10,16,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 05:00 PM,2017,09,10,17,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 06:00 PM,2017,09,10,18,15.8,59,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-10 07:00 PM,2017,09,10,19,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 08:00 PM,2017,09,10,20,26.8,82,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 09:00 PM,2017,09,10,21,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 10:00 PM,2017,09,10,22,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-10 11:00 PM,2017,09,10,23,30.5,90,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 12:00 AM,2017,09,11,00,27.2,83,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 01:00 AM,2017,09,11,01,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 02:00 AM,2017,09,11,02,19.0,66,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 03:00 AM,2017,09,11,03,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 04:00 AM,2017,09,11,04,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 05:00 AM,2017,09,11,05,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 06:00 AM,2017,09,11,06,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 07:00 AM,2017,09,11,07,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 08:00 AM,2017,09,11,08,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 09:00 AM,2017,09,11,09,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 10:00 AM,2017,09,11,10,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 11:00 AM,2017,09,11,11,21.6,71,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 12:00 PM,2017,09,11,12,17.4,62,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 01:00 PM,2017,09,11,13,17.4,62,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-11 02:00 PM,2017,09,11,14,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 03:00 PM,2017,09,11,15,13.0,53,Moderate,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 04:00 PM,2017,09,11,16,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 05:00 PM,2017,09,11,17,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 06:00 PM,2017,09,11,18,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 07:00 PM,2017,09,11,19,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 08:00 PM,2017,09,11,20,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 09:00 PM,2017,09,11,21,24.3,77,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 10:00 PM,2017,09,11,22,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-11 11:00 PM,2017,09,11,23,16.8,61,Moderate,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 12:00 AM,2017,09,12,00,20.9,70,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 01:00 AM,2017,09,12,01,17.4,62,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 02:00 AM,2017,09,12,02,13.7,54,Moderate,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 03:00 AM,2017,09,12,03,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 04:00 AM,2017,09,12,04,9.9,41,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 05:00 AM,2017,09,12,05,12.4,52,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 06:00 AM,2017,09,12,06,9.2,38,Good,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 07:00 AM,2017,09,12,07,12.1,51,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 08:00 AM,2017,09,12,08,12.1,51,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-12 09:00 AM,2017,09,12,09,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 10:00 AM,2017,09,12,10,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 11:00 AM,2017,09,12,11,10.2,43,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 12:00 PM,2017,09,12,12,15.2,58,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 01:00 PM,2017,09,12,13,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 02:00 PM,2017,09,12,14,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 03:00 PM,2017,09,12,15,15.3,58,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-12 04:00 PM,2017,09,12,16,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 05:00 PM,2017,09,12,17,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 06:00 PM,2017,09,12,18,13.4,54,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 07:00 PM,2017,09,12,19,9.5,40,Good,6.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 08:00 PM,2017,09,12,20,13.3,54,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 09:00 PM,2017,09,12,21,19.2,66,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 10:00 PM,2017,09,12,22,23.1,74,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-12 11:00 PM,2017,09,12,23,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 12:00 AM,2017,09,13,00,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 01:00 AM,2017,09,13,01,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 02:00 AM,2017,09,13,02,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 03:00 AM,2017,09,13,03,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
