Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-09-13 04:00 AM,2017,09,13,04,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 05:00 AM,2017,09,13,05,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 06:00 AM,2017,09,13,06,13.3,54,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 07:00 AM,2017,09,13,07,20.1,68,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 08:00 AM,2017,09,13,08,28.0,84,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 09:00 AM,2017,09,13,09,34.0,97,Moderate,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 10:00 AM,2017,09,13,10,41.0,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 11:00 AM,2017,09,13,11,32.0,93,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 12:00 PM,2017,09,13,12,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 01:00 PM,2017,09,13,13,29.2,87,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 02:00 PM,2017,09,13,14,25.6,79,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 03:00 PM,2017,09,13,15,20.3,68,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 04:00 PM,2017,09,13,16,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 05:00 PM,2017,09,13,17,26.0,80,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 06:00 PM,2017,09,13,18,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 07:00 PM,2017,09,13,19,31.0,91,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 08:00 PM,2017,09,13,20,30.5,90,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 09:00 PM,2017,09,13,21,32.2,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 10:00 PM,2017,09,13,22,36.6,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-13 11:00 PM,2017,09,13,23,36.8,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 12:00 AM,2017,09,14,00,33.4,96,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 01:00 AM,2017,09,14,01,30.7,90,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 02:00 AM,2017,09,14,02,35.3,100,Moderate,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 03:00 AM,2017,09,14,03,32.6,94,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 04:00 AM,2017,09,14,04,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 05:00 AM,2017,09,14,05,18.1,64,Moderate,2.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 06:00 AM,2017,09,14,06,21.0,70,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 07:00 AM,2017,09,14,07,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 08:00 AM,2017,09,14,08,31.7,92,Moderate,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 09:00 AM,2017,09,14,09,28.3,85,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 10:00 AM,2017,09,14,10,24.1,76,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 11:00 AM,2017,09,14,11,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 12:00 PM,2017,09,14,12,24.7,77,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 01:00 PM,2017,09,14,13,27.8,84,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 02:00 PM,2017,09,14,14,32.9,95,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 03:00 PM,2017,09,14,15,26.9,82,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 04:00 PM,2017,09,14,16,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 05:00 PM,2017,09,14,17,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 06:00 PM,2017,09,14,18,19.2,66,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 07:00 PM,2017,09,14,19,27.6,84,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 08:00 PM,2017,09,14,20,37.3,105,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 09:00 PM,2017,09,14,21,39.1,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 10:00 PM,2017,09,14,22,45.0,124,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-14 11:00 PM,2017,09,14,23,47.0,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 12:00 AM,2017,09,15,00,48.0,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 01:00 AM,2017,09,15,01,50.0,137,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 02:00 AM,2017,09,15,02,45.0,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 03:00 AM,2017,09,15,03,41.0,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 04:00 AM,2017,09,15,04,39.5,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 05:00 AM,2017,09,15,05,32.7,94,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 06:00 AM,2017,09,15,06,31.8,92,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 07:00 AM,2017,09,15,07,25.4,79,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 08:00 AM,2017,09,15,08,20.2,68,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 09:00 AM,2017,09,15,09,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 10:00 AM,2017,09,15,10,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 11:00 AM,2017,09,15,11,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 12:00 PM,2017,09,15,12,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 01:00 PM,2017,09,15,13,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 02:00 PM,2017,09,15,14,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 03:00 PM,2017,09,15,15,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 04:00 PM,2017,09,15,16,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 05:00 PM,2017,09,15,17,20.3,68,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 06:00 PM,2017,09,15,18,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 07:00 PM,2017,09,15,19,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 08:00 PM,2017,09,15,20,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 09:00 PM,2017,09,15,21,29.5,88,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 10:00 PM,2017,09,15,22,38.2,108,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-15 11:00 PM,2017,09,15,23,31.1,91,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 12:00 AM,2017,09,16,00,23.0,74,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 01:00 AM,2017,09,16,01,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 02:00 AM,2017,09,16,02,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 03:00 AM,2017,09,16,03,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 04:00 AM,2017,09,16,04,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 05:00 AM,2017,09,16,05,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 06:00 AM,2017,09,16,06,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 07:00 AM,2017,09,16,07,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 08:00 AM,2017,09,16,08,25.1,78,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 09:00 AM,2017,09,16,09,28.5,85,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 10:00 AM,2017,09,16,10,28.5,85,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-16 11:00 AM,2017,09,16,11,14.1,55,Moderate,7.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 12:00 PM,2017,09,16,12,18.0,63,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 01:00 PM,2017,09,16,13,13.7,54,Moderate,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 02:00 PM,2017,09,16,14,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 03:00 PM,2017,09,16,15,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 04:00 PM,2017,09,16,16,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 05:00 PM,2017,09,16,17,18.0,63,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 06:00 PM,2017,09,16,18,26.0,80,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 07:00 PM,2017,09,16,19,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 08:00 PM,2017,09,16,20,37.0,105,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 09:00 PM,2017,09,16,21,40.0,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 10:00 PM,2017,09,16,22,47.5,131,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-16 11:00 PM,2017,09,16,23,47.5,131,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-17 12:00 AM,2017,09,17,00,55.1,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 01:00 AM,2017,09,17,01,63.0,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 02:00 AM,2017,09,17,02,63.0,155,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-17 03:00 AM,2017,09,17,03,30.3,89,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 04:00 AM,2017,09,17,04,24.9,78,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 05:00 AM,2017,09,17,05,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 06:00 AM,2017,09,17,06,23.8,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-17 07:00 AM,2017,09,17,07,16.4,60,Moderate,13.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 08:00 AM,2017,09,17,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-17 09:00 AM,2017,09,17,09,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 10:00 AM,2017,09,17,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-17 11:00 AM,2017,09,17,11,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 12:00 PM,2017,09,17,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-17 01:00 PM,2017,09,17,13,33.9,97,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 02:00 PM,2017,09,17,14,32.7,94,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 03:00 PM,2017,09,17,15,27.9,84,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 04:00 PM,2017,09,17,16,32.6,94,Moderate,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 05:00 PM,2017,09,17,17,35.9,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 06:00 PM,2017,09,17,18,27.3,83,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 07:00 PM,2017,09,17,19,30.2,89,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 08:00 PM,2017,09,17,20,30.1,89,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 09:00 PM,2017,09,17,21,34.0,97,Moderate,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 10:00 PM,2017,09,17,22,36.5,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-17 11:00 PM,2017,09,17,23,31.2,91,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 12:00 AM,2017,09,18,00,24.6,77,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 01:00 AM,2017,09,18,01,19.8,67,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 02:00 AM,2017,09,18,02,15.4,58,Moderate,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 03:00 AM,2017,09,18,03,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 04:00 AM,2017,09,18,04,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 05:00 AM,2017,09,18,05,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 06:00 AM,2017,09,18,06,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 07:00 AM,2017,09,18,07,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 08:00 AM,2017,09,18,08,15.8,59,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 09:00 AM,2017,09,18,09,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 10:00 AM,2017,09,18,10,18.7,65,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 11:00 AM,2017,09,18,11,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 12:00 PM,2017,09,18,12,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 01:00 PM,2017,09,18,13,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 02:00 PM,2017,09,18,14,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 03:00 PM,2017,09,18,15,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 04:00 PM,2017,09,18,16,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 05:00 PM,2017,09,18,17,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 06:00 PM,2017,09,18,18,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 07:00 PM,2017,09,18,19,18.4,64,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 08:00 PM,2017,09,18,20,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 09:00 PM,2017,09,18,21,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 10:00 PM,2017,09,18,22,21.4,71,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-18 11:00 PM,2017,09,18,23,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 12:00 AM,2017,09,19,00,17.1,62,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 01:00 AM,2017,09,19,01,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 02:00 AM,2017,09,19,02,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 03:00 AM,2017,09,19,03,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 04:00 AM,2017,09,19,04,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 05:00 AM,2017,09,19,05,14.7,56,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 06:00 AM,2017,09,19,06,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 07:00 AM,2017,09,19,07,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 08:00 AM,2017,09,19,08,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 09:00 AM,2017,09,19,09,19.0,66,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 10:00 AM,2017,09,19,10,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 11:00 AM,2017,09,19,11,21.5,71,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 12:00 PM,2017,09,19,12,21.5,71,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-19 01:00 PM,2017,09,19,13,13.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 02:00 PM,2017,09,19,14,15.9,59,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 03:00 PM,2017,09,19,15,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 04:00 PM,2017,09,19,16,12.1,51,Moderate,8.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 05:00 PM,2017,09,19,17,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 06:00 PM,2017,09,19,18,17.0,61,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 07:00 PM,2017,09,19,19,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 08:00 PM,2017,09,19,20,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 09:00 PM,2017,09,19,21,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 10:00 PM,2017,09,19,22,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-19 11:00 PM,2017,09,19,23,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 12:00 AM,2017,09,20,00,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 01:00 AM,2017,09,20,01,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 02:00 AM,2017,09,20,02,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 03:00 AM,2017,09,20,03,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 04:00 AM,2017,09,20,04,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 05:00 AM,2017,09,20,05,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 06:00 AM,2017,09,20,06,15.5,58,Moderate,12.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 07:00 AM,2017,09,20,07,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 08:00 AM,2017,09,20,08,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 09:00 AM,2017,09,20,09,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 10:00 AM,2017,09,20,10,22.0,72,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 11:00 AM,2017,09,20,11,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 12:00 PM,2017,09,20,12,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 01:00 PM,2017,09,20,13,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 02:00 PM,2017,09,20,14,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 03:00 PM,2017,09,20,15,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 04:00 PM,2017,09,20,16,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 05:00 PM,2017,09,20,17,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-20 06:00 PM,2017,09,20,18,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
