Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-09-28 12:00 AM,2017,09,28,00,70.8,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 01:00 AM,2017,09,28,01,69.9,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 02:00 AM,2017,09,28,02,65.9,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 03:00 AM,2017,09,28,03,66.4,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 04:00 AM,2017,09,28,04,71.4,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 05:00 AM,2017,09,28,05,70.3,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 06:00 AM,2017,09,28,06,66.9,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 07:00 AM,2017,09,28,07,65.1,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 08:00 AM,2017,09,28,08,62.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 09:00 AM,2017,09,28,09,63.4,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 10:00 AM,2017,09,28,10,65.1,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 11:00 AM,2017,09,28,11,76.0,162,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 12:00 PM,2017,09,28,12,74.1,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 01:00 PM,2017,09,28,13,62.7,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 02:00 PM,2017,09,28,14,59.5,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 03:00 PM,2017,09,28,15,77.2,162,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 04:00 PM,2017,09,28,16,91.7,170,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 05:00 PM,2017,09,28,17,100.3,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 06:00 PM,2017,09,28,18,71.6,159,Unhealthy,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 07:00 PM,2017,09,28,19,71.6,159,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-28 08:00 PM,2017,09,28,20,50.5,138,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 09:00 PM,2017,09,28,21,51.9,141,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-28 10:00 PM,2017,09,28,22,51.9,141,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-28 11:00 PM,2017,09,28,23,46.4,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 12:00 AM,2017,09,29,00,36.2,103,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 01:00 AM,2017,09,29,01,33.9,97,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 02:00 AM,2017,09,29,02,33.9,97,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-09-29 03:00 AM,2017,09,29,03,38.7,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 04:00 AM,2017,09,29,04,42.9,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 05:00 AM,2017,09,29,05,44.2,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 06:00 AM,2017,09,29,06,50.2,137,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 07:00 AM,2017,09,29,07,66.0,156,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 08:00 AM,2017,09,29,08,70.5,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 09:00 AM,2017,09,29,09,60.7,154,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 10:00 AM,2017,09,29,10,59.3,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 11:00 AM,2017,09,29,11,59.6,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 12:00 PM,2017,09,29,12,61.3,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 01:00 PM,2017,09,29,13,61.6,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 02:00 PM,2017,09,29,14,59.3,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 03:00 PM,2017,09,29,15,54.1,147,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 04:00 PM,2017,09,29,16,57.5,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 05:00 PM,2017,09,29,17,55.6,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 06:00 PM,2017,09,29,18,42.6,118,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 07:00 PM,2017,09,29,19,42.8,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 08:00 PM,2017,09,29,20,55.9,151,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 09:00 PM,2017,09,29,21,60.4,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 10:00 PM,2017,09,29,22,56.7,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-29 11:00 PM,2017,09,29,23,40.3,113,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 12:00 AM,2017,09,30,00,30.1,89,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 01:00 AM,2017,09,30,01,30.0,89,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 02:00 AM,2017,09,30,02,34.5,98,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 03:00 AM,2017,09,30,03,42.2,117,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 04:00 AM,2017,09,30,04,50.1,137,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 05:00 AM,2017,09,30,05,50.0,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 06:00 AM,2017,09,30,06,56.0,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 07:00 AM,2017,09,30,07,61.5,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 08:00 AM,2017,09,30,08,73.2,160,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 09:00 AM,2017,09,30,09,81.6,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 10:00 AM,2017,09,30,10,93.8,171,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 11:00 AM,2017,09,30,11,81.4,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 12:00 PM,2017,09,30,12,64.7,156,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 01:00 PM,2017,09,30,13,53.3,145,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 02:00 PM,2017,09,30,14,53.1,144,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 03:00 PM,2017,09,30,15,50.5,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 04:00 PM,2017,09,30,16,55.7,151,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 05:00 PM,2017,09,30,17,59.3,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 06:00 PM,2017,09,30,18,59.1,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 07:00 PM,2017,09,30,19,61.0,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 08:00 PM,2017,09,30,20,69.0,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 09:00 PM,2017,09,30,21,74.5,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 10:00 PM,2017,09,30,22,76.3,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-09-30 11:00 PM,2017,09,30,23,93.8,171,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 12:00 AM,2017,10,01,00,83.4,165,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 01:00 AM,2017,10,01,01,79.2,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 02:00 AM,2017,10,01,02,78.1,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 03:00 AM,2017,10,01,03,86.1,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 04:00 AM,2017,10,01,04,88.4,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 05:00 AM,2017,10,01,05,88.4,168,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-01 06:00 AM,2017,10,01,06,84.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 07:00 AM,2017,10,01,07,87.4,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 08:00 AM,2017,10,01,08,98.1,173,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 09:00 AM,2017,10,01,09,104.2,176,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 10:00 AM,2017,10,01,10,96.3,172,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 11:00 AM,2017,10,01,11,90.2,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 12:00 PM,2017,10,01,12,85.8,167,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 01:00 PM,2017,10,01,13,74.2,161,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 02:00 PM,2017,10,01,14,67.0,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 03:00 PM,2017,10,01,15,57.1,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 04:00 PM,2017,10,01,16,56.0,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 05:00 PM,2017,10,01,17,53.5,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 06:00 PM,2017,10,01,18,59.2,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 07:00 PM,2017,10,01,19,58.6,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 08:00 PM,2017,10,01,20,64.8,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 09:00 PM,2017,10,01,21,52.8,144,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 10:00 PM,2017,10,01,22,52.0,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-01 11:00 PM,2017,10,01,23,61.9,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 12:00 AM,2017,10,02,00,68.3,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 01:00 AM,2017,10,02,01,66.8,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 02:00 AM,2017,10,02,02,64.6,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 03:00 AM,2017,10,02,03,67.0,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 04:00 AM,2017,10,02,04,65.6,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 05:00 AM,2017,10,02,05,60.2,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 06:00 AM,2017,10,02,06,58.3,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 07:00 AM,2017,10,02,07,59.0,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 08:00 AM,2017,10,02,08,58.5,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 09:00 AM,2017,10,02,09,53.7,146,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 10:00 AM,2017,10,02,10,40.6,114,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 11:00 AM,2017,10,02,11,28.8,86,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 12:00 PM,2017,10,02,12,29.8,88,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 01:00 PM,2017,10,02,13,35.9,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 02:00 PM,2017,10,02,14,48.4,133,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 03:00 PM,2017,10,02,15,51.2,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 04:00 PM,2017,10,02,16,49.6,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 05:00 PM,2017,10,02,17,50.3,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 06:00 PM,2017,10,02,18,56.1,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 07:00 PM,2017,10,02,19,48.5,133,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 08:00 PM,2017,10,02,20,33.2,95,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 09:00 PM,2017,10,02,21,29.1,87,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 10:00 PM,2017,10,02,22,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-02 11:00 PM,2017,10,02,23,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 12:00 AM,2017,10,03,00,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 01:00 AM,2017,10,03,01,21.0,70,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 02:00 AM,2017,10,03,02,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 03:00 AM,2017,10,03,03,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 04:00 AM,2017,10,03,04,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 05:00 AM,2017,10,03,05,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 06:00 AM,2017,10,03,06,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 07:00 AM,2017,10,03,07,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 08:00 AM,2017,10,03,08,37.5,106,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 09:00 AM,2017,10,03,09,49.7,136,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 10:00 AM,2017,10,03,10,46.8,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 11:00 AM,2017,10,03,11,42.9,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 12:00 PM,2017,10,03,12,44.9,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 01:00 PM,2017,10,03,13,49.4,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 02:00 PM,2017,10,03,14,42.2,117,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 03:00 PM,2017,10,03,15,38.6,109,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 04:00 PM,2017,10,03,16,38.6,109,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-03 05:00 PM,2017,10,03,17,26.8,82,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 06:00 PM,2017,10,03,18,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 07:00 PM,2017,10,03,19,34.4,98,Moderate,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 08:00 PM,2017,10,03,20,36.7,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 09:00 PM,2017,10,03,21,39.9,112,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 10:00 PM,2017,10,03,22,57.6,152,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-03 11:00 PM,2017,10,03,23,58.3,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 12:00 AM,2017,10,04,00,66.1,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 01:00 AM,2017,10,04,01,75.6,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 02:00 AM,2017,10,04,02,80.3,164,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 03:00 AM,2017,10,04,03,83.6,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 04:00 AM,2017,10,04,04,74.3,161,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 05:00 AM,2017,10,04,05,65.6,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 06:00 AM,2017,10,04,06,64.3,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 07:00 AM,2017,10,04,07,65.6,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 08:00 AM,2017,10,04,08,79.3,163,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 09:00 AM,2017,10,04,09,105.6,177,Unhealthy,132.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 10:00 AM,2017,10,04,10,116.8,183,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 11:00 AM,2017,10,04,11,120.9,185,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 12:00 PM,2017,10,04,12,97.4,173,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 01:00 PM,2017,10,04,13,78.2,163,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 02:00 PM,2017,10,04,14,60.1,153,Unhealthy,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 03:00 PM,2017,10,04,15,58.5,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 04:00 PM,2017,10,04,16,69.7,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 05:00 PM,2017,10,04,17,70.8,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 06:00 PM,2017,10,04,18,76.9,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 07:00 PM,2017,10,04,19,88.9,168,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-04 08:00 PM,2017,10,04,20,88.9,168,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-04 09:00 PM,2017,10,04,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-04 10:00 PM,2017,10,04,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-04 11:00 PM,2017,10,04,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-05 12:00 AM,2017,10,05,00,-999.0,-999,N/A,172.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 01:00 AM,2017,10,05,01,185.3,235,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 02:00 AM,2017,10,05,02,181.2,231,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 03:00 AM,2017,10,05,03,172.0,222,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 04:00 AM,2017,10,05,04,172.0,222,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 05:00 AM,2017,10,05,05,155.7,206,Very Unhealthy,140.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 06:00 AM,2017,10,05,06,149.3,199,Unhealthy,142.0,UG/M3,1 Hr,Valid
