Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-10-05 07:00 AM,2017,10,05,07,139.8,195,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 08:00 AM,2017,10,05,08,136.3,193,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 09:00 AM,2017,10,05,09,132.3,191,Unhealthy,126.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 10:00 AM,2017,10,05,10,122.3,185,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 11:00 AM,2017,10,05,11,109.8,179,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 12:00 PM,2017,10,05,12,89.2,168,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 01:00 PM,2017,10,05,13,78.1,163,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 02:00 PM,2017,10,05,14,73.5,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 03:00 PM,2017,10,05,15,66.2,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 04:00 PM,2017,10,05,16,59.6,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 05:00 PM,2017,10,05,17,55.7,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 06:00 PM,2017,10,05,18,54.3,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 07:00 PM,2017,10,05,19,52.6,143,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 08:00 PM,2017,10,05,20,52.6,143,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-05 09:00 PM,2017,10,05,21,55.5,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 10:00 PM,2017,10,05,22,55.7,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-05 11:00 PM,2017,10,05,23,55.7,151,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-06 12:00 AM,2017,10,06,00,65.8,156,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 01:00 AM,2017,10,06,01,83.4,165,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 02:00 AM,2017,10,06,02,72.1,160,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 03:00 AM,2017,10,06,03,47.6,131,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 04:00 AM,2017,10,06,04,34.5,98,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 05:00 AM,2017,10,06,05,28.7,86,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 06:00 AM,2017,10,06,06,28.3,85,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 07:00 AM,2017,10,06,07,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 08:00 AM,2017,10,06,08,35.8,102,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 09:00 AM,2017,10,06,09,51.4,140,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 10:00 AM,2017,10,06,10,50.7,138,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 11:00 AM,2017,10,06,11,42.8,119,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 12:00 PM,2017,10,06,12,41.9,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 01:00 PM,2017,10,06,13,41.9,117,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-06 02:00 PM,2017,10,06,14,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 03:00 PM,2017,10,06,15,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 04:00 PM,2017,10,06,16,26.3,81,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 05:00 PM,2017,10,06,17,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 06:00 PM,2017,10,06,18,30.9,91,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 07:00 PM,2017,10,06,19,37.0,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 08:00 PM,2017,10,06,20,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 09:00 PM,2017,10,06,21,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 10:00 PM,2017,10,06,22,33.7,96,Moderate,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-06 11:00 PM,2017,10,06,23,38.2,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 12:00 AM,2017,10,07,00,37.6,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 01:00 AM,2017,10,07,01,31.4,92,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 02:00 AM,2017,10,07,02,29.7,88,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 03:00 AM,2017,10,07,03,27.4,83,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 04:00 AM,2017,10,07,04,34.3,98,Moderate,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 05:00 AM,2017,10,07,05,31.7,92,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 06:00 AM,2017,10,07,06,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 07:00 AM,2017,10,07,07,34.0,97,Moderate,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 08:00 AM,2017,10,07,08,36.1,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 09:00 AM,2017,10,07,09,35.6,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 10:00 AM,2017,10,07,10,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 11:00 AM,2017,10,07,11,38.1,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 12:00 PM,2017,10,07,12,32.6,94,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 01:00 PM,2017,10,07,13,27.8,84,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 02:00 PM,2017,10,07,14,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 03:00 PM,2017,10,07,15,20.0,68,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 04:00 PM,2017,10,07,16,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 05:00 PM,2017,10,07,17,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 06:00 PM,2017,10,07,18,52.3,142,Unhealthy for Sensitive Groups,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 07:00 PM,2017,10,07,19,39.6,111,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 08:00 PM,2017,10,07,20,39.8,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 09:00 PM,2017,10,07,21,38.9,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 10:00 PM,2017,10,07,22,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-07 11:00 PM,2017,10,07,23,31.9,93,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 12:00 AM,2017,10,08,00,26.9,82,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 01:00 AM,2017,10,08,01,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 02:00 AM,2017,10,08,02,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 03:00 AM,2017,10,08,03,26.2,81,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 04:00 AM,2017,10,08,04,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 05:00 AM,2017,10,08,05,30.3,89,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 06:00 AM,2017,10,08,06,37.1,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 07:00 AM,2017,10,08,07,35.0,99,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 08:00 AM,2017,10,08,08,41.5,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 09:00 AM,2017,10,08,09,42.7,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 10:00 AM,2017,10,08,10,44.3,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 11:00 AM,2017,10,08,11,49.1,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 12:00 PM,2017,10,08,12,41.5,116,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 01:00 PM,2017,10,08,13,41.8,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 02:00 PM,2017,10,08,14,45.6,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 03:00 PM,2017,10,08,15,41.1,115,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 04:00 PM,2017,10,08,16,38.2,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 05:00 PM,2017,10,08,17,29.9,88,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 06:00 PM,2017,10,08,18,28.4,85,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 07:00 PM,2017,10,08,19,43.7,121,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 08:00 PM,2017,10,08,20,57.8,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 09:00 PM,2017,10,08,21,61.4,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 10:00 PM,2017,10,08,22,58.7,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-08 11:00 PM,2017,10,08,23,67.3,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 12:00 AM,2017,10,09,00,52.1,142,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 01:00 AM,2017,10,09,01,44.5,123,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 02:00 AM,2017,10,09,02,34.2,97,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 03:00 AM,2017,10,09,03,34.1,97,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 04:00 AM,2017,10,09,04,32.5,94,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 05:00 AM,2017,10,09,05,37.2,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 06:00 AM,2017,10,09,06,35.1,99,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 07:00 AM,2017,10,09,07,33.5,96,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 08:00 AM,2017,10,09,08,38.7,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 09:00 AM,2017,10,09,09,41.8,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 10:00 AM,2017,10,09,10,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 11:00 AM,2017,10,09,11,42.7,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 12:00 PM,2017,10,09,12,41.9,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 01:00 PM,2017,10,09,13,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 02:00 PM,2017,10,09,14,41.4,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 03:00 PM,2017,10,09,15,40.0,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 04:00 PM,2017,10,09,16,42.7,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 05:00 PM,2017,10,09,17,41.1,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 06:00 PM,2017,10,09,18,40.4,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 07:00 PM,2017,10,09,19,42.1,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 08:00 PM,2017,10,09,20,37.1,105,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 09:00 PM,2017,10,09,21,50.9,139,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 10:00 PM,2017,10,09,22,30.4,89,Moderate,10.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-09 11:00 PM,2017,10,09,23,23.7,75,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 12:00 AM,2017,10,10,00,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 01:00 AM,2017,10,10,01,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 02:00 AM,2017,10,10,02,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 03:00 AM,2017,10,10,03,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 04:00 AM,2017,10,10,04,24.9,78,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 05:00 AM,2017,10,10,05,20.9,70,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 06:00 AM,2017,10,10,06,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 07:00 AM,2017,10,10,07,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 08:00 AM,2017,10,10,08,22.6,73,Moderate,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 09:00 AM,2017,10,10,09,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 10:00 AM,2017,10,10,10,33.4,96,Moderate,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 11:00 AM,2017,10,10,11,45.2,125,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 12:00 PM,2017,10,10,12,47.1,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 01:00 PM,2017,10,10,13,42.0,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 02:00 PM,2017,10,10,14,30.5,90,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 03:00 PM,2017,10,10,15,26.7,82,Moderate,23.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 04:00 PM,2017,10,10,16,22.8,74,Moderate,19.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 05:00 PM,2017,10,10,17,22.8,74,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-10 06:00 PM,2017,10,10,18,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 07:00 PM,2017,10,10,19,30.7,90,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-10 08:00 PM,2017,10,10,20,30.7,90,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-10 09:00 PM,2017,10,10,21,30.7,90,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-10 10:00 PM,2017,10,10,22,30.7,90,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-10 11:00 PM,2017,10,10,23,30.7,90,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 12:00 AM,2017,10,11,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 01:00 AM,2017,10,11,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 02:00 AM,2017,10,11,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 03:00 AM,2017,10,11,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 04:00 AM,2017,10,11,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 05:00 AM,2017,10,11,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 06:00 AM,2017,10,11,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 07:00 AM,2017,10,11,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 08:00 AM,2017,10,11,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 09:00 AM,2017,10,11,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 10:00 AM,2017,10,11,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 11:00 AM,2017,10,11,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 12:00 PM,2017,10,11,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 01:00 PM,2017,10,11,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 02:00 PM,2017,10,11,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 03:00 PM,2017,10,11,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 04:00 PM,2017,10,11,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-11 05:00 PM,2017,10,11,17,-999.0,-999,N/A,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-11 06:00 PM,2017,10,11,18,39.2,110,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-11 07:00 PM,2017,10,11,19,38.6,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-11 08:00 PM,2017,10,11,20,36.0,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-11 09:00 PM,2017,10,11,21,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-11 10:00 PM,2017,10,11,22,35.6,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-11 11:00 PM,2017,10,11,23,52.4,143,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 12:00 AM,2017,10,12,00,57.2,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 01:00 AM,2017,10,12,01,55.6,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 02:00 AM,2017,10,12,02,53.3,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 03:00 AM,2017,10,12,03,50.1,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 04:00 AM,2017,10,12,04,45.0,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 05:00 AM,2017,10,12,05,38.5,108,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 06:00 AM,2017,10,12,06,38.7,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 07:00 AM,2017,10,12,07,41.3,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 08:00 AM,2017,10,12,08,51.1,139,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-12 09:00 AM,2017,10,12,09,47.0,129,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
