Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-10-19 01:00 PM,2017,10,19,13,73.0,160,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 02:00 PM,2017,10,19,14,65.9,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 03:00 PM,2017,10,19,15,61.9,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 04:00 PM,2017,10,19,16,60.4,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 05:00 PM,2017,10,19,17,60.2,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 06:00 PM,2017,10,19,18,57.1,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 07:00 PM,2017,10,19,19,67.0,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 08:00 PM,2017,10,19,20,128.5,189,Unhealthy,190.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 09:00 PM,2017,10,19,21,335.8,386,Hazardous,543.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 10:00 PM,2017,10,19,22,721.5,646,Hazardous,1107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-19 11:00 PM,2017,10,19,23,865.3,741,Hazardous,1009.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 12:00 AM,2017,10,20,00,956.3,801,Hazardous,1047.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 01:00 AM,2017,10,20,01,1024.7,846,Hazardous,1093.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 02:00 AM,2017,10,20,02,802.4,699,Hazardous,580.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 03:00 AM,2017,10,20,03,524.2,516,Hazardous,246.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 04:00 AM,2017,10,20,04,331.1,381,Hazardous,138.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 05:00 AM,2017,10,20,05,220.5,270,Very Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 06:00 AM,2017,10,20,06,173.7,224,Very Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 07:00 AM,2017,10,20,07,127.3,188,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 08:00 AM,2017,10,20,08,111.1,180,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 09:00 AM,2017,10,20,09,104.5,176,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 10:00 AM,2017,10,20,10,105.1,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 11:00 AM,2017,10,20,11,99.4,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 12:00 PM,2017,10,20,12,97.6,173,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 01:00 PM,2017,10,20,13,84.1,166,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 02:00 PM,2017,10,20,14,76.5,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 03:00 PM,2017,10,20,15,65.7,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 04:00 PM,2017,10,20,16,58.8,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 05:00 PM,2017,10,20,17,55.9,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 06:00 PM,2017,10,20,18,56.4,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 07:00 PM,2017,10,20,19,64.2,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 08:00 PM,2017,10,20,20,64.2,155,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-20 09:00 PM,2017,10,20,21,131.4,190,Unhealthy,165.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-20 10:00 PM,2017,10,20,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-20 11:00 PM,2017,10,20,23,147.1,198,Unhealthy,153.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 12:00 AM,2017,10,21,00,125.7,187,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 01:00 AM,2017,10,21,01,101.4,175,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 02:00 AM,2017,10,21,02,81.4,164,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 03:00 AM,2017,10,21,03,82.2,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 04:00 AM,2017,10,21,04,79.5,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 05:00 AM,2017,10,21,05,70.2,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 06:00 AM,2017,10,21,06,67.6,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 07:00 AM,2017,10,21,07,64.8,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 08:00 AM,2017,10,21,08,66.9,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 09:00 AM,2017,10,21,09,66.9,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 10:00 AM,2017,10,21,10,72.9,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 11:00 AM,2017,10,21,11,71.3,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 12:00 PM,2017,10,21,12,70.4,159,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-21 01:00 PM,2017,10,21,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-21 02:00 PM,2017,10,21,14,-999.0,-999,N/A,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 03:00 PM,2017,10,21,15,60.0,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 04:00 PM,2017,10,21,16,61.0,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 05:00 PM,2017,10,21,17,61.3,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 06:00 PM,2017,10,21,18,64.9,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 07:00 PM,2017,10,21,19,68.9,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 08:00 PM,2017,10,21,20,73.6,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 09:00 PM,2017,10,21,21,83.2,165,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 10:00 PM,2017,10,21,22,84.7,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-21 11:00 PM,2017,10,21,23,87.3,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 12:00 AM,2017,10,22,00,84.7,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 01:00 AM,2017,10,22,01,81.1,164,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 02:00 AM,2017,10,22,02,76.6,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 03:00 AM,2017,10,22,03,74.6,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 04:00 AM,2017,10,22,04,74.4,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 05:00 AM,2017,10,22,05,73.7,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 06:00 AM,2017,10,22,06,67.8,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 07:00 AM,2017,10,22,07,66.0,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 08:00 AM,2017,10,22,08,67.8,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 09:00 AM,2017,10,22,09,70.3,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 10:00 AM,2017,10,22,10,71.5,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 11:00 AM,2017,10,22,11,71.2,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 12:00 PM,2017,10,22,12,71.1,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 01:00 PM,2017,10,22,13,70.1,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 02:00 PM,2017,10,22,14,69.0,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 03:00 PM,2017,10,22,15,69.4,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 04:00 PM,2017,10,22,16,68.0,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 05:00 PM,2017,10,22,17,65.0,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 06:00 PM,2017,10,22,18,65.1,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 07:00 PM,2017,10,22,19,72.5,160,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 08:00 PM,2017,10,22,20,70.9,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 09:00 PM,2017,10,22,21,66.3,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 10:00 PM,2017,10,22,22,67.6,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-22 11:00 PM,2017,10,22,23,59.2,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 12:00 AM,2017,10,23,00,62.7,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 01:00 AM,2017,10,23,01,71.7,159,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 02:00 AM,2017,10,23,02,73.1,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 03:00 AM,2017,10,23,03,66.4,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 04:00 AM,2017,10,23,04,60.9,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 05:00 AM,2017,10,23,05,54.2,147,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 06:00 AM,2017,10,23,06,55.5,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 07:00 AM,2017,10,23,07,60.6,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 08:00 AM,2017,10,23,08,64.2,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 09:00 AM,2017,10,23,09,70.6,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 10:00 AM,2017,10,23,10,75.1,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 11:00 AM,2017,10,23,11,78.5,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 12:00 PM,2017,10,23,12,78.3,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 01:00 PM,2017,10,23,13,67.3,157,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 02:00 PM,2017,10,23,14,55.0,149,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 03:00 PM,2017,10,23,15,49.2,135,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 04:00 PM,2017,10,23,16,49.6,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 05:00 PM,2017,10,23,17,47.3,130,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 06:00 PM,2017,10,23,18,53.4,145,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 07:00 PM,2017,10,23,19,69.0,158,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 08:00 PM,2017,10,23,20,87.1,167,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 09:00 PM,2017,10,23,21,85.5,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 10:00 PM,2017,10,23,22,85.7,167,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-23 11:00 PM,2017,10,23,23,72.8,160,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 12:00 AM,2017,10,24,00,66.9,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 01:00 AM,2017,10,24,01,66.9,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 02:00 AM,2017,10,24,02,68.9,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 03:00 AM,2017,10,24,03,72.9,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 04:00 AM,2017,10,24,04,76.5,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 05:00 AM,2017,10,24,05,81.8,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 06:00 AM,2017,10,24,06,107.1,178,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 07:00 AM,2017,10,24,07,121.0,185,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 08:00 AM,2017,10,24,08,136.0,193,Unhealthy,151.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 09:00 AM,2017,10,24,09,130.0,189,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 10:00 AM,2017,10,24,10,120.0,184,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 11:00 AM,2017,10,24,11,103.0,176,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 12:00 PM,2017,10,24,12,86.0,167,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 01:00 PM,2017,10,24,13,69.5,158,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 02:00 PM,2017,10,24,14,59.2,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 03:00 PM,2017,10,24,15,53.1,144,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 04:00 PM,2017,10,24,16,53.1,144,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-24 05:00 PM,2017,10,24,17,54.3,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 06:00 PM,2017,10,24,18,60.4,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 07:00 PM,2017,10,24,19,66.0,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 08:00 PM,2017,10,24,20,73.7,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 09:00 PM,2017,10,24,21,86.5,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 10:00 PM,2017,10,24,22,84.7,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-24 11:00 PM,2017,10,24,23,88.9,168,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 12:00 AM,2017,10,25,00,102.9,175,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 01:00 AM,2017,10,25,01,93.9,171,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 02:00 AM,2017,10,25,02,87.9,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 03:00 AM,2017,10,25,03,91.5,170,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 04:00 AM,2017,10,25,04,94.2,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 05:00 AM,2017,10,25,05,85.0,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 06:00 AM,2017,10,25,06,80.0,164,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 07:00 AM,2017,10,25,07,82.4,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 08:00 AM,2017,10,25,08,84.2,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 09:00 AM,2017,10,25,09,88.4,168,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 10:00 AM,2017,10,25,10,80.5,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 11:00 AM,2017,10,25,11,62.1,154,Unhealthy,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 12:00 PM,2017,10,25,12,55.0,149,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 01:00 PM,2017,10,25,13,55.0,149,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-25 02:00 PM,2017,10,25,14,55.6,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 03:00 PM,2017,10,25,15,52.4,143,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 04:00 PM,2017,10,25,16,53.7,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 05:00 PM,2017,10,25,17,58.0,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 06:00 PM,2017,10,25,18,60.5,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 07:00 PM,2017,10,25,19,62.2,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 08:00 PM,2017,10,25,20,74.6,161,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 09:00 PM,2017,10,25,21,80.3,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 10:00 PM,2017,10,25,22,81.1,164,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-25 11:00 PM,2017,10,25,23,77.6,162,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 12:00 AM,2017,10,26,00,76.4,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 01:00 AM,2017,10,26,01,73.2,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 02:00 AM,2017,10,26,02,68.4,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 03:00 AM,2017,10,26,03,66.3,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 04:00 AM,2017,10,26,04,65.6,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 05:00 AM,2017,10,26,05,67.5,157,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 06:00 AM,2017,10,26,06,72.8,160,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 07:00 AM,2017,10,26,07,78.1,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 08:00 AM,2017,10,26,08,77.1,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 09:00 AM,2017,10,26,09,80.2,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 10:00 AM,2017,10,26,10,76.3,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 11:00 AM,2017,10,26,11,66.7,157,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 12:00 PM,2017,10,26,12,60.4,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 01:00 PM,2017,10,26,13,61.9,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 02:00 PM,2017,10,26,14,56.5,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 03:00 PM,2017,10,26,15,53.0,144,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 04:00 PM,2017,10,26,16,46.1,127,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 05:00 PM,2017,10,26,17,46.0,127,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 06:00 PM,2017,10,26,18,44.5,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 07:00 PM,2017,10,26,19,45.2,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 08:00 PM,2017,10,26,20,48.6,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 09:00 PM,2017,10,26,21,53.0,144,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-26 10:00 PM,2017,10,26,22,55.3,150,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
