Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-10-26 11:00 PM,2017,10,26,23,60.9,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 12:00 AM,2017,10,27,00,69.9,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 01:00 AM,2017,10,27,01,68.5,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 02:00 AM,2017,10,27,02,61.4,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 03:00 AM,2017,10,27,03,76.6,162,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 04:00 AM,2017,10,27,04,82.3,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 05:00 AM,2017,10,27,05,79.6,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 06:00 AM,2017,10,27,06,74.3,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 07:00 AM,2017,10,27,07,77.0,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 08:00 AM,2017,10,27,08,79.0,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 09:00 AM,2017,10,27,09,76.5,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 10:00 AM,2017,10,27,10,70.5,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 11:00 AM,2017,10,27,11,65.3,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 12:00 PM,2017,10,27,12,54.7,148,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 01:00 PM,2017,10,27,13,49.8,136,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 02:00 PM,2017,10,27,14,46.4,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 03:00 PM,2017,10,27,15,42.2,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 04:00 PM,2017,10,27,16,37.1,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 05:00 PM,2017,10,27,17,40.5,113,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 06:00 PM,2017,10,27,18,39.7,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 07:00 PM,2017,10,27,19,41.8,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 08:00 PM,2017,10,27,20,51.9,141,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 09:00 PM,2017,10,27,21,60.9,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 10:00 PM,2017,10,27,22,64.4,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-27 11:00 PM,2017,10,27,23,66.7,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 12:00 AM,2017,10,28,00,71.8,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 01:00 AM,2017,10,28,01,72.4,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 02:00 AM,2017,10,28,02,67.7,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 03:00 AM,2017,10,28,03,60.3,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 04:00 AM,2017,10,28,04,58.2,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 05:00 AM,2017,10,28,05,74.5,161,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 06:00 AM,2017,10,28,06,81.8,165,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 07:00 AM,2017,10,28,07,84.9,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 08:00 AM,2017,10,28,08,94.5,171,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 09:00 AM,2017,10,28,09,93.3,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 10:00 AM,2017,10,28,10,88.3,168,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 11:00 AM,2017,10,28,11,82.3,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 12:00 PM,2017,10,28,12,75.8,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 01:00 PM,2017,10,28,13,66.2,157,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 02:00 PM,2017,10,28,14,56.8,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 03:00 PM,2017,10,28,15,56.8,152,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-10-28 04:00 PM,2017,10,28,16,51.6,141,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 05:00 PM,2017,10,28,17,51.2,140,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 06:00 PM,2017,10,28,18,51.6,141,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 07:00 PM,2017,10,28,19,61.1,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 08:00 PM,2017,10,28,20,70.6,159,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 09:00 PM,2017,10,28,21,76.3,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 10:00 PM,2017,10,28,22,81.3,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-28 11:00 PM,2017,10,28,23,83.0,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 12:00 AM,2017,10,29,00,81.2,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 01:00 AM,2017,10,29,01,82.0,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 02:00 AM,2017,10,29,02,94.6,171,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 03:00 AM,2017,10,29,03,102.8,175,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 04:00 AM,2017,10,29,04,97.9,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 05:00 AM,2017,10,29,05,92.4,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 06:00 AM,2017,10,29,06,92.3,170,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 07:00 AM,2017,10,29,07,91.1,169,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 08:00 AM,2017,10,29,08,93.8,171,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 09:00 AM,2017,10,29,09,90.6,169,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 10:00 AM,2017,10,29,10,76.5,162,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 11:00 AM,2017,10,29,11,64.9,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 12:00 PM,2017,10,29,12,56.9,152,Unhealthy,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 01:00 PM,2017,10,29,13,52.4,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 02:00 PM,2017,10,29,14,49.2,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 03:00 PM,2017,10,29,15,48.6,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 04:00 PM,2017,10,29,16,47.2,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 05:00 PM,2017,10,29,17,45.1,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 06:00 PM,2017,10,29,18,48.0,132,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 07:00 PM,2017,10,29,19,50.5,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 08:00 PM,2017,10,29,20,54.5,148,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 09:00 PM,2017,10,29,21,58.6,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 10:00 PM,2017,10,29,22,81.1,164,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-29 11:00 PM,2017,10,29,23,80.0,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 12:00 AM,2017,10,30,00,81.0,164,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 01:00 AM,2017,10,30,01,82.5,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 02:00 AM,2017,10,30,02,73.2,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 03:00 AM,2017,10,30,03,69.6,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 04:00 AM,2017,10,30,04,63.8,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 05:00 AM,2017,10,30,05,58.0,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 06:00 AM,2017,10,30,06,58.6,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 07:00 AM,2017,10,30,07,64.1,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 08:00 AM,2017,10,30,08,70.3,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 09:00 AM,2017,10,30,09,78.9,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 10:00 AM,2017,10,30,10,74.8,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 11:00 AM,2017,10,30,11,66.7,157,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 12:00 PM,2017,10,30,12,56.2,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 01:00 PM,2017,10,30,13,49.3,135,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 02:00 PM,2017,10,30,14,48.1,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 03:00 PM,2017,10,30,15,49.0,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 04:00 PM,2017,10,30,16,50.5,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 05:00 PM,2017,10,30,17,49.2,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 06:00 PM,2017,10,30,18,50.6,138,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 07:00 PM,2017,10,30,19,58.3,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 08:00 PM,2017,10,30,20,71.1,159,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 09:00 PM,2017,10,30,21,81.0,164,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 10:00 PM,2017,10,30,22,81.0,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-30 11:00 PM,2017,10,30,23,80.0,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 12:00 AM,2017,10,31,00,78.0,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 01:00 AM,2017,10,31,01,75.5,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 02:00 AM,2017,10,31,02,72.5,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 03:00 AM,2017,10,31,03,71.8,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 04:00 AM,2017,10,31,04,68.1,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 05:00 AM,2017,10,31,05,67.5,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 06:00 AM,2017,10,31,06,64.5,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 07:00 AM,2017,10,31,07,80.0,164,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 08:00 AM,2017,10,31,08,83.0,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 09:00 AM,2017,10,31,09,89.9,169,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 10:00 AM,2017,10,31,10,80.9,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 11:00 AM,2017,10,31,11,67.3,157,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 12:00 PM,2017,10,31,12,60.4,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 01:00 PM,2017,10,31,13,55.4,150,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 02:00 PM,2017,10,31,14,53.2,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 03:00 PM,2017,10,31,15,49.1,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 04:00 PM,2017,10,31,16,47.0,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 05:00 PM,2017,10,31,17,47.5,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 06:00 PM,2017,10,31,18,50.2,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 07:00 PM,2017,10,31,19,56.1,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 08:00 PM,2017,10,31,20,62.5,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 09:00 PM,2017,10,31,21,79.2,163,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 10:00 PM,2017,10,31,22,84.6,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-10-31 11:00 PM,2017,10,31,23,77.8,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 12:00 AM,2017,11,01,00,77.9,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 01:00 AM,2017,11,01,01,78.9,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 02:00 AM,2017,11,01,02,75.9,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 03:00 AM,2017,11,01,03,76.4,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 04:00 AM,2017,11,01,04,73.2,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 05:00 AM,2017,11,01,05,71.5,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 06:00 AM,2017,11,01,06,73.3,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 07:00 AM,2017,11,01,07,75.9,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 08:00 AM,2017,11,01,08,86.6,167,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 09:00 AM,2017,11,01,09,90.5,169,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 10:00 AM,2017,11,01,10,89.6,169,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 11:00 AM,2017,11,01,11,85.6,167,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 12:00 PM,2017,11,01,12,81.2,164,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 01:00 PM,2017,11,01,13,75.8,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 02:00 PM,2017,11,01,14,68.7,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 03:00 PM,2017,11,01,15,68.7,158,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-11-01 04:00 PM,2017,11,01,16,61.1,154,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 05:00 PM,2017,11,01,17,56.1,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 06:00 PM,2017,11,01,18,60.8,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 07:00 PM,2017,11,01,19,66.6,157,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 08:00 PM,2017,11,01,20,75.0,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 09:00 PM,2017,11,01,21,83.7,166,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 10:00 PM,2017,11,01,22,83.4,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-01 11:00 PM,2017,11,01,23,77.9,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 12:00 AM,2017,11,02,00,76.6,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 01:00 AM,2017,11,02,01,80.3,164,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 02:00 AM,2017,11,02,02,79.7,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 03:00 AM,2017,11,02,03,76.3,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 04:00 AM,2017,11,02,04,74.4,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 05:00 AM,2017,11,02,05,76.0,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 06:00 AM,2017,11,02,06,80.0,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 07:00 AM,2017,11,02,07,90.1,169,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 08:00 AM,2017,11,02,08,101.1,175,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 09:00 AM,2017,11,02,09,104.6,176,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 10:00 AM,2017,11,02,10,100.5,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 11:00 AM,2017,11,02,11,87.8,168,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 12:00 PM,2017,11,02,12,80.1,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 01:00 PM,2017,11,02,13,74.9,161,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 02:00 PM,2017,11,02,14,67.3,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 03:00 PM,2017,11,02,15,60.8,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 04:00 PM,2017,11,02,16,57.9,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 05:00 PM,2017,11,02,17,56.9,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 06:00 PM,2017,11,02,18,62.4,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 07:00 PM,2017,11,02,19,66.2,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 08:00 PM,2017,11,02,20,74.6,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 09:00 PM,2017,11,02,21,79.8,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 10:00 PM,2017,11,02,22,82.1,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-02 11:00 PM,2017,11,02,23,82.8,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 12:00 AM,2017,11,03,00,82.9,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 01:00 AM,2017,11,03,01,79.0,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 02:00 AM,2017,11,03,02,77.5,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 03:00 AM,2017,11,03,03,75.3,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 04:00 AM,2017,11,03,04,77.9,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 05:00 AM,2017,11,03,05,80.2,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 06:00 AM,2017,11,03,06,86.9,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 07:00 AM,2017,11,03,07,95.5,172,Unhealthy,110.0,UG/M3,1 Hr,Valid
