Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-11-03 08:00 AM,2017,11,03,08,118.2,183,Unhealthy,138.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 09:00 AM,2017,11,03,09,123.8,186,Unhealthy,130.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 10:00 AM,2017,11,03,10,111.5,180,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 11:00 AM,2017,11,03,11,88.1,168,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 12:00 PM,2017,11,03,12,71.5,159,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 01:00 PM,2017,11,03,13,64.7,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 02:00 PM,2017,11,03,14,61.8,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 03:00 PM,2017,11,03,15,60.4,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 04:00 PM,2017,11,03,16,57.7,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 05:00 PM,2017,11,03,17,60.3,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 06:00 PM,2017,11,03,18,59.6,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 07:00 PM,2017,11,03,19,66.8,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 08:00 PM,2017,11,03,20,77.9,163,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 09:00 PM,2017,11,03,21,83.0,165,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 10:00 PM,2017,11,03,22,85.1,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-03 11:00 PM,2017,11,03,23,87.4,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 12:00 AM,2017,11,04,00,84.9,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 01:00 AM,2017,11,04,01,78.9,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 02:00 AM,2017,11,04,02,75.3,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 03:00 AM,2017,11,04,03,71.9,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 04:00 AM,2017,11,04,04,71.8,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 05:00 AM,2017,11,04,05,72.2,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 06:00 AM,2017,11,04,06,73.5,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 07:00 AM,2017,11,04,07,80.2,164,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 08:00 AM,2017,11,04,08,85.5,166,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 09:00 AM,2017,11,04,09,81.8,165,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 10:00 AM,2017,11,04,10,73.7,160,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 11:00 AM,2017,11,04,11,68.4,158,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 12:00 PM,2017,11,04,12,55.2,150,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 01:00 PM,2017,11,04,13,55.1,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 02:00 PM,2017,11,04,14,51.0,139,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 03:00 PM,2017,11,04,15,48.0,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 04:00 PM,2017,11,04,16,44.0,122,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 05:00 PM,2017,11,04,17,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 06:00 PM,2017,11,04,18,44.9,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 07:00 PM,2017,11,04,19,62.4,155,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 08:00 PM,2017,11,04,20,73.2,160,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 09:00 PM,2017,11,04,21,93.1,170,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 10:00 PM,2017,11,04,22,111.0,180,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-04 11:00 PM,2017,11,04,23,102.0,175,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 12:00 AM,2017,11,05,00,90.0,169,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 01:00 AM,2017,11,05,01,79.0,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 02:00 AM,2017,11,05,02,66.0,156,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 03:00 AM,2017,11,05,03,54.0,147,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 04:00 AM,2017,11,05,04,46.5,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 05:00 AM,2017,11,05,05,47.2,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 06:00 AM,2017,11,05,06,45.6,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 07:00 AM,2017,11,05,07,48.3,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 08:00 AM,2017,11,05,08,53.1,144,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 09:00 AM,2017,11,05,09,56.0,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 10:00 AM,2017,11,05,10,56.0,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 11:00 AM,2017,11,05,11,57.5,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 12:00 PM,2017,11,05,12,51.0,139,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 01:00 PM,2017,11,05,13,45.3,125,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 02:00 PM,2017,11,05,14,40.9,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 03:00 PM,2017,11,05,15,35.4,100,Moderate,31.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 04:00 PM,2017,11,05,16,31.5,92,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 05:00 PM,2017,11,05,17,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 06:00 PM,2017,11,05,18,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 07:00 PM,2017,11,05,19,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 08:00 PM,2017,11,05,20,39.5,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 09:00 PM,2017,11,05,21,48.7,134,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 10:00 PM,2017,11,05,22,51.3,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-05 11:00 PM,2017,11,05,23,50.1,137,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 12:00 AM,2017,11,06,00,44.5,123,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 01:00 AM,2017,11,06,01,41.7,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 02:00 AM,2017,11,06,02,38.8,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 03:00 AM,2017,11,06,03,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 04:00 AM,2017,11,06,04,40.4,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 05:00 AM,2017,11,06,05,43.6,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 06:00 AM,2017,11,06,06,43.5,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 07:00 AM,2017,11,06,07,43.7,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 08:00 AM,2017,11,06,08,50.4,138,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 09:00 AM,2017,11,06,09,54.8,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 10:00 AM,2017,11,06,10,48.6,133,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 11:00 AM,2017,11,06,11,44.2,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 12:00 PM,2017,11,06,12,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 01:00 PM,2017,11,06,13,36.8,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 02:00 PM,2017,11,06,14,34.4,98,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 03:00 PM,2017,11,06,15,28.0,84,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 04:00 PM,2017,11,06,16,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 05:00 PM,2017,11,06,17,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 06:00 PM,2017,11,06,18,27.2,83,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 07:00 PM,2017,11,06,19,30.1,89,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 08:00 PM,2017,11,06,20,39.0,110,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 09:00 PM,2017,11,06,21,51.5,140,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 10:00 PM,2017,11,06,22,61.2,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-06 11:00 PM,2017,11,06,23,70.6,159,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 12:00 AM,2017,11,07,00,58.8,153,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 01:00 AM,2017,11,07,01,53.9,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 02:00 AM,2017,11,07,02,50.9,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 03:00 AM,2017,11,07,03,50.4,138,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 04:00 AM,2017,11,07,04,49.2,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 05:00 AM,2017,11,07,05,52.1,142,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 06:00 AM,2017,11,07,06,55.0,149,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 07:00 AM,2017,11,07,07,53.8,146,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 08:00 AM,2017,11,07,08,61.7,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 09:00 AM,2017,11,07,09,79.7,163,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 10:00 AM,2017,11,07,10,70.3,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 11:00 AM,2017,11,07,11,55.6,151,Unhealthy,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 12:00 PM,2017,11,07,12,40.3,113,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 01:00 PM,2017,11,07,13,34.1,97,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 02:00 PM,2017,11,07,14,34.1,97,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-11-07 03:00 PM,2017,11,07,15,35.3,100,Moderate,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 04:00 PM,2017,11,07,16,33.4,96,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 05:00 PM,2017,11,07,17,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 06:00 PM,2017,11,07,18,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 07:00 PM,2017,11,07,19,39.5,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 08:00 PM,2017,11,07,20,54.8,149,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 09:00 PM,2017,11,07,21,61.4,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 10:00 PM,2017,11,07,22,64.2,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-07 11:00 PM,2017,11,07,23,67.1,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 12:00 AM,2017,11,08,00,58.5,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 01:00 AM,2017,11,08,01,54.7,148,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 02:00 AM,2017,11,08,02,51.3,140,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 03:00 AM,2017,11,08,03,52.1,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 04:00 AM,2017,11,08,04,46.5,128,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 05:00 AM,2017,11,08,05,47.8,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 06:00 AM,2017,11,08,06,54.8,149,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 07:00 AM,2017,11,08,07,57.8,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 08:00 AM,2017,11,08,08,62.4,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 09:00 AM,2017,11,08,09,69.1,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 10:00 AM,2017,11,08,10,62.1,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 11:00 AM,2017,11,08,11,49.9,136,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 12:00 PM,2017,11,08,12,48.4,133,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 01:00 PM,2017,11,08,13,48.4,133,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-11-08 02:00 PM,2017,11,08,14,43.4,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 03:00 PM,2017,11,08,15,41.4,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 04:00 PM,2017,11,08,16,39.0,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 05:00 PM,2017,11,08,17,38.5,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 06:00 PM,2017,11,08,18,37.2,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 07:00 PM,2017,11,08,19,47.1,130,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 08:00 PM,2017,11,08,20,62.1,154,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 09:00 PM,2017,11,08,21,81.1,164,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 10:00 PM,2017,11,08,22,81.0,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-08 11:00 PM,2017,11,08,23,80.0,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 12:00 AM,2017,11,09,00,78.5,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 01:00 AM,2017,11,09,01,71.7,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 02:00 AM,2017,11,09,02,62.8,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 03:00 AM,2017,11,09,03,51.9,141,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 04:00 AM,2017,11,09,04,48.4,133,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 05:00 AM,2017,11,09,05,45.2,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 06:00 AM,2017,11,09,06,40.6,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 07:00 AM,2017,11,09,07,43.3,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 08:00 AM,2017,11,09,08,52.1,142,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 09:00 AM,2017,11,09,09,68.0,157,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 10:00 AM,2017,11,09,10,63.0,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 11:00 AM,2017,11,09,11,49.5,135,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 12:00 PM,2017,11,09,12,45.2,125,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 01:00 PM,2017,11,09,13,44.6,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 02:00 PM,2017,11,09,14,41.8,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 03:00 PM,2017,11,09,15,38.4,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 04:00 PM,2017,11,09,16,35.7,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 05:00 PM,2017,11,09,17,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 06:00 PM,2017,11,09,18,35.9,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 07:00 PM,2017,11,09,19,44.9,124,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 08:00 PM,2017,11,09,20,54.4,148,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 09:00 PM,2017,11,09,21,60.7,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 10:00 PM,2017,11,09,22,63.3,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-09 11:00 PM,2017,11,09,23,61.1,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 12:00 AM,2017,11,10,00,59.5,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 01:00 AM,2017,11,10,01,52.7,143,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 02:00 AM,2017,11,10,02,50.9,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 03:00 AM,2017,11,10,03,47.9,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 04:00 AM,2017,11,10,04,44.9,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 05:00 AM,2017,11,10,05,47.2,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 06:00 AM,2017,11,10,06,47.7,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
