Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-11-10 07:00 AM,2017,11,10,07,57.7,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 08:00 AM,2017,11,10,08,69.0,158,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 09:00 AM,2017,11,10,09,85.9,167,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 10:00 AM,2017,11,10,10,78.4,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 11:00 AM,2017,11,10,11,68.7,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 12:00 PM,2017,11,10,12,59.8,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 01:00 PM,2017,11,10,13,44.9,124,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 02:00 PM,2017,11,10,14,39.4,111,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 03:00 PM,2017,11,10,15,37.2,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 04:00 PM,2017,11,10,16,39.1,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 05:00 PM,2017,11,10,17,39.0,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 06:00 PM,2017,11,10,18,40.5,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 07:00 PM,2017,11,10,19,50.7,138,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 08:00 PM,2017,11,10,20,60.3,153,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 09:00 PM,2017,11,10,21,73.6,160,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 10:00 PM,2017,11,10,22,81.8,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-10 11:00 PM,2017,11,10,23,88.9,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 12:00 AM,2017,11,11,00,88.9,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 01:00 AM,2017,11,11,01,86.9,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 02:00 AM,2017,11,11,02,86.0,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 03:00 AM,2017,11,11,03,83.5,165,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 04:00 AM,2017,11,11,04,81.2,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 05:00 AM,2017,11,11,05,79.1,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 06:00 AM,2017,11,11,06,83.9,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 07:00 AM,2017,11,11,07,140.3,195,Unhealthy,196.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 08:00 AM,2017,11,11,08,148.6,199,Unhealthy,157.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 09:00 AM,2017,11,11,09,153.8,204,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 10:00 AM,2017,11,11,10,142.9,196,Unhealthy,132.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 11:00 AM,2017,11,11,11,111.4,180,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 12:00 PM,2017,11,11,12,91.2,169,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 01:00 PM,2017,11,11,13,79.1,163,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 02:00 PM,2017,11,11,14,73.5,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 03:00 PM,2017,11,11,15,69.2,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 04:00 PM,2017,11,11,16,68.6,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 05:00 PM,2017,11,11,17,65.3,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 06:00 PM,2017,11,11,18,69.1,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 07:00 PM,2017,11,11,19,87.0,167,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 08:00 PM,2017,11,11,20,94.0,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 09:00 PM,2017,11,11,21,95.0,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 10:00 PM,2017,11,11,22,93.3,171,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-11 11:00 PM,2017,11,11,23,92.8,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 12:00 AM,2017,11,12,00,97.4,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 01:00 AM,2017,11,12,01,100.5,174,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 02:00 AM,2017,11,12,02,99.5,174,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 03:00 AM,2017,11,12,03,101.7,175,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 04:00 AM,2017,11,12,04,102.3,175,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 05:00 AM,2017,11,12,05,111.8,180,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 06:00 AM,2017,11,12,06,110.1,179,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 07:00 AM,2017,11,12,07,118.5,184,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 08:00 AM,2017,11,12,08,122.5,186,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 09:00 AM,2017,11,12,09,121.5,185,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 10:00 AM,2017,11,12,10,120.5,185,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 11:00 AM,2017,11,12,11,105.8,177,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 12:00 PM,2017,11,12,12,85.9,167,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 01:00 PM,2017,11,12,13,74.0,161,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 02:00 PM,2017,11,12,14,63.5,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 03:00 PM,2017,11,12,15,57.7,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 04:00 PM,2017,11,12,16,52.3,142,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 05:00 PM,2017,11,12,17,48.1,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 06:00 PM,2017,11,12,18,46.5,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 07:00 PM,2017,11,12,19,51.2,140,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 08:00 PM,2017,11,12,20,65.1,156,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 09:00 PM,2017,11,12,21,80.5,164,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 10:00 PM,2017,11,12,22,81.7,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-12 11:00 PM,2017,11,12,23,81.3,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 12:00 AM,2017,11,13,00,75.1,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 01:00 AM,2017,11,13,01,75.0,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 02:00 AM,2017,11,13,02,74.5,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 03:00 AM,2017,11,13,03,68.2,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 04:00 AM,2017,11,13,04,69.6,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 05:00 AM,2017,11,13,05,70.3,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 06:00 AM,2017,11,13,06,75.7,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 07:00 AM,2017,11,13,07,80.8,164,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 08:00 AM,2017,11,13,08,86.2,167,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 09:00 AM,2017,11,13,09,102.9,175,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 10:00 AM,2017,11,13,10,101.0,174,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 11:00 AM,2017,11,13,11,90.1,169,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 12:00 PM,2017,11,13,12,80.0,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 01:00 PM,2017,11,13,13,68.6,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 02:00 PM,2017,11,13,14,57.3,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 03:00 PM,2017,11,13,15,50.6,138,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 04:00 PM,2017,11,13,16,47.8,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 05:00 PM,2017,11,13,17,47.9,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 06:00 PM,2017,11,13,18,47.9,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 07:00 PM,2017,11,13,19,56.9,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 08:00 PM,2017,11,13,20,68.9,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 09:00 PM,2017,11,13,21,80.4,164,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 10:00 PM,2017,11,13,22,78.7,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-13 11:00 PM,2017,11,13,23,82.3,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 12:00 AM,2017,11,14,00,82.1,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 01:00 AM,2017,11,14,01,76.0,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 02:00 AM,2017,11,14,02,79.5,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 03:00 AM,2017,11,14,03,75.7,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 04:00 AM,2017,11,14,04,74.0,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 05:00 AM,2017,11,14,05,68.7,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 06:00 AM,2017,11,14,06,72.6,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 07:00 AM,2017,11,14,07,71.1,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 08:00 AM,2017,11,14,08,72.0,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 09:00 AM,2017,11,14,09,72.9,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 10:00 AM,2017,11,14,10,71.0,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 11:00 AM,2017,11,14,11,65.2,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 12:00 PM,2017,11,14,12,109.6,179,Unhealthy,157.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 01:00 PM,2017,11,14,13,75.8,161,Unhealthy,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 02:00 PM,2017,11,14,14,58.9,153,Unhealthy,42.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 03:00 PM,2017,11,14,15,55.9,151,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 04:00 PM,2017,11,14,16,72.9,160,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 05:00 PM,2017,11,14,17,63.4,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 06:00 PM,2017,11,14,18,59.2,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 07:00 PM,2017,11,14,19,64.1,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 08:00 PM,2017,11,14,20,76.0,162,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 09:00 PM,2017,11,14,21,86.0,167,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 10:00 PM,2017,11,14,22,102.5,175,Unhealthy,119.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-14 11:00 PM,2017,11,14,23,108.7,178,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 12:00 AM,2017,11,15,00,111.8,180,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 01:00 AM,2017,11,15,01,99.4,174,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 02:00 AM,2017,11,15,02,104.2,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 03:00 AM,2017,11,15,03,94.1,171,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 04:00 AM,2017,11,15,04,94.5,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 05:00 AM,2017,11,15,05,92.2,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 06:00 AM,2017,11,15,06,85.0,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 07:00 AM,2017,11,15,07,74.0,161,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 08:00 AM,2017,11,15,08,77.3,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 09:00 AM,2017,11,15,09,80.9,164,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 10:00 AM,2017,11,15,10,78.2,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 11:00 AM,2017,11,15,11,69.4,158,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 12:00 PM,2017,11,15,12,56.4,151,Unhealthy,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 01:00 PM,2017,11,15,13,52.2,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 02:00 PM,2017,11,15,14,45.6,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 03:00 PM,2017,11,15,15,41.2,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 04:00 PM,2017,11,15,16,39.6,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 05:00 PM,2017,11,15,17,36.8,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 06:00 PM,2017,11,15,18,40.4,113,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 07:00 PM,2017,11,15,19,45.7,126,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 08:00 PM,2017,11,15,20,49.8,136,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 09:00 PM,2017,11,15,21,50.9,139,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 10:00 PM,2017,11,15,22,47.9,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-15 11:00 PM,2017,11,15,23,49.6,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 12:00 AM,2017,11,16,00,52.8,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 01:00 AM,2017,11,16,01,57.2,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 02:00 AM,2017,11,16,02,69.4,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 03:00 AM,2017,11,16,03,67.7,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 04:00 AM,2017,11,16,04,63.3,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 05:00 AM,2017,11,16,05,60.0,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 06:00 AM,2017,11,16,06,62.7,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 07:00 AM,2017,11,16,07,64.2,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 08:00 AM,2017,11,16,08,62.7,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 09:00 AM,2017,11,16,09,65.9,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 10:00 AM,2017,11,16,10,66.3,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 11:00 AM,2017,11,16,11,58.4,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 12:00 PM,2017,11,16,12,50.7,138,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 01:00 PM,2017,11,16,13,43.0,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 02:00 PM,2017,11,16,14,36.0,102,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 03:00 PM,2017,11,16,15,31.9,93,Moderate,28.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 04:00 PM,2017,11,16,16,24.4,77,Moderate,17.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 05:00 PM,2017,11,16,17,24.4,77,Moderate,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-11-16 06:00 PM,2017,11,16,18,30.1,89,Moderate,33.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 07:00 PM,2017,11,16,19,31.2,91,Moderate,32.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 08:00 PM,2017,11,16,20,36.4,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 09:00 PM,2017,11,16,21,38.2,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 10:00 PM,2017,11,16,22,42.1,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-16 11:00 PM,2017,11,16,23,43.6,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 12:00 AM,2017,11,17,00,44.3,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 01:00 AM,2017,11,17,01,44.1,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 02:00 AM,2017,11,17,02,39.0,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 03:00 AM,2017,11,17,03,37.5,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 04:00 AM,2017,11,17,04,40.5,113,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 05:00 AM,2017,11,17,05,44.9,124,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 06:00 AM,2017,11,17,06,48.2,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 07:00 AM,2017,11,17,07,55.5,151,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 08:00 AM,2017,11,17,08,66.1,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 09:00 AM,2017,11,17,09,78.0,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 10:00 AM,2017,11,17,10,73.0,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 11:00 AM,2017,11,17,11,55.5,151,Unhealthy,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 12:00 PM,2017,11,17,12,42.2,117,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-17 01:00 PM,2017,11,17,13,34.6,98,Moderate,27.0,UG/M3,1 Hr,Valid
