Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-11-24 02:00 PM,2017,11,24,14,91.7,170,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 03:00 PM,2017,11,24,15,90.0,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 04:00 PM,2017,11,24,16,85.4,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 05:00 PM,2017,11,24,17,67.5,157,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 06:00 PM,2017,11,24,18,67.5,157,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-11-24 07:00 PM,2017,11,24,19,84.5,166,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 08:00 PM,2017,11,24,20,91.0,169,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 09:00 PM,2017,11,24,21,92.6,170,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 10:00 PM,2017,11,24,22,91.1,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-24 11:00 PM,2017,11,24,23,98.1,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 12:00 AM,2017,11,25,00,98.5,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 01:00 AM,2017,11,25,01,94.8,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 02:00 AM,2017,11,25,02,87.9,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 03:00 AM,2017,11,25,03,85.0,166,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 04:00 AM,2017,11,25,04,80.0,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 05:00 AM,2017,11,25,05,84.2,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 06:00 AM,2017,11,25,06,85.3,166,Unhealthy,88.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 07:00 AM,2017,11,25,07,87.8,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 08:00 AM,2017,11,25,08,89.5,169,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 09:00 AM,2017,11,25,09,92.8,170,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 10:00 AM,2017,11,25,10,96.1,172,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 11:00 AM,2017,11,25,11,97.3,173,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 12:00 PM,2017,11,25,12,97.8,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 01:00 PM,2017,11,25,13,86.2,167,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 02:00 PM,2017,11,25,14,86.2,167,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-11-25 03:00 PM,2017,11,25,15,71.9,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 04:00 PM,2017,11,25,16,67.1,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 05:00 PM,2017,11,25,17,62.9,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 06:00 PM,2017,11,25,18,62.9,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 07:00 PM,2017,11,25,19,71.4,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 08:00 PM,2017,11,25,20,87.6,168,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 09:00 PM,2017,11,25,21,99.1,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 10:00 PM,2017,11,25,22,103.7,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-25 11:00 PM,2017,11,25,23,102.4,175,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 12:00 AM,2017,11,26,00,102.2,175,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 01:00 AM,2017,11,26,01,101.2,175,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 02:00 AM,2017,11,26,02,102.5,175,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 03:00 AM,2017,11,26,03,98.5,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 04:00 AM,2017,11,26,04,99.6,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 05:00 AM,2017,11,26,05,95.5,172,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 06:00 AM,2017,11,26,06,97.7,173,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 07:00 AM,2017,11,26,07,98.1,173,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 08:00 AM,2017,11,26,08,100.6,174,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 09:00 AM,2017,11,26,09,103.5,176,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 10:00 AM,2017,11,26,10,109.5,179,Unhealthy,123.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 11:00 AM,2017,11,26,11,108.0,178,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 12:00 PM,2017,11,26,12,103.7,176,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 01:00 PM,2017,11,26,13,93.1,170,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 02:00 PM,2017,11,26,14,69.9,158,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 03:00 PM,2017,11,26,15,61.9,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 04:00 PM,2017,11,26,16,56.9,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 05:00 PM,2017,11,26,17,53.4,145,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 06:00 PM,2017,11,26,18,55.7,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 07:00 PM,2017,11,26,19,67.3,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 08:00 PM,2017,11,26,20,81.6,164,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 09:00 PM,2017,11,26,21,95.8,172,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 10:00 PM,2017,11,26,22,101.4,175,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-26 11:00 PM,2017,11,26,23,118.2,183,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 12:00 AM,2017,11,27,00,129.1,189,Unhealthy,140.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 01:00 AM,2017,11,27,01,119.0,184,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 02:00 AM,2017,11,27,02,112.5,180,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 03:00 AM,2017,11,27,03,109.7,179,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 04:00 AM,2017,11,27,04,103.3,176,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 05:00 AM,2017,11,27,05,99.7,174,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 06:00 AM,2017,11,27,06,100.9,174,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 07:00 AM,2017,11,27,07,107.0,178,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 08:00 AM,2017,11,27,08,109.2,179,Unhealthy,114.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 09:00 AM,2017,11,27,09,122.0,185,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 10:00 AM,2017,11,27,10,123.1,186,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 11:00 AM,2017,11,27,11,111.0,180,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 12:00 PM,2017,11,27,12,107.5,178,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 01:00 PM,2017,11,27,13,98.3,173,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 02:00 PM,2017,11,27,14,88.6,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 03:00 PM,2017,11,27,15,76.1,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 04:00 PM,2017,11,27,16,66.5,157,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 05:00 PM,2017,11,27,17,58.2,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 06:00 PM,2017,11,27,18,58.1,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 07:00 PM,2017,11,27,19,66.0,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 08:00 PM,2017,11,27,20,85.5,166,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 09:00 PM,2017,11,27,21,92.2,170,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 10:00 PM,2017,11,27,22,89.1,168,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-27 11:00 PM,2017,11,27,23,91.5,170,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 12:00 AM,2017,11,28,00,97.7,173,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 01:00 AM,2017,11,28,01,101.8,175,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 02:00 AM,2017,11,28,02,102.4,175,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 03:00 AM,2017,11,28,03,97.2,173,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 04:00 AM,2017,11,28,04,94.1,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 05:00 AM,2017,11,28,05,93.3,171,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 06:00 AM,2017,11,28,06,95.0,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 07:00 AM,2017,11,28,07,96.3,172,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 08:00 AM,2017,11,28,08,104.6,176,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 09:00 AM,2017,11,28,09,127.9,188,Unhealthy,153.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 10:00 AM,2017,11,28,10,122.7,186,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 11:00 AM,2017,11,28,11,111.4,180,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 12:00 PM,2017,11,28,12,86.4,167,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 01:00 PM,2017,11,28,13,75.7,161,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 02:00 PM,2017,11,28,14,63.3,155,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 03:00 PM,2017,11,28,15,60.6,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 04:00 PM,2017,11,28,16,55.3,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 05:00 PM,2017,11,28,17,49.1,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 06:00 PM,2017,11,28,18,46.0,127,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 07:00 PM,2017,11,28,19,59.5,153,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 08:00 PM,2017,11,28,20,74.7,161,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 09:00 PM,2017,11,28,21,91.8,170,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 10:00 PM,2017,11,28,22,100.4,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-28 11:00 PM,2017,11,28,23,106.2,177,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 12:00 AM,2017,11,29,00,100.1,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 01:00 AM,2017,11,29,01,85.0,166,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 02:00 AM,2017,11,29,02,76.5,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 03:00 AM,2017,11,29,03,68.7,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 04:00 AM,2017,11,29,04,67.3,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 05:00 AM,2017,11,29,05,70.1,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 06:00 AM,2017,11,29,06,71.1,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 07:00 AM,2017,11,29,07,77.9,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 08:00 AM,2017,11,29,08,85.7,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 09:00 AM,2017,11,29,09,94.0,171,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 10:00 AM,2017,11,29,10,93.1,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 11:00 AM,2017,11,29,11,93.8,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 12:00 PM,2017,11,29,12,90.6,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 01:00 PM,2017,11,29,13,81.6,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 02:00 PM,2017,11,29,14,76.4,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 03:00 PM,2017,11,29,15,70.7,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 04:00 PM,2017,11,29,16,63.0,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 05:00 PM,2017,11,29,17,61.1,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 06:00 PM,2017,11,29,18,63.8,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 07:00 PM,2017,11,29,19,65.7,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 08:00 PM,2017,11,29,20,77.4,162,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 09:00 PM,2017,11,29,21,91.7,170,Unhealthy,107.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 10:00 PM,2017,11,29,22,98.0,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-29 11:00 PM,2017,11,29,23,100.4,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 12:00 AM,2017,11,30,00,106.9,178,Unhealthy,113.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 01:00 AM,2017,11,30,01,102.4,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 02:00 AM,2017,11,30,02,93.2,170,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 03:00 AM,2017,11,30,03,82.1,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 04:00 AM,2017,11,30,04,80.5,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 05:00 AM,2017,11,30,05,75.3,161,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 06:00 AM,2017,11,30,06,62.5,155,Unhealthy,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 07:00 AM,2017,11,30,07,64.2,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 08:00 AM,2017,11,30,08,73.1,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 09:00 AM,2017,11,30,09,81.0,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 10:00 AM,2017,11,30,10,85.5,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 11:00 AM,2017,11,30,11,79.2,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 12:00 PM,2017,11,30,12,74.4,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 01:00 PM,2017,11,30,13,71.5,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 02:00 PM,2017,11,30,14,67.5,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 03:00 PM,2017,11,30,15,64.3,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 04:00 PM,2017,11,30,16,63.7,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 05:00 PM,2017,11,30,17,64.2,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 06:00 PM,2017,11,30,18,67.6,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 07:00 PM,2017,11,30,19,72.1,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 08:00 PM,2017,11,30,20,79.7,163,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 09:00 PM,2017,11,30,21,81.9,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 10:00 PM,2017,11,30,22,77.6,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-11-30 11:00 PM,2017,11,30,23,75.6,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 12:00 AM,2017,12,01,00,86.9,167,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 01:00 AM,2017,12,01,01,88.6,168,Unhealthy,91.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 02:00 AM,2017,12,01,02,86.7,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 03:00 AM,2017,12,01,03,80.1,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 04:00 AM,2017,12,01,04,75.8,161,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 05:00 AM,2017,12,01,05,75.9,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 06:00 AM,2017,12,01,06,76.6,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 07:00 AM,2017,12,01,07,78.4,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 08:00 AM,2017,12,01,08,85.1,166,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 09:00 AM,2017,12,01,09,95.7,172,Unhealthy,111.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 10:00 AM,2017,12,01,10,100.5,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 11:00 AM,2017,12,01,11,99.9,174,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 12:00 PM,2017,12,01,12,98.4,173,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 01:00 PM,2017,12,01,13,90.8,169,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 02:00 PM,2017,12,01,14,85.5,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 03:00 PM,2017,12,01,15,81.8,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 04:00 PM,2017,12,01,16,75.8,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 05:00 PM,2017,12,01,17,76.6,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 06:00 PM,2017,12,01,18,69.8,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 07:00 PM,2017,12,01,19,70.8,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 08:00 PM,2017,12,01,20,81.0,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 09:00 PM,2017,12,01,21,91.0,169,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 10:00 PM,2017,12,01,22,126.3,188,Unhealthy,159.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-01 11:00 PM,2017,12,01,23,113.1,181,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-02 12:00 AM,2017,12,02,00,108.0,178,Unhealthy,103.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-02 01:00 AM,2017,12,02,01,96.0,172,Unhealthy,84.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-02 02:00 AM,2017,12,02,02,82.5,165,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-02 03:00 AM,2017,12,02,03,80.7,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
