Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2017-12-24 03:00 PM,2017,12,24,15,96.4,172,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 04:00 PM,2017,12,24,16,80.1,164,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 05:00 PM,2017,12,24,17,69.5,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 06:00 PM,2017,12,24,18,66.7,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 07:00 PM,2017,12,24,19,70.8,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 08:00 PM,2017,12,24,20,83.4,165,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 09:00 PM,2017,12,24,21,99.2,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 10:00 PM,2017,12,24,22,110.0,179,Unhealthy,121.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-24 11:00 PM,2017,12,24,23,118.5,184,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 12:00 AM,2017,12,25,00,136.7,193,Unhealthy,155.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 01:00 AM,2017,12,25,01,146.3,198,Unhealthy,156.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 02:00 AM,2017,12,25,02,156.2,207,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 03:00 AM,2017,12,25,03,160.6,211,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 04:00 AM,2017,12,25,04,162.8,213,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 05:00 AM,2017,12,25,05,162.4,213,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 06:00 AM,2017,12,25,06,165.2,216,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 07:00 AM,2017,12,25,07,154.3,205,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 08:00 AM,2017,12,25,08,162.2,213,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 09:00 AM,2017,12,25,09,194.5,245,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 10:00 AM,2017,12,25,10,180.3,231,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 11:00 AM,2017,12,25,11,166.9,217,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 12:00 PM,2017,12,25,12,146.2,198,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 01:00 PM,2017,12,25,13,115.4,182,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 02:00 PM,2017,12,25,14,91.7,170,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 03:00 PM,2017,12,25,15,75.3,161,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 04:00 PM,2017,12,25,16,66.6,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 05:00 PM,2017,12,25,17,60.8,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 06:00 PM,2017,12,25,18,73.8,160,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 07:00 PM,2017,12,25,19,81.9,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 08:00 PM,2017,12,25,20,93.9,171,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 09:00 PM,2017,12,25,21,111.4,180,Unhealthy,129.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 10:00 PM,2017,12,25,22,121.7,185,Unhealthy,132.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-25 11:00 PM,2017,12,25,23,132.8,191,Unhealthy,144.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 12:00 AM,2017,12,26,00,144.4,197,Unhealthy,156.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 01:00 AM,2017,12,26,01,145.2,197,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 02:00 AM,2017,12,26,02,150.6,201,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 03:00 AM,2017,12,26,03,147.3,198,Unhealthy,144.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 04:00 AM,2017,12,26,04,142.1,196,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 05:00 AM,2017,12,26,05,138.7,194,Unhealthy,134.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 06:00 AM,2017,12,26,06,141.5,195,Unhealthy,145.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 07:00 AM,2017,12,26,07,145.4,197,Unhealthy,153.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 08:00 AM,2017,12,26,08,145.0,197,Unhealthy,147.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 09:00 AM,2017,12,26,09,146.9,198,Unhealthy,154.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 10:00 AM,2017,12,26,10,126.7,188,Unhealthy,93.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 11:00 AM,2017,12,26,11,108.0,178,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 12:00 PM,2017,12,26,12,92.0,170,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 01:00 PM,2017,12,26,13,92.0,170,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-12-26 02:00 PM,2017,12,26,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-12-26 03:00 PM,2017,12,26,15,-999.0,-999,N/A,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 04:00 PM,2017,12,26,16,60.8,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 05:00 PM,2017,12,26,17,57.6,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 06:00 PM,2017,12,26,18,60.9,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 07:00 PM,2017,12,26,19,70.1,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 08:00 PM,2017,12,26,20,85.7,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 09:00 PM,2017,12,26,21,105.4,177,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 10:00 PM,2017,12,26,22,111.2,180,Unhealthy,117.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-26 11:00 PM,2017,12,26,23,110.1,179,Unhealthy,109.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 12:00 AM,2017,12,27,00,102.5,175,Unhealthy,95.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 01:00 AM,2017,12,27,01,97.2,173,Unhealthy,92.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 02:00 AM,2017,12,27,02,95.6,172,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 03:00 AM,2017,12,27,03,88.8,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 04:00 AM,2017,12,27,04,79.4,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 05:00 AM,2017,12,27,05,74.0,161,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 06:00 AM,2017,12,27,06,71.1,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 07:00 AM,2017,12,27,07,69.6,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 08:00 AM,2017,12,27,08,68.4,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 09:00 AM,2017,12,27,09,74.4,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 10:00 AM,2017,12,27,10,78.3,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 11:00 AM,2017,12,27,11,62.9,155,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 12:00 PM,2017,12,27,12,51.4,140,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 01:00 PM,2017,12,27,13,47.2,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 02:00 PM,2017,12,27,14,43.6,121,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 03:00 PM,2017,12,27,15,39.3,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 04:00 PM,2017,12,27,16,38.6,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 05:00 PM,2017,12,27,17,43.8,121,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 06:00 PM,2017,12,27,18,50.4,138,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 07:00 PM,2017,12,27,19,56.7,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 08:00 PM,2017,12,27,20,69.3,158,Unhealthy,82.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 09:00 PM,2017,12,27,21,84.6,166,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 10:00 PM,2017,12,27,22,104.8,176,Unhealthy,125.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-27 11:00 PM,2017,12,27,23,119.9,184,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 12:00 AM,2017,12,28,00,112.4,180,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 01:00 AM,2017,12,28,01,104.2,176,Unhealthy,96.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 02:00 AM,2017,12,28,02,99.1,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 03:00 AM,2017,12,28,03,83.5,165,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 04:00 AM,2017,12,28,04,76.7,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 05:00 AM,2017,12,28,05,72.3,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 06:00 AM,2017,12,28,06,64.6,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 07:00 AM,2017,12,28,07,65.3,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 08:00 AM,2017,12,28,08,77.6,162,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 09:00 AM,2017,12,28,09,99.8,174,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 10:00 AM,2017,12,28,10,91.4,170,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 11:00 AM,2017,12,28,11,76.6,162,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 12:00 PM,2017,12,28,12,63.8,155,Unhealthy,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 01:00 PM,2017,12,28,13,53.4,145,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 02:00 PM,2017,12,28,14,51.7,141,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 03:00 PM,2017,12,28,15,50.3,137,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 04:00 PM,2017,12,28,16,48.1,132,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 05:00 PM,2017,12,28,17,49.5,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 06:00 PM,2017,12,28,18,52.2,142,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 07:00 PM,2017,12,28,19,52.1,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 08:00 PM,2017,12,28,20,66.0,156,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 09:00 PM,2017,12,28,21,78.0,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 10:00 PM,2017,12,28,22,90.0,169,Unhealthy,102.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-28 11:00 PM,2017,12,28,23,95.0,171,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 12:00 AM,2017,12,29,00,126.5,188,Unhealthy,158.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 01:00 AM,2017,12,29,01,127.2,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 02:00 AM,2017,12,29,02,119.6,184,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 03:00 AM,2017,12,29,03,112.8,181,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 04:00 AM,2017,12,29,04,119.9,184,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 05:00 AM,2017,12,29,05,121.9,185,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 06:00 AM,2017,12,29,06,132.4,191,Unhealthy,143.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 07:00 AM,2017,12,29,07,131.6,190,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 08:00 AM,2017,12,29,08,140.8,195,Unhealthy,154.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 09:00 AM,2017,12,29,09,144.1,197,Unhealthy,153.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 10:00 AM,2017,12,29,10,138.2,194,Unhealthy,128.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 11:00 AM,2017,12,29,11,117.5,183,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 12:00 PM,2017,12,29,12,105.6,177,Unhealthy,89.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 01:00 PM,2017,12,29,13,81.7,165,Unhealthy,62.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 02:00 PM,2017,12,29,14,72.3,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 03:00 PM,2017,12,29,15,63.1,155,Unhealthy,54.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 04:00 PM,2017,12,29,16,61.0,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 05:00 PM,2017,12,29,17,57.0,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 06:00 PM,2017,12,29,18,57.5,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 07:00 PM,2017,12,29,19,65.2,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 08:00 PM,2017,12,29,20,87.6,168,Unhealthy,110.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 09:00 PM,2017,12,29,21,94.3,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 10:00 PM,2017,12,29,22,89.6,169,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-29 11:00 PM,2017,12,29,23,97.3,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 12:00 AM,2017,12,30,00,98.1,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 01:00 AM,2017,12,30,01,105.0,177,Unhealthy,112.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 02:00 AM,2017,12,30,02,122.0,185,Unhealthy,139.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 03:00 AM,2017,12,30,03,128.5,189,Unhealthy,135.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 04:00 AM,2017,12,30,04,123.2,186,Unhealthy,118.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 05:00 AM,2017,12,30,05,133.1,191,Unhealthy,143.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 06:00 AM,2017,12,30,06,139.5,194,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 07:00 AM,2017,12,30,07,137.2,193,Unhealthy,137.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 08:00 AM,2017,12,30,08,161.1,212,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 09:00 AM,2017,12,30,09,142.5,196,Unhealthy,124.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 10:00 AM,2017,12,30,10,142.9,196,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Hyderabad,PM2.5 - Principal,2017-12-30 11:00 AM,2017,12,30,11,98.8,173,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 12:00 PM,2017,12,30,12,81.2,164,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 01:00 PM,2017,12,30,13,61.8,154,Unhealthy,45.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 02:00 PM,2017,12,30,14,55.7,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 03:00 PM,2017,12,30,15,48.2,132,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 04:00 PM,2017,12,30,16,43.5,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 05:00 PM,2017,12,30,17,46.2,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 06:00 PM,2017,12,30,18,51.6,141,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 07:00 PM,2017,12,30,19,60.8,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 08:00 PM,2017,12,30,20,72.9,160,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 09:00 PM,2017,12,30,21,86.9,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 10:00 PM,2017,12,30,22,108.9,179,Unhealthy,131.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-30 11:00 PM,2017,12,30,23,104.4,176,Unhealthy,100.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 12:00 AM,2017,12,31,00,115.7,182,Unhealthy,127.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 01:00 AM,2017,12,31,01,117.8,183,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 02:00 AM,2017,12,31,02,131.9,190,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 03:00 AM,2017,12,31,03,137.9,194,Unhealthy,144.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 04:00 AM,2017,12,31,04,127.0,188,Unhealthy,116.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 05:00 AM,2017,12,31,05,124.5,187,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 06:00 AM,2017,12,31,06,128.2,189,Unhealthy,132.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 07:00 AM,2017,12,31,07,135.5,192,Unhealthy,146.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 08:00 AM,2017,12,31,08,143.7,197,Unhealthy,159.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 09:00 AM,2017,12,31,09,151.0,201,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 10:00 AM,2017,12,31,10,155.2,206,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 11:00 AM,2017,12,31,11,123.2,186,Unhealthy,85.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 12:00 PM,2017,12,31,12,90.8,169,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 01:00 PM,2017,12,31,13,74.4,161,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 02:00 PM,2017,12,31,14,64.7,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 03:00 PM,2017,12,31,15,49.8,136,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 04:00 PM,2017,12,31,16,42.4,118,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 05:00 PM,2017,12,31,17,34.6,98,Moderate,27.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 06:00 PM,2017,12,31,18,27.3,83,Moderate,20.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 07:00 PM,2017,12,31,19,37.6,106,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 08:00 PM,2017,12,31,20,44.3,123,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 09:00 PM,2017,12,31,21,50.1,137,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 10:00 PM,2017,12,31,22,51.5,140,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2017-12-31 11:00 PM,2017,12,31,23,57.2,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2018-01-01 12:00 AM,2018,01,01,00,60.6,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
