Region,Population (Millions),"PM2.5 Concentration, 2020 (µg/m³)",Years of LE Gain through reducing PM2.5 from 2020 concentration to WHO guideline of 5 µg/m³,Years of LE Gain through reducing PM2.5 from 2020 concentration by 30 percent
Kathmandu,1.95,35.03,2.94,1.03
Morang,1.1,61.99,5.59,1.82
Rupandehi,1,64.07,5.79,1.88
Jhapa,0.92,58.13,5.21,1.71
Kailali,0.88,43.09,3.73,1.27
Sarlahi,0.87,72.14,6.58,2.12
Dhanusha,0.86,75.18,6.88,2.21
Sunsari,0.84,61.13,5.5,1.8
Bara,0.79,74.96,6.86,2.2
Rautahat,0.78,76.08,6.97,2.24
Saptari,0.73,67.03,6.08,1.97
Siraha,0.73,70.39,6.41,2.07
Mahottari,0.72,76.75,7.03,2.26
Parsa,0.68,75.4,6.9,2.22
Chitawan,0.65,48.42,4.26,1.42
Kapilbastu,0.65,61.1,5.5,1.8
Dang,0.62,34.98,2.94,1.03
Banke,0.56,51.23,4.53,1.51
Kaski,0.55,33,2.74,0.97
Kanchanpur,0.51,43.49,3.77,1.28
Lalitpur,0.5,33.7,2.81,0.99
Bardiya,0.49,49.22,4.33,1.45
Makawanpur,0.48,41.17,3.54,1.21
Kabhrepalanchok,0.43,34.24,2.87,1.01
Surkhet,0.39,27.16,2.17,0.8
