City,State,City (Census 2011) Population,2017 PM2.5 Concentrations (µg/m³),2017 PM2.5 Concentrations (after 40% reduction),Life Expectancy Gains (in years) from a 40% reduction
Mumbai,Maharashtra,12442373,38,22.8,1.5
NCT of Delhi,NCT of Delhi,11034555,113.3,68,4.4
Bengaluru,Karnataka,8443675,38.8,23.3,1.5
Hyderabad,Telangana,6809970,43,25.8,1.7
Ahmedabad,Gujarat,5570585,46.4,27.8,1.8
*Chennai,Tamil Nadu,4646732,34.4,20.6,1.3
Kolkata,West Bengal,4486679,56.4,33.8,2.2
Surat,Gujarat,4467797,34.1,20.5,1.3
*Vadodara,Gujarat,3552371,36.7,22,1.4
Pune,Maharashtra,3115431,42.7,25.6,1.7
Jaipur,Rajasthan,3046163,52.4,31.4,2.1
Lucknow,Uttar Pradesh,2815601,101.9,61.1,4
Kanpur,Uttar Pradesh,2767031,93.7,56.2,3.7
Nagpur,Maharashtra,2405665,47.9,28.7,1.9
Indore,Madhya Pradesh,1960631,40.9,24.5,1.6
*Thane,Maharashtra,1818872,36.3,21.8,1.4
Bhopal,Madhya Pradesh,1798218,42.4,25.4,1.7
Vishakhapatnam,Andhra Pradesh,1728128,33.5,20.1,1.3
Patna,Bihar,1684222,83.4,50,3.3
Ghaziabad,Uttar Pradesh,1648643,98.8,59.3,3.9
Ludhiana,Punjab,1618879,70.4,42.2,2.8
Agra,Uttar Pradesh,1585704,95.2,57.1,3.7
Nashik,Maharashtra,1486053,33.7,20.2,1.3
*Faridabad,Haryana,1414050,99.8,59.9,3.9
*Meerut,Uttar Pradesh,1305429,71.7,43,2.8
*Rajkot,Gujarat,1286678,24.9,14.9,1
*Vasai-Virar,Maharashtra,1222390,30.4,18.2,1.2
Varanasi,Uttar Pradesh,1201815,88.7,53.2,3.5
Srinagar,Jammu and Kashmir,1180570,35.7,21.4,1.4
Aurangabad,Maharashtra,1175116,39.6,23.8,1.6
Dhanbad,Jharkhand,1162472,68.5,41.1,2.7
Amritsar,Punjab,1132383,68.9,41.3,2.7
Navi Mumbai,Maharashtra,1120547,37.3,22.4,1.5
Allahabad,Uttar Pradesh,1112544,87,52.2,3.4
*Howrah,West Bengal,1077075,57.6,34.6,2.3
*Ranchi,Jharkhand,1073427,51.4,30.8,2
Gwalior,Madhya Pradesh,1069276,69.3,41.6,2.7
*Jabalpur,Madhya Pradesh,1055525,46.9,28.1,1.8
Vijayawada,Andhra Pradesh,1034358,31.4,18.8,1.2
Jodhpur,Rajasthan,1033918,39.9,23.9,1.6
*Madurai,Tamil Nadu,1017865,25.6,15.4,1
Raipur,Chhattisgarh,1010087,71.4,42.8,2.8
Kota,Rajasthan,1001694,49.1,29.5,1.9
Chandigarh,Chandigarh,960787,44.6,26.8,1.7
Guwahati,Assam,957352,37.2,22.3,1.5
Solapur,Maharashtra,951558,33.7,20.2,1.3
Hubli-Dharwad,Karnataka,943788,23.4,14,0.9
Bareily,Uttar Pradesh,903668,74,44.4,2.9
Moradabad,Uttar Pradesh,887871,57.9,34.7,2.3
Jalandhar,Punjab,862886,66.4,39.8,2.6
*Trichy,Tamil Nadu,847387,29,17.4,1.1
Bhubneshwar,Odisha,843402,39.6,23.8,1.6
*Gorakhpur,Uttar Pradesh,673446,94.3,56.6,3.7
Guntur,Andhra Pradesh,647508,31.2,18.7,1.2
Amravati,Maharashtra,647057,43,25.8,1.7
Noida,Uttar Pradesh,637272,106,63.6,4.2
*Jamshedpur,Jharkhand,631364,64.6,38.8,2.5
Bhilai,Chhattisgarh,625700,68.3,41,2.7
Cuttack,Odisha,610189,41.9,25.1,1.6
Firozabad,Uttar Pradesh,604214,96.5,57.9,3.8
*Dehradun,Uttarakhand,569578,42.7,25.6,1.7
*Durgapur,West Bengal,566517,66.5,39.9,2.6
*Asansol,West Bengal,563917,66.5,39.9,2.6
Kolhapur,Maharashtra,549236,33,19.8,1.3
Gulburga,Karnataka,533587,31.6,19,1.2
Ujjain,Madhya Pradesh,515215,41.1,24.7,1.6
Ulhasnagar,Maharashtra,506098,36.3,21.8,1.4
Jhansi,Uttar Pradesh,505693,61.2,36.7,2.4
Sangli,Maharashtra,502793,32.4,19.4,1.3
Jammu,Jammu and Kashmir,502197,40.4,24.2,1.6
Nellore,Andhra Pradesh,499575,28.2,16.9,1.1
Gaya,Bihar,468614,61.1,36.7,2.4
Jalgaon,Maharashtra,460228,43,25.8,1.7
Udaipur,Rajasthan,451100,36.1,21.7,1.4
Devanagere,Karnataka,434971,24,14.4,0.9
Kurnool,Andhra Pradesh,430214,29.6,17.8,1.2
Akola,Maharashtra,425817,43.1,25.9,1.7
Patiala,Punjab,406192,60.8,36.5,2.4
Latur,Maharashtra,382940,33,19.8,1.3
Korba,Chhattisgarh,363390,50.4,30.2,2
Muzaffarpur,Bihar,354462,93.2,55.9,3.7
*Kadapa,Andhra Pradesh,344893,30,18,1.2
*Rajahmundry,Andhra Pradesh,341831,33,19.8,1.3
Chandrapur,Maharashtra,320379,39.5,23.7,1.5
Alwar,Rajasthan,315379,68,40.8,2.7
Dewas,Madhya Pradesh,289550,41.4,24.8,1.6
Jalna,Maharashtra,285577,39.6,23.8,1.6
Sagar,Madhya Pradesh,273296,43.7,26.2,1.7
Rourkela,Odisha,272721,50.5,30.3,2
*Anantapur,Andhra Pradesh,261004,30.6,18.4,1.2
Tuticorin,Tamil Nadu,237830,25.9,15.5,1
Silchar,Assam,229136,31.9,19.1,1.3
*Vizianagaram,Andhra Pradesh,228025,34.1,20.5,1.3
*Ongole,Andhra Pradesh,204746,28.4,17,1.1
*Eluru,Andhra Pradesh,203780,32.8,19.7,1.3
*Haldia,West Bengal,200827,66.5,39.9,2.6
Raebareli,Uttar Pradesh,191316,101.1,60.7,4
Badlapur,Maharashtra,174226,36.3,21.8,1.4
Patancheru,Telangana,159191,33.1,19.9,1.3
*Chitoor,Andhra Pradesh,153756,26.4,15.8,1
*Barrackpore,West Bengal,152783,57.9,34.7,2.3
Pathankot/Dera Baba,Punjab,148937,32.5,19.5,1.3
Nagaon,Assam,148496,31.8,19.1,1.2
Balasore,Odisha,144373,43.8,26.3,1.7
Nalgonda,Telangana,135744,33.5,20.1,1.3
Khanna,Punjab,128130,70.4,42.2,2.8
*Srikakulam,Andhra Pradesh,125939,31.6,19,1.2
Dimapur,Nagaland,122834,31.4,18.8,1.2
Kashipur,Uttarakhand,121623,46.8,28.1,1.8
Khurja,Uttar Pradesh,111062,88.4,53,3.5
Rishikesh,Uttarakhand,102138,42.7,25.6,1.7
Kohima,Nagaland,99039,24,14.4,0.9
Gobindgarh,Punjab,82266,67.1,40.3,2.6
*Sangareddy,Telangana,72344,33.1,19.9,1.3
Gajraula,Uttar Pradesh,55048,64,38.4,2.5
Sibsagar,Assam,50781,24.9,14.9,1
*Kalinga Nagar,Odisha,49415,42.8,25.7,1.7
Naya Nangal,Punjab,48497,47.3,28.4,1.9
Angul,Odisha,44390,45.9,27.5,1.8
Talcher,Odisha,40841,45.9,27.5,1.8
Baddi,Himachal Pradesh,29911,32.3,19.4,1.3
Kala Amb,Himachal Pradesh,29425,34.7,20.8,1.4
Nalbari,Assam,27839,35,21,1.4
Dera Bassi,Chandigarh,26295,44.6,26.8,1.7
Paonta Sahib,Himachal Pradesh,25183,34.7,20.8,1.4
Sunder Nagar,Himachal Pradesh,24344,25.3,15.2,1
Anpara,Uttar Pradesh,17978,42.5,25.5,1.7
Nalagarh,Himachal Pradesh,10708,32.3,19.4,1.3
Parwanoo,Himachal Pradesh,8758,32.3,19.4,1.3
Damtal,Himachal Pradesh,3682,27.4,16.4,1.1
Byrnihat,Meghalaya,298,31.5,18.9,1.2
