Division,District,Population (Millions),PM2.5 concentration 2022 (in µg/m³),Life Expectancy Gains from reducing PM2.5 from 2022 Concentrations to the WHO Guideline of 5 µg/m³,Life Expectancy Gains from reducing PM2.5 from 2022 Concentrations to the National Guideline of 15 µg/m³,Life Expectancy Gains from reducing PM2.5 from 2022 Concentrations by 30 percent
Dhaka,Dhaka,13.8,61.7,5.6,4.6,1.8
Chittagong,Chittagong,8.7,58,5.2,4.2,1.7
Chittagong,Comilla,6.1,61.6,5.6,4.6,1.8
Mymensingh,Mymensingh,5.8,57.8,5.2,4.2,1.7
Chittagong,Cox'S Bazar,4.4,43.8,3.8,2.8,1.3
Dhaka,Tangail,4.1,63,5.7,4.7,1.9
Dhaka,Gazipur,4,68.9,6.3,5.3,2
Sylhet,Sylhet,3.9,33.5,2.8,1.8,1
Rajshahi,Bogra,3.9,53.4,4.8,3.8,1.6
Chittagong,Noakhali,3.6,66.8,6.1,5.1,2
Rajshahi,Sirajganj,3.5,58.1,5.2,4.2,1.7
Rangpur,Dinajpur,3.4,46,4,3,1.4
Dhaka,Kishoreganj,3.3,62.7,5.7,4.7,1.8
Rangpur,Rangpur,3.3,41,3.5,2.5,1.2
Chittagong,Brahamanbaria,3.3,61.1,5.5,4.5,1.8
Dhaka,Narayanganj,3.2,61.2,5.5,4.5,1.8
Khulna,Jessore,3.2,50.6,4.5,3.5,1.5
Rajshahi,Rajshahi,3,51.7,4.6,3.6,1.5
Rajshahi,Naogaon,3,54.9,4.9,3.9,1.6
Rajshahi,Pabna,2.9,54.5,4.8,3.9,1.6
Sylhet,Sunamganj,2.8,39.4,3.4,2.4,1.2
Chittagong,Chandpur,2.7,61.2,5.5,4.5,1.8
Rangpur,Gaibandha,2.7,48.7,4.3,3.3,1.4
Khulna,Khulna,2.6,55.8,5,4,1.6
Mymensingh,Jamalpur,2.6,52.3,4.6,3.6,1.5
