Region,Population (Millions),"PM2.5 Concentration, 2020 (µg/m³)",Years of LE Gain through reducing PM2.5 from 2020 concentration to WHO guideline of 5 µg/m³,Years of LE Gain through reducing PM2.5 from 2020 concentration to National Standard of 15 µg/m³,Years of LE Gain through reducing PM2.5 from 2020 concentration by 30 percent
Dhaka,13.54,88.89,8.22,7.24,2.61
Chittagong,8.5,72.62,6.63,5.65,2.14
Comilla,6.01,86.7,8.01,7.03,2.55
Mymensingh,5.71,79.11,7.26,6.28,2.33
Tangail,4.05,86.31,7.97,6.99,2.54
Gazipur,3.91,94.64,8.78,7.8,2.78
Sylhet,3.83,46.38,4.06,3.08,1.36
Bogra,3.8,74.71,6.83,5.85,2.2
Noakhali,3.48,91.26,8.45,7.47,2.68
Sirajganj,3.45,78.7,7.22,6.24,2.31
Cox'S Bazar,3.44,57.77,5.17,4.19,1.7
Dinajpur,3.35,66.15,5.99,5.01,1.94
Kishoreganj,3.27,86.21,7.96,6.98,2.53
Rangpur,3.26,61.16,5.5,4.52,1.8
Brahamanbaria,3.19,84.05,7.75,6.77,2.47
Narayanganj,3.1,89.01,8.23,7.25,2.62
Jessore,3.09,74.53,6.81,5.83,2.19
Naogaon,2.92,72.72,6.64,5.66,2.14
Rajshahi,2.92,70.8,6.45,5.47,2.08
Pabna,2.83,75.04,6.86,5.88,2.21
Sunamganj,2.75,53.43,4.75,3.77,1.57
Chandpur,2.68,88.48,8.18,7.2,2.6
Gaibandha,2.66,68.47,6.22,5.24,2.01
Barisal,2.59,77.45,7.1,6.12,2.28
Khulna,2.59,79.06,7.26,6.28,2.32
