State/UT,Population (Millions),PM 2.5 concentration 2020 (µg/m³),From 2020 Concentration to WHO Guideline of 5 µg/m³,From 2020 Concentration to the National Standard of 40 µg/m³,From 2017 Concentration by 25% per NCAP
Andaman and Nicobar,0.385062,20.58,1.53,0,0.42
Andhra Pradesh,51.445702,28.92,2.34,0,0.75
Arunachal Pradesh,1.508893,14.79,0.96,0,0.37
Assam,33.652262,33.09,2.75,0,0.76
Bihar,117.92699,85.91,7.93,4.5,1.92
Chandigarh,1.142321,46.27,4.04,0.61,1.13
Chhattisgarh,28.499143,61.54,5.54,2.11,1.32
Dadra and Nagar Haveli,0.408138,27.54,2.21,0,0.66
Daman and Diu,0.29904,28.34,2.29,0,0.67
Goa,1.486969,26.13,2.07,0,0.6
Gujarat,66.119322,36.83,3.12,0,0.83
Haryana,27.916525,80.83,7.43,4,1.92
Himachal Pradesh,7.213327,28.26,2.28,0,0.7
Jammu and Kashmir,13.786005,28.65,2.32,0,0.75
Jharkhand,36.698016,61.62,5.55,2.12,1.34
Karnataka,65.307872,27.36,2.19,0,0.68
Kerala,32.959983,16.97,1.17,0,0.42
Ladakh,0.308238,8.8,0.37,0,0.23
Madhya Pradesh,79.862937,51.05,4.51,1.08,1.14
Maharashtra,120.355072,38.66,3.3,0,0.91
Manipur,3.115431,31.26,2.57,0,0.7
Meghalaya,3.496575,33.49,2.79,0,0.75
Mizoram,1.215064,35.74,3.01,0,0.76
Nagaland,1.902031,26.28,2.09,0,0.62
NCT of Delhi,17.656193,107.6,10.05,6.62,2.68
Odisha,44.412583,45.05,3.92,0.49,1.02
Puducherry,1.272919,22.27,1.69,0,0.62
Punjab,29.164178,65.65,5.94,2.51,1.54
Rajasthan,75.847254,54.01,4.8,1.37,1.17
Sikkim,0.601295,40.33,3.46,0.03,0.93
Tamil Nadu,77.355378,25.39,2,0,0.68
Telangana,36.41208,34.36,2.88,0,0.83
Tripura,3.935895,66.34,6.01,2.58,1.36
Uttar Pradesh,220.106528,88.29,8.16,4.73,2.11
Uttarakhand,11.126267,37.88,3.22,0,0.97
West Bengal,96.640789,65.4,5.92,2.49,1.42
